0,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
2,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
4,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
3,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
1,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
7,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
5,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
9,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
6,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
8,0.5357142857142857,0.59375,0.4583333333333333,0.0,0.35080909070392025,0.5846153846153846,0.46808510638297873,0.0,0.35090016366612115,0.6031746031746031,0.4489795918367347,0,0.3507180650037793,"[38, 25, 0]","[27, 22, 0]","[0, 0, 0]"
datasize,112

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
0,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
2,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
4,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
3,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
1,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
7,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
5,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
9,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
6,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
8,{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.01}
