0,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
4,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
1,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
3,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
2,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
5,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
7,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
6,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
8,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
9,0.5982142857142857,0.5454545454545455,0.64,0.0,0.39544119016773777,0.5294117647058824,0.6557377049180327,0.0,0.3950498232079717,0.5625,0.625,0,0.3958333333333333,"[27, 21, 0]","[24, 40, 0]","[0, 0, 0]"
datasize,112

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
0,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
4,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
1,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
3,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
2,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
5,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
7,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
6,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
8,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
9,{'C': 0.01},{'C': 1e-05},{'C': 1e-05},{'C': 0.01},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.0001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.01},{'C': 1e-05},{'C': 0.1},{'C': 0.1},{'C': 1e-05},{'C': 0.1},{'C': 0.01},{'C': 0.01},{'C': 0.1},{'C': 1e-05},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 0.1}
