2,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
4,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
0,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
3,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
1,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
7,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
8,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
9,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
6,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
5,0.6785714285714286,0.1,0.8043478260869565,0.0,0.3015593684313438,0.09523809523809523,0.8131868131868132,0.0,0.3028083028083028,0.10526315789473684,0.7956989247311828,0,0.3003206942086399,"[2, 17, 0]","[19, 74, 0]","[0, 0, 0]"
datasize,112

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
2,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
4,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
0,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
3,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
1,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
7,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
8,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
9,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
6,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
5,{'C': 1},{'C': 100},{'C': 1},{'C': 1},{'C': 1},{'C': 100},{'C': 10},{'C': 1},{'C': 1},{'C': 1000},{'C': 100000},{'C': 1000},{'C': 1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 1},{'C': 1},{'C': 100},{'C': 100000},{'C': 0.1},{'C': 100000},{'C': 100000},{'C': 100000},{'C': 100},{'C': 100},{'C': 100000},{'C': 10}
