1,結構,1.07,1.563
0,その、け、同性愛の結婚がどうこうって話って、2010年くらいまでは、ニュースとかでもあげられてなかったのに突然、話されだしはじめましたよね、うーん,2.092,12.988
1,ただ、だからうんも,13.732,14.492
0,でもその、いっすん、カナダ、今、最近認められた国以外にも,15.828,19.448
0,もっと前から,20.2,21.105
0,そういうのを認めてた国っていうのはたぶんあって、そういう,21.378,24.78
0,国が認められたときは別に話題にしなかったのに、今話題にするのはなんかおかしいような気がするというか,25.715,31.148
0,すーっ、なんていうんですかね、うーん,32.02,34.39
