1,すーっ、うーん,1.128,1.407
0,あんまりそういう話って,2.72,4.032
0,耳にしない感じですか？,5.0,6.345
0,うーん、あっ、確かに自分の周りとか友達にいないですよね、実際,9.43,14.102
0,だからあんまり実感がないっていうのも,15.08,16.785
0,わかりますねー、うーん,17.765,19.5
