3,0.47297297297297297,0.6467661691542288,0.12765957446808512,0.08333333333333334,0.3042686232364291,0.7738095238095238,0.08823529411764706,0.06666666666666667,0.3095704948646125,0.5555555555555556,0.23076923076923078,0.1111111111111111,0.2991452991452992,"[65, 27, 25]","[7, 3, 3]","[12, 4, 2]"
2,0.5,0.676470588235294,0.0851063829787234,0.13333333333333333,0.31795234265882255,0.8214285714285714,0.058823529411764705,0.1,0.32675070028011205,0.575,0.15384615384615385,0.2,0.3096153846153846,"[69, 27, 24]","[8, 2, 3]","[7, 5, 3]"
6,0.4797297297297297,0.653658536585366,0.08888888888888888,0.08695652173913045,0.2969085575355938,0.7976190476190477,0.058823529411764705,0.06666666666666667,0.307703081232493,0.5537190082644629,0.18181818181818182,0.125,0.2868457300275482,"[67, 29, 25]","[6, 2, 3]","[11, 3, 2]"
4,0.5135135135135135,0.6731707317073171,0.1702127659574468,0.13636363636363638,0.35499602085390175,0.8214285714285714,0.11764705882352941,0.1,0.346358543417367,0.5702479338842975,0.3076923076923077,0.21428571428571427,0.3640753186207732,"[69, 28, 24]","[6, 4, 3]","[9, 2, 3]"
1,0.49324324324324326,0.6634615384615384,0.04878048780487805,0.12765957446808512,0.30392253511876083,0.8214285714285714,0.029411764705882353,0.1,0.3169467787114846,0.5564516129032258,0.14285714285714285,0.17647058823529413,0.2919264479985542,"[69, 29, 26]","[5, 1, 1]","[10, 4, 3]"
5,0.527027027027027,0.6923076923076923,0.1,0.16666666666666669,0.36367417240285244,0.8571428571428571,0.058823529411764705,0.13333333333333333,0.3497665732959851,0.5806451612903226,0.3333333333333333,0.2222222222222222,0.3787335722819594,"[72, 27, 25]","[3, 2, 1]","[9, 5, 4]"
0,0.527027027027027,0.6794258373205742,0.1818181818181818,0.13953488372093023,0.37558170605151375,0.8452380952380952,0.11764705882352941,0.1,0.3542950513538749,0.568,0.4,0.23076923076923078,0.3995897435897436,"[71, 28, 26]","[5, 4, 1]","[8, 2, 3]"
7,0.4797297297297297,0.6567164179104477,0.0851063829787234,0.125,0.30453169358353654,0.7857142857142857,0.058823529411764705,0.1,0.31484593837535013,0.5641025641025641,0.15384615384615385,0.16666666666666666,0.2948717948717949,"[66, 27, 24]","[8, 2, 3]","[10, 5, 3]"
8,0.5,0.6601941747572815,0.13333333333333333,0.13333333333333333,0.3378912511018621,0.8095238095238095,0.08823529411764706,0.1,0.3325863678804855,0.5573770491803278,0.2727272727272727,0.2,0.3433681073025335,"[68, 29, 25]","[6, 3, 2]","[10, 2, 3]"
9,0.47297297297297297,0.6502463054187192,0.1702127659574468,0.0,0.29412021077880174,0.7857142857142857,0.11764705882352941,0.0,0.3011204481792717,0.5546218487394958,0.3076923076923077,0.0,0.28743805214393453,"[66, 27, 26]","[5, 4, 4]","[13, 3, 0]"
datasize,148

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
