4,5.61,0
2,0.3899999999999997,0
4,1.673,0
2,0.8599999999999994,0
4,0.5069999999999997,0
2,2.8200000000000003,0
4,0.4920000000000009,0
2,0.4580000000000002,0
4,2.6500000000000004,0
2,1.1529999999999987,0
3,0.38700000000000045,1
2,0.0799999999999983,0
4,0.9670000000000023,0
1,2.0730000000000004,0
4,0.9379999999999988,0
2,0.5199999999999996,0
4,0.9649999999999999,0
2,2.8820000000000014,0
4,0.5829999999999984,0
2,0.4299999999999997,0
4,0.31700000000000017,0
2,0.38500000000000156,0
4,0.5869999999999997,0
2,3.2609999999999992,0
4,2.8119999999999976,0
