4,1.0,0
2,1.0,0
4,0.2679999999999998,0
1,0.7320000000000002,0
4,0.9700000000000002,0
1,0.19799999999999995,0
4,0.6639999999999997,0
2,0.08000000000000007,0
4,0.3380000000000001,0
2,0.09999999999999964,0
3,0.05000000000000071,0
2,1.0499999999999998,0
3,0.43299999999999983,1
1,0.44200000000000017,1
4,0.20999999999999996,0
2,0.8170000000000002,0
4,1.190999999999999,0
1,0.04499999999999993,0
3,0.15000000000000036,0
2,1.3470000000000013,0
4,1.6919999999999984,0
2,0.5260000000000016,0
4,0.6219999999999999,0
2,1.0869999999999997,0
4,0.15000000000000036,0
1,0.5259999999999998,1
4,0.5389999999999997,0
1,0.4759999999999991,1
4,2.0790000000000006,0
1,0.1750000000000007,0
4,1.0259999999999998,0
1,0.3269999999999982,1
4,0.865000000000002,0
1,0.16499999999999915,1
4,1.3079999999999998,0
1,0.45700000000000074,1
3,0.472999999999999,1
2,0.5,0
4,0.28699999999999903,0
1,0.1930000000000014,1
4,1.2420000000000009,0
