4,2.95,0
1,0.8899999999999997,0
4,0.017000000000000348,0
2,0.8380000000000001,0
4,2.577,0
1,0.8100000000000005,1
4,0.6659999999999986,0
1,0.3890000000000011,1
4,3.962999999999999,0
1,1.5850000000000009,1
4,1.5250000000000004,0
1,1.1769999999999996,0
4,0.2729999999999997,0
1,0.8999999999999986,0
4,0.4450000000000003,0
2,2.1980000000000004,0
4,0.4250000000000007,0
2,0.661999999999999,0
4,0.6080000000000005,0
2,2.1670000000000016,0
4,0.8569999999999993,0
1,1.2809999999999988,0
4,0.03500000000000014,0
2,0.786999999999999,0
4,0.865000000000002,0
2,1.6050000000000004,0
3,1.2429999999999986,1
1,1.4399999999999977,1
4,1.5800000000000054,0
