4,0.62438,0
2,2.41062,0
3,0.13199999999999967,1
2,0.3610000000000002,0
4,0.359,0
2,3.376,0
3,0.649,1
1,0.4970000000000008,1
3,0.021999999999998465,1
2,0.9370000000000012,0
4,0.4870000000000001,0
1,0.6649999999999991,0
3,1.870000000000001,0
1,0.17300000000000004,0
4,0.7169999999999987,0
1,0.3550000000000004,1
4,0.75,0
1,1.2439999999999998,0
3,0.4270000000000014,0
2,0.4529999999999994,0
4,0.19200000000000017,0
1,0.3219999999999992,1
4,0.45899999999999963,0
1,0.958000000000002,0
3,0.2629999999999981,0
1,2.564,0
3,0.18299999999999983,0
1,1.6060000000000016,0
3,1.0949999999999989,0
1,2.622,0
3,0.9939999999999998,0
2,1.6950000000000003,0
3,0.33000000000000185,1
2,2.9140000000000015,0
4,0.2849999999999966,0
1,0.8909999999999982,0
3,0.953000000000003,0
2,0.6760000000000019,0
4,0.3189999999999955,0
