4,0.647,0
1,1.238,0
4,0.46299999999999986,0
2,0.847,0
3,0.45999999999999996,0
1,0.18700000000000028,0
4,0.395,0
2,1.3129999999999997,0
4,1.5650000000000004,0
2,0.15499999999999936,0
4,0.6820000000000004,0
2,1.165000000000001,0
4,0.5629999999999988,0
2,0.0129999999999999,0
3,1.0920000000000005,1
2,0.6880000000000006,0
3,1.0219999999999985,0
1,0.6980000000000004,0
4,0.577,0
1,1.5370000000000008,0
4,1.3280000000000012,0
1,1.1199999999999974,0
4,1.1600000000000001,0
1,0.3780000000000001,1
4,0.7740000000000009,0
1,0.8629999999999995,0
4,0.8640000000000008,0
