4,1.28,0
2,0.41700000000000004,0
4,0.2669999999999999,0
2,2.129,0
3,0.02400000000000002,1
1,0.23599999999999977,1
4,0.40000000000000036,0
2,1.2530000000000001,0
4,0.03399999999999981,0
1,0.3730000000000002,1
3,1.1440000000000001,1
2,0.38099999999999934,0
4,0.16100000000000048,0
1,0.8079999999999998,0
3,0.3460000000000001,0
1,2.1910000000000007,0
3,0.045999999999999375,0
2,0.3100000000000005,0
4,0.05699999999999861,0
1,2.277000000000001,0
4,0.8520000000000003,0
1,0.0019999999999988916,0
3,0.40500000000000114,0
1,1.1479999999999997,0
3,0.5399999999999991,0
1,0.10999999999999943,0
4,0.2970000000000006,0
2,0.6110000000000007,0
4,0.13299999999999912,0
2,1.4430000000000014,0
3,0.3999999999999986,0
1,1.7149999999999999,0
3,0.5960000000000001,0
1,0.18900000000000006,0
4,0.5990000000000002,0
1,0.8870000000000005,0
4,0.2029999999999994,0
1,0.8889999999999993,0
3,0.012000000000000455,0
2,0.26200000000000045,0
4,0.16900000000000048,0
1,0.620000000000001,0
4,0.1609999999999978,0
1,0.1720000000000006,1
4,0.5199999999999996,0
2,0.9440000000000026,0
4,0.1339999999999968,0
2,0.10000000000000142,0
3,0.6829999999999998,1
2,0.48499999999999943,0
3,0.07400000000000162,0
1,0.17800000000000082,0
3,1.232999999999997,0
1,2.3290000000000006,0
3,0.01899999999999835,0
2,0.7460000000000022,0
4,0.3440000000000012,0
1,0.857999999999997,0
3,0.4209999999999994,0
1,0.6829999999999998,0
3,0.44200000000000017,0
1,0.13400000000000034,0
3,0.04299999999999926,0
2,0.8740000000000023,0
4,0.036999999999999034,0
1,0.919000000000004,0
4,0.4959999999999951,0
