4,1.008
1,2.019
4,0.278
2,1.1699999999999995
4,0.06200000000000028
1,0.48099999999999987
4,0.13200000000000056
2,0.9049999999999994
4,0.6200000000000001
1,1.173
4,0.11699999999999999
2,0.5619999999999994
4,0.25
2,0.8480000000000008
4,0.37700000000000067
1,1.2329999999999988
4,0.2530000000000001
2,0.33399999999999963
4,2.5380000000000003
2,0.8049999999999997
4,1.7550000000000026
2,0.9549999999999983
4,0.02499999999999858
1,0.2480000000000011
4,0.43900000000000006
2,0.7480000000000011
4,0.5399999999999991
1,1.3900000000000006
4,0.15500000000000114
1,0.7899999999999991
4,0.5350000000000001
2,0.36999999999999744
3,0.14000000000000057
2,0.18700000000000117
4,0.37099999999999866
1,1.4400000000000013
4,0.6099999999999994
2,1.0500000000000007
4,0.15200000000000102
1,0.3949999999999996
4,1.251999999999999
