4,4.758,0
1,1.242,0
4,0.258,0
1,0.367,0
3,0.01499999999999968,0
2,0.3600000000000003,0
4,0.025000000000000355,0
1,0.13699999999999957,0
3,0.4930000000000003,0
1,0.6299999999999999,0
4,0.002000000000000668,0
2,1.2779999999999987,0
4,3.790000000000001,0
1,0.8620000000000001,0
4,5.147999999999998,0
1,0.10500000000000043,1
4,1.2000000000000028,0
1,0.7979999999999983,0
4,2.7390000000000008,0
1,0.754999999999999,1
4,3.673000000000002,0
1,1.4399999999999977,0
4,0.990000000000002,0
1,0.027999999999998693,0
3,0.3619999999999983,0
2,0.27800000000000225,0
4,0.43400000000000105,0
2,1.3029999999999973,0
3,0.26500000000000057,0
1,0.365000000000002,0
3,0.09499999999999886,0
2,1.2580000000000027,0
4,0.5189999999999984,0
1,0.4480000000000004,1
4,1.9799999999999969,0
