4,1.792,0
1,0.20799999999999996,1
4,0.1200000000000001,0
1,1.8729999999999998,0
4,1.9,0
1,1.9500000000000002,0
4,1.5139999999999993,0
1,0.875,0
4,3.0230000000000015,0
1,0.2599999999999998,1
4,4.058,0
1,2.1119999999999983,0
4,1.6550000000000011,0
2,0.9770000000000003,0
3,0.29100000000000037,1
2,1.1649999999999991,0
3,0.2270000000000003,0
1,1.5599999999999987,0
4,0.20000000000000284,0
2,0.5299999999999976,0
3,0.7330000000000005,1
2,0.1769999999999996,0
4,1.4550000000000018,0
1,1.8219999999999992,0
4,1.3900000000000006,0
2,1.843,0
3,0.26500000000000057,1
1,0.44200000000000017,1
4,1.716000000000001,0
