2,0.55,0.6490066225165563,0.4807692307692308,0.24,0.5165530854577366,0.7205882352941176,0.49019607843137253,0.14285714285714285,0.45121381886087764,0.5903614457831325,0.4716981132075472,0.75,0.6040198529968932,"[49, 25, 9]","[19, 25, 9]","[0, 1, 3]"
3,0.4928571428571429,0.641025641025641,0.3673469387755102,0.07692307692307693,0.38115207403658186,0.7352941176470589,0.35294117647058826,0.047619047619047616,0.3786181139122316,0.5681818181818182,0.3829787234042553,0.2,0.38372018052869117,"[50, 29, 9]","[18, 18, 11]","[0, 4, 1]"
1,0.5214285714285715,0.662420382165605,0.4123711340206186,0.07692307692307693,0.4039077442433316,0.7647058823529411,0.39215686274509803,0.047619047619047616,0.4014939309056956,0.5842696629213483,0.43478260869565216,0.2,0.4063507572056668,"[52, 27, 10]","[16, 20, 10]","[0, 4, 1]"
4,0.55,0.6792452830188679,0.4536082474226804,0.08333333333333333,0.44526910755731947,0.7941176470588235,0.43137254901960786,0.047619047619047616,0.4243697478991597,0.5934065934065934,0.4782608695652174,0.3333333333333333,0.4683335987683814,"[54, 27, 10]","[14, 22, 10]","[0, 2, 1]"
0,0.5,0.6455696202531646,0.38383838383838387,0.0,0.34546060107362564,0.75,0.37254901960784315,0.0,0.3741830065359477,0.5666666666666667,0.3958333333333333,0.0,0.3208333333333333,"[51, 30, 9]","[17, 19, 12]","[0, 2, 0]"
7,0.5285714285714286,0.6580645161290322,0.42424242424242425,0.15384615384615385,0.4450571574370876,0.75,0.4117647058823529,0.09523809523809523,0.41900093370681607,0.5862068965517241,0.4375,0.4,0.47456896551724137,"[51, 27, 9]","[17, 21, 10]","[0, 3, 2]"
8,0.5428571428571428,0.6878980891719746,0.4166666666666667,0.14814814814814814,0.44367535207618863,0.7941176470588235,0.39215686274509803,0.09523809523809523,0.4271708683473389,0.6067415730337079,0.4444444444444444,0.3333333333333333,0.46150645027049514,"[54, 27, 8]","[14, 20, 11]","[0, 4, 2]"
5,0.5428571428571428,0.6709677419354838,0.46,0.08,0.4298788677631347,0.7647058823529411,0.45098039215686275,0.047619047619047616,0.4211017740429505,0.5977011494252874,0.46938775510204084,0.25,0.43902963484244273,"[52, 25, 10]","[16, 23, 10]","[0, 3, 1]"
6,0.4857142857142857,0.6274509803921569,0.37623762376237624,0.07692307692307693,0.3784338396745717,0.7058823529411765,0.37254901960784315,0.047619047619047616,0.37535014005602246,0.5647058823529412,0.38,0.2,0.3815686274509804,"[48, 29, 8]","[19, 19, 12]","[1, 3, 1]"
9,0.4785714285714286,0.6193548387096774,0.37254901960784315,0.0,0.33180636648087103,0.7058823529411765,0.37254901960784315,0.0,0.3594771241830066,0.5517241379310345,0.37254901960784315,0.0,0.3080910525129592,"[48, 30, 9]","[20, 19, 12]","[0, 2, 0]"
datasize,140

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
2,[0.00111545 0.         0.00153329 ... 0.00091558 0.00485389 0.        ],[0.00114442 0.00077878 0.00084486 ... 0.0011995  0.00268578 0.        ],[0.         0.         0.         ... 0.00116567 0.00421481 0.        ],[0.         0.00108775 0.00164591 ... 0.00063628 0.00232732 0.        ],[0.00032043 0.         0.0017745  ... 0.002863   0.00353673 0.0004783 ],[0.         0.         0.         ... 0.         0.01541058 0.        ],[0.         0.00083842 0.00082077 ... 0.00273271 0.00499962 0.00064224],[0.         0.         0.         ... 0.00220453 0.00659047 0.        ],[0.00029127 0.00161504 0.         ... 0.         0.00456069 0.00089102],[0.         0.         0.         ... 0.00253509 0.0049922  0.        ],[0.         0.         0.         ... 0.00162986 0.00604982 0.        ],[0.         0.         0.00678481 ... 0.00297738 0.00470121 0.        ],[0.         0.         0.00262366 ... 0.00142879 0.00343666 0.        ],[0.         0.         0.00612391 ... 0.00110737 0.         0.        ],[0.         0.00066319 0.00282636 ... 0.00138663 0.         0.00049622],[0.00024265 0.         0.         ... 0.         0.         0.        ],[0.         0.00061305 0.00193293 ... 0.00094099 0.00102551 0.        ],[0.00060011 0.00188839 0.00430845 ... 0.00027005 0.00323717 0.00088366],[0.         0.         0.         ... 0.00625386 0.         0.        ],[0.00250909 0.0012783  0.00152906 ... 0.         0.00068513 0.00052168],[0.         0.         0.         ... 0.00289974 0.         0.        ],[0.0063291 0.        0.        ... 0.        0.        0.       ],[0.         0.00045366 0.         ... 0.00717349 0.         0.00278753],[0.00295831 0.         0.         ... 0.         0.00363301 0.        ],[0.         0.00174736 0.         ... 0.         0.         0.        ],[0.00048779 0.00038403 0.00073836 ... 0.         0.00221629 0.00196146],[0.00042767 0.         0.00259476 ... 0.00038062 0.         0.        ],[0.         0.         0.00035176 ... 0.         0.00276496 0.        ],[0.00156762 0.         0.         ... 0.00100895 0.         0.        ],[0.00114576 0.00071407 0.         ... 0.00103785 0.00188802 0.        ],[0.         0.0016864  0.00252929 ... 0.         0.         0.        ],[0.         0.00049851 0.         ... 0.         0.00255541 0.        ],[0.         0.00047535 0.00091869 ... 0.00120005 0.00297303 0.        ],[0.00064894 0.00023722 0.00077469 ... 0.         0.         0.        ],"[6.77988877e-05 6.34131395e-04 0.00000000e+00 ... 1.06099015e-03
 9.35106716e-04 8.74051164e-04]"
3,[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00109668 ... 0.00317491 0.00165107 0.        ],[0.         0.         0.         ... 0.00499271 0.00096376 0.        ],[0.         0.00064537 0.0016279  ... 0.00329573 0.         0.00185618],[0.         0.00040876 0.         ... 0.00597103 0.00098695 0.00023301],[0.         0.         0.         ... 0.00307986 0.         0.        ],[0.         0.         0.00064453 ... 0.00576384 0.00454071 0.        ],[0.         0.         0.         ... 0.01151072 0.00218392 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00820719 0.00234857 0.00185571],[0.         0.         0.         ... 0.00404545 0.00256084 0.        ],[0.         0.00072522 0.00214217 ... 0.00425777 0.         0.00035371],[0.         0.         0.00096878 ... 0.00381947 0.00023443 0.        ],[0.00073802 0.00088166 0.         ... 0.00421258 0.         0.        ],[0.         0.00051988 0.00145519 ... 0.00207954 0.0023181  0.        ],[0.00024835 0.         0.00163834 ... 0.00391056 0.0031016  0.        ],[0.         0.0009374  0.00162653 ... 0.00585532 0.00619508 0.        ],[0.         0.         0.         ... 0.00360678 0.         0.        ],[0.00092824 0.00143449 0.00185369 ... 0.00345477 0.00372525 0.        ],[0.00069518 0.00155077 0.00035532 ... 0.0023386  0.00170025 0.        ],[0.00093808 0.         0.         ... 0.00442649 0.00369105 0.00118261],[0.00119477 0.00080998 0.00022197 ... 0.00278907 0.00164975 0.        ],[0.00096975 0.00116062 0.00041486 ... 0.00299207 0.00128201 0.        ],[0.         0.         0.0002637  ... 0.00327158 0.00282658 0.00124102],[0.         0.         0.         ... 0.00659846 0.00746735 0.        ],[0.         0.00046414 0.00124512 ... 0.00465336 0.00462811 0.00057097],[0.00036031 0.         0.00053883 ... 0.00166746 0.00161524 0.        ],[0.00141449 0.00024383 0.         ... 0.00188802 0.00398923 0.00059673],[0.00031055 0.00109131 0.         ... 0.00384922 0.00579213 0.        ],[0.         0.00111728 0.         ... 0.00389245 0.00563343 0.00059779],[0.         0.00144972 0.         ... 0.00223313 0.00460104 0.0004899 ],[0.         0.00067395 0.000988   ... 0.00365467 0.0016072  0.00052938],[0.00036358 0.00213516 0.00068803 ... 0.00315515 0.00318648 0.00043564],[0.         0.00068207 0.         ... 0.         0.         0.        ],[0.         0.00327418 0.00172065 ... 0.00164222 0.         0.        ]
1,[0.         0.00185017 0.0003276  ... 0.00267117 0.00258937 0.00073676],[0.         0.         0.00185356 ... 0.         0.         0.003393  ],[0.         0.         0.         ... 0.0039598  0.00328964 0.        ],[0.        0.        0.        ... 0.0017831 0.        0.       ],[0.         0.         0.         ... 0.00218937 0.         0.        ],[0.        0.        0.0013865 ... 0.        0.0064531 0.       ],[0.00039472 0.         0.00061803 ... 0.0049029  0.00441297 0.        ],[0.         0.000381   0.         ... 0.         0.00460353 0.        ],[0.         0.         0.00161615 ... 0.         0.         0.        ],[0.         0.00146004 0.00200273 ... 0.00269388 0.         0.        ],[0.         0.         0.00176944 ... 0.         0.         0.        ],[0.00171201 0.         0.00134165 ... 0.00336928 0.         0.        ],[0.         0.         0.00049194 ... 0.0006339  0.         0.        ],[0.         0.00033242 0.         ... 0.         0.00073402 0.        ],[0.         0.00064321 0.00232145 ... 0.00402283 0.         0.        ],[0.         0.         0.00041842 ... 0.0045776  0.00120939 0.        ],[0.00039769 0.         0.         ... 0.00421525 0.00258596 0.        ],[0.         0.         0.         ... 0.00413329 0.00806011 0.        ],[0.         0.         0.00069635 ... 0.         0.00888142 0.        ],[0.00072398 0.         0.         ... 0.         0.00179159 0.        ],[0.         0.         0.00405233 ... 0.00146365 0.00388371 0.00206137],[0.         0.         0.00031787 ... 0.00368301 0.00354715 0.        ],[0.         0.00105111 0.00165478 ... 0.00154295 0.00221915 0.        ],[0.         0.         0.00061507 ... 0.         0.00609032 0.        ],[0.00131373 0.00178061 0.         ... 0.         0.00679424 0.        ],[0.00180089 0.00053664 0.00028732 ... 0.00278738 0.00753032 0.0005551 ],[0.00057258 0.00083755 0.00017174 ... 0.00214608 0.         0.        ],[0.00039235 0.00108624 0.00309802 ... 0.0058085  0.         0.0003013 ],[0.00060196 0.00155659 0.00150755 ... 0.00622009 0.00189497 0.        ],[0.         0.         0.         ... 0.00216915 0.         0.        ],[0.00319781 0.         0.00070367 ... 0.00130679 0.00651501 0.        ],[0.         0.0007151  0.0004606  ... 0.00371786 0.00813692 0.        ],[0.         0.         0.00217639 ... 0.00234259 0.00253964 0.00015802],[0.         0.         0.00179799 ... 0.00178275 0.00355691 0.        ],[0.         0.         0.         ... 0.         0.00354168 0.        ]
4,[0.         0.         0.00139015 ... 0.00323482 0.00261741 0.        ],[0.00042658 0.00055792 0.         ... 0.00316528 0.         0.        ],[0.00303272 0.00023116 0.00196569 ... 0.         0.00151517 0.        ],[0.00047815 0.00031931 0.00030565 ... 0.00443091 0.         0.00219479],[0.         0.00036994 0.00178923 ... 0.00493701 0.         0.00152728],[0.         0.         0.0002508  ... 0.00286821 0.         0.        ],[0.         0.00084171 0.003854   ... 0.00131666 0.         0.        ],[0.         0.         0.00110663 ... 0.00333625 0.         0.        ],[0.00203409 0.         0.00046304 ... 0.00345128 0.00125676 0.00144533],[0.00228517 0.         0.00066853 ... 0.00518315 0.00147203 0.00188579],[0.00302262 0.         0.00019179 ... 0.00430663 0.00276536 0.00058737],[0.00183212 0.         0.00033575 ... 0.         0.         0.        ],[0.00326016 0.         0.00089362 ... 0.         0.         0.00226385],[0.         0.         0.00133184 ... 0.00182262 0.0005549  0.00070805],[0.00187744 0.         0.00207007 ... 0.00231214 0.0008394  0.        ],[0.00261696 0.00091076 0.0006167  ... 0.00119856 0.0012328  0.        ],[0.0023846  0.         0.00084727 ... 0.00155697 0.00123589 0.00082854],[0.00160785 0.         0.00120149 ... 0.00272055 0.00246487 0.0014685 ],[0.00297839 0.         0.         ... 0.00109859 0.         0.00057249],[0.00091694 0.00132795 0.00085511 ... 0.00285922 0.00058335 0.00041804],[0.00122563 0.0013483  0.00072738 ... 0.00318166 0.00054811 0.00202391],[0.         0.         0.00062452 ... 0.         0.         0.00128037],[0.0004421  0.         0.00038455 ... 0.         0.00054991 0.        ],[0.00030026 0.         0.00058685 ... 0.         0.0004945  0.00091873],[0.         0.00082191 0.00288878 ... 0.00048787 0.00202433 0.00064735],[0.         0.         0.00114416 ... 0.         0.00434478 0.        ],[0.         0.00081441 0.00094556 ... 0.00141894 0.00233982 0.00083296],[0.         0.00100973 0.         ... 0.00184771 0.00307646 0.00026539],[0.0002006  0.         0.00128097 ... 0.0021518  0.         0.00070489],[0.         0.00194443 0.00038167 ... 0.         0.00185903 0.        ],[0.         0.         0.00341318 ... 0.00195801 0.00494355 0.        ],[0.         0.         0.00169885 ... 0.00217896 0.00073391 0.        ],[0.00129685 0.         0.00456159 ... 0.00139208 0.         0.00059967],[0.         0.         0.00379925 ... 0.         0.         0.        ],[0.         0.         0.0028166  ... 0.         0.         0.00168637]
0,[0.         0.         0.00290266 ... 0.0013337  0.         0.        ],[0.        0.        0.        ... 0.0044388 0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00286833 ... 0.00228719 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00130176 0.        ],[0.         0.         0.00185854 ... 0.         0.         0.00119716],[0.00111384 0.         0.         ... 0.00057899 0.         0.        ],[0.         0.0011401  0.00066524 ... 0.00220115 0.         0.        ],[0.         0.         0.0033369  ... 0.00097204 0.         0.        ],[0.00035255 0.         0.0018689  ... 0.00411762 0.         0.        ],[0.         0.         0.00263609 ... 0.00035453 0.00090423 0.00294818],[0. 0. 0. ... 0. 0. 0.],[0.00143049 0.         0.         ... 0.00092256 0.00078849 0.        ],[0.00227664 0.         0.         ... 0.         0.00419643 0.        ],[0.         0.         0.00472487 ... 0.         0.0020353  0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00107203 0.         0.        ],[0.         0.0006553  0.         ... 0.00251149 0.         0.        ],[0.         0.         0.         ... 0.00283057 0.         0.        ],[0.00103739 0.         0.00018838 ... 0.00026902 0.         0.        ],[0.         0.         0.0019686  ... 0.00122703 0.00248793 0.        ],[0.00110686 0.00130482 0.00160677 ... 0.00067333 0.00150497 0.0005302 ],[0.         0.00150986 0.00189022 ... 0.00037316 0.         0.        ],[0.00136025 0.00248058 0.         ... 0.0005723  0.         0.        ],[0.00048448 0.00282227 0.         ... 0.         0.         0.        ],[0.         0.00060746 0.00074545 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00076202 0.00151088],[0.00016203 0.00062946 0.00136758 ... 0.00027125 0.         0.0005788 ],[0.         0.         0.00120732 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00880389 0.         0.        ],[0.         0.00234877 0.00180893 ... 0.00103591 0.         0.        ],[0.         0.00038665 0.0014117  ... 0.         0.         0.00066297],[0.         0.00171264 0.         ... 0.00228932 0.         0.        ]
7,[0.00190651 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00128595 0.00182673 0.        ],[0.         0.         0.00301229 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00144668 0.00267484 0.        ],[0.         0.         0.         ... 0.         0.00148182 0.00191686],[0.         0.00040782 0.00411631 ... 0.         0.00428097 0.        ],[0.         0.         0.         ... 0.         0.00789854 0.        ],[0.         0.         0.         ... 0.         0.00599437 0.        ],[0.00124259 0.         0.         ... 0.         0.00595336 0.        ],[0.00023891 0.         0.         ... 0.00171467 0.00240112 0.        ],[0.         0.         0.         ... 0.         0.00253213 0.        ],[0.00142361 0.         0.0010791  ... 0.00230209 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00024246 0.00090399 ... 0.00228379 0.00168562 0.00037901],[0.         0.00132445 0.         ... 0.00176477 0.0011183  0.        ],[0.         0.         0.00094563 ... 0.00110958 0.00162556 0.00054508],[0.00071744 0.         0.00084822 ... 0.00050621 0.00355869 0.00141333],[0.         0.         0.00026608 ... 0.00050692 0.00373287 0.00145455],[0.         0.         0.00099952 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00141565 0.         0.         ... 0.         0.00226268 0.00054992],[0.00104922 0.         0.00106677 ... 0.         0.00756728 0.00081436],[0.00255755 0.00058373 0.00272051 ... 0.00158359 0.00438971 0.00016903],[0.00298487 0.         0.         ... 0.0060858  0.0076015  0.        ],[0.         0.00241982 0.00114841 ... 0.00344571 0.         0.        ],[0.00065541 0.00088452 0.00143917 ... 0.0018168  0.00178142 0.0002814 ],[0.00086981 0.00029005 0.00075204 ... 0.00116348 0.00474976 0.        ],[0.         0.00189613 0.         ... 0.00099085 0.00486543 0.        ],[0.         0.         0.0003891  ... 0.00299108 0.00928656 0.        ],[0.00103763 0.         0.         ... 0.00256868 0.00416325 0.        ],[0.         0.         0.00112477 ... 0.         0.00290376 0.00250629],[0.         0.         0.         ... 0.00132488 0.00431642 0.        ],[0.         0.00210985 0.         ... 0.         0.00327539 0.00419636]
8,[0.00113131 0.00064445 0.00082382 ... 0.0005367  0.         0.00029822],[0.0005068  0.         0.00158009 ... 0.00281093 0.00503819 0.        ],[0.         0.         0.0047394  ... 0.00392006 0.         0.        ],[0.00025074 0.0005249  0.         ... 0.00097556 0.00452922 0.        ],[0.         0.         0.         ... 0.00237992 0.00484954 0.        ],[0.         0.00102472 0.00331248 ... 0.00404786 0.         0.        ],[0.         0.         0.         ... 0.         0.00255693 0.        ],[0.         0.00040749 0.00035131 ... 0.00034954 0.00140847 0.        ],[0.         0.         0.         ... 0.00403756 0.         0.        ],[0.         0.00064961 0.00123954 ... 0.00188328 0.006853   0.        ],[0.         0.         0.00098423 ... 0.00299432 0.00447297 0.00070988],[0.         0.         0.         ... 0.         0.00062145 0.        ],[0.00255925 0.         0.0009016  ... 0.         0.00241547 0.        ],[0.00184956 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00479558 0.00469109 0.        ],[0.00143296 0.         0.         ... 0.00031232 0.00389258 0.        ],[0.         0.00024671 0.00139716 ... 0.         0.00576751 0.        ],[0.         0.         0.00204827 ... 0.         0.00421146 0.        ],[0.         0.         0.         ... 0.         0.00628816 0.        ],[0.         0.         0.0025444  ... 0.00227499 0.00254686 0.        ],[0.0002855  0.00036123 0.00099346 ... 0.         0.00255267 0.        ],[0.00057363 0.         0.00102046 ... 0.0030517  0.         0.        ],[0.00134405 0.00182782 0.         ... 0.         0.00309787 0.        ],[0.         0.         0.         ... 0.         0.00347289 0.        ],[0.00023198 0.         0.         ... 0.00057409 0.00522378 0.        ],[0.         0.         0.00224586 ... 0.00263794 0.         0.        ],[0.001707   0.00165    0.00195152 ... 0.00132429 0.00108668 0.        ],[0.00248131 0.         0.00071723 ... 0.00236006 0.         0.00082438],[0.00038483 0.         0.         ... 0.00237174 0.00078655 0.        ],[0.00048637 0.         0.         ... 0.         0.0002201  0.        ],[0.00049739 0.         0.00063852 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00304668 0.         0.         ... 0.00084489 0.         0.        ],[0.001832   0.00312084 0.00080929 ... 0.00169618 0.         0.        ]
5,[0.00056101 0.00033959 0.00114164 ... 0.         0.0047722  0.00103492],[0.00086133 0.00047765 0.00106903 ... 0.00025107 0.00194745 0.00158124],[0.00033429 0.         0.         ... 0.         0.00471589 0.        ],[0.         0.         0.00106022 ... 0.0015982  0.00199426 0.        ],[0.         0.         0.00297042 ... 0.00090936 0.00168762 0.00061977],[0.00280819 0.         0.         ... 0.0033332  0.         0.        ],[0.00126612 0.00022733 0.00219649 ... 0.00336455 0.00329274 0.        ],[0.         0.         0.00098451 ... 0.         0.00213278 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00128456 0.         0.         ... 0.         0.         0.        ],[0.00162235 0.         0.         ... 0.00233418 0.00389283 0.00015527],[0.         0.         0.00254226 ... 0.00105525 0.00413067 0.00145563],[0.         0.         0.00182586 ... 0.         0.00754055 0.        ],[0.0021118  0.         0.         ... 0.001948   0.00497303 0.00034112],[0.00430688 0.         0.003175   ... 0.00068536 0.00214576 0.00068085],[0.         0.         0.00095156 ... 0.00101938 0.00515927 0.        ],[0.         0.00097045 0.         ... 0.         0.         0.00059475],[0.00502682 0.00136053 0.         ... 0.         0.00660087 0.        ],[0.00264614 0.         0.00087983 ... 0.         0.00428684 0.        ],[0.00515362 0.         0.00274949 ... 0.00045395 0.00451222 0.00114653],[0.00099017 0.00058332 0.00147343 ... 0.         0.00321222 0.00160337],[0.00063073 0.         0.00217743 ... 0.00017438 0.00297122 0.        ],[0.00218655 0.00092987 0.         ... 0.00253004 0.00326796 0.00169573],[0.00073139 0.         0.00201713 ... 0.00222166 0.00922848 0.00269203],[0.00146674 0.00017281 0.00153492 ... 0.00071732 0.00647265 0.        ],[0.         0.         0.         ... 0.00101449 0.00786221 0.00020711],[0.0010384  0.00065314 0.00032556 ... 0.00209177 0.00288058 0.        ],[0.         0.         0.00100912 ... 0.00121999 0.00185955 0.        ],[0.00083821 0.         0.00208492 ... 0.00164956 0.00165801 0.        ],[0.00060611 0.00124737 0.00314082 ... 0.00214431 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00060974 0.         0.00048864 ... 0.00265921 0.002474   0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00216873 0.00144956 0.00023164],[0.         0.         0.         ... 0.00101423 0.         0.00139115]
6,[0.0005568  0.00108383 0.0014751  ... 0.00594184 0.         0.00044057],[0.         0.         0.         ... 0.00329316 0.00062242 0.        ],[0.         0.         0.00173958 ... 0.         0.         0.00039771],[0.00052824 0.         0.00224702 ... 0.00210989 0.         0.        ],[0.00219385 0.         0.         ... 0.         0.00246739 0.        ],[0.         0.         0.00033128 ... 0.00735453 0.         0.00065623],[0.         0.         0.         ... 0.00895974 0.         0.        ],[0.         0.         0.00364164 ... 0.00281269 0.00129603 0.        ],[0.         0.00023066 0.003667   ... 0.         0.         0.        ],[0.         0.0004834  0.00064646 ... 0.00107864 0.         0.        ],[0.         0.         0.         ... 0.00401044 0.         0.        ],[0.         0.00117446 0.00236182 ... 0.         0.         0.        ],[0.         0.00116631 0.00106624 ... 0.00169077 0.00023349 0.        ],[0.         0.         0.00314807 ... 0.00237091 0.         0.        ],[0.         0.         0.00440871 ... 0.00649161 0.         0.00147868],[0.00189852 0.         0.00050743 ... 0.00357247 0.         0.        ],[0.         0.         0.00589574 ... 0.00069734 0.         0.        ],[0.00038114 0.00023356 0.00071771 ... 0.00196086 0.00223579 0.        ],[0.         0.         0.00107568 ... 0.00187214 0.00161658 0.        ],[0.         0.         0.         ... 0.00224237 0.0026939  0.        ],[0.         0.         0.00042738 ... 0.00172706 0.00175685 0.00075871],[0.         0.         0.00071083 ... 0.00173877 0.00186356 0.00081119],[0.00051009 0.         0.00189375 ... 0.00388398 0.         0.        ],[0.00130784 0.00250191 0.         ... 0.00261321 0.00187166 0.00072483],[0.00037846 0.00064073 0.00164912 ... 0.00287757 0.00388606 0.        ],[0.         0.00272692 0.00195068 ... 0.00447547 0.0048257  0.        ],[0.00055827 0.00141421 0.00019899 ... 0.00306179 0.         0.        ],[0.00026688 0.00040804 0.         ... 0.00266227 0.         0.00035239],[0.         0.00042996 0.00042542 ... 0.00309223 0.00260299 0.        ],[0.         0.00077148 0.00145149 ... 0.0065768  0.00249248 0.00144796],[0.         0.00305513 0.         ... 0.00633653 0.00494484 0.        ],[0.         0.         0.         ... 0.00619461 0.00216667 0.        ],[0.         0.0020402  0.         ... 0.00546605 0.00785148 0.00127367],[0.         0.         0.00255197 ... 0.00308692 0.00582886 0.        ],[0.         0.         0.00124499 ... 0.00620008 0.         0.        ]
