start,end,length
0.9710430839002268,36.173424036281176,35.20238095238095
80.69478458049886,119.06131519274376,38.3665306122449
150.41596371882085,187.06428571428572,36.648321995464855
234.62086167800453,268.98639455782313,34.365532879818595
