0.81,1.759,え、オリンピック
2.349,4.121,え、なんか、ケータイ見そうになった
5.264,8.254,えーなんか、ただ働きたいされるみたいな、11万人がみたいな
9.291,10.396,え、やばいねーみたいな
10.641,12.237,あほやない、みたいな
14.768,15.145,ね
15.478,16.395,出せばいいのにね
18.412,18.945,ね
19.448,20.064,うん
23.029,24.241,ふふふ、だよねぇ
27.193,30.485,ね、しかもあっつい中でしょ？で、ホテルもないって書いてあった
30.881,31.17,ちょ
32.193,34.329,でその十一万人も近くでホテル
