1,うん,2.809,3.138
0,肩の日、うん,5.27,5.917
1,うん,7.781,7.995
1,あー,11.633,12.231
0,あ、三日で,13.395,14.244
0,一日ずつでローテーション,14.307,15.554
1,あー,16.042,16.465
0,でそれを,17.139,17.85
0,一週間に,18.115,18.813
0,順繰り順繰りに,20.39,21.294
0,凄いな、てことは毎日筋トレやってるってこと？,21.782,23.63
1,あ,24.005,24.209
0,すごいな,24.787,25.297
1,あはは、いやー,26.188,27.008
1,あはは,28.717,29.479
0,あ、今日全部鼻声で撮られてるで、あはは,30.933,33.153
