1,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
3,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
0,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
2,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
4,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
5,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
6,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
8,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
9,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
7,0.5,0.6363636363636364,0.3636363636363637,0.21621621621621623,0.40600341015141994,0.65625,0.3448275862068966,0.21052631578947367,0.40386796733212343,0.6176470588235294,0.38461538461538464,0.2222222222222222,0.4081615552203788,"[42, 16, 10]","[11, 10, 5]","[11, 3, 4]"
datasize,112

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
1,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
3,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
0,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
2,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
4,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
5,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
6,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
8,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
9,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
7,{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.01},{'C': 0.1},{'C': 0.1},{'C': 100},{'C': 0.001},{'C': 0.1},{'C': 10},{'C': 0.1},{'C': 100},{'C': 0.1},{'C': 0.1},{'C': 0.1},{'C': 10},{'C': 10},{'C': 0.1},{'C': 0.1},{'C': 0.01},{'C': 10},{'C': 100},{'C': 10000}
