0,0.016063
6.32,6.7841
8.784,8.8001
16.576,16.704
26.16,26.544
33.52,37.168
43.28,43.408
56.56,56.624
77.808,78.096
83.04,83.28
85.488,85.888
91.488,91.568
96.208,96.352
99.664,100.3
110.29,110.4
113.52,113.73
115.39,115.44
121.39,121.76
125.62,125.78
127.62,128.11
133.22,134.24
137.97,138.38
145.92,146.03
148.48,149.23
158.27,158.35
165.58,167.3
186.34,186.78
196.69,196.86
198.98,199.28
205.73,205.78
215.55,216.21
219.46,219.86
224.34,224.45
226.86,227.31
232.86,233.28
236.93,237.28
239.26,239.54
241.89,243.47
245.2,246.45
249.55,253.57
268.06,268.38
270.94,271.3
282.29,283.09
288.9,292.4
296.75,297.22
307.92,308.03
313.57,313.58
325.39,325.54
327.57,332.93
338.06,338.1
350.29,351.55
353.74,353.95
357.97,357.98
365.18,365.41
378.86,379.47
387.01,387.14
394.96,395.39
398.14,398.35
403.06,403.65
