0,0.016063
1.44,1.8241
4.864,5.5361
23.344,23.6
26.416,26.768
41.488,41.824
45.04,45.344
46.464,47.264
50.672,51.2
56.096,57.296
60.544,60.608
61.712,62.336
71.632,71.744
76.8,78.928
80.928,81.424
83.088,83.136
84.928,85.04
86.16,86.576
90.368,92.192
97.712,99.248
104.43,105.22
111.9,112.77
116.59,116.98
120.05,120.45
126.32,126.8
128.7,128.93
130.03,130.3
133.12,134.1
140.5,141.14
144.75,145.63
151.28,151.82
153.22,153.44
156.19,156.27
159.23,159.92
162.06,162.54
172.42,173.22
175.3,175.63
178.26,179.33
180.59,181.9
184.35,184.51
186.82,186.94
192.88,195.14
196.19,196.48
225.25,225.38
228.06,230.61
236.54,237.25
244.16,245.1
246.34,246.78
248.66,248.83
250.8,251.26
253.81,255.52
256.64,256.82
258.85,259.14
265.15,267.1
270.32,271.02
272.29,282.22
285.1,285.34
291.74,291.78
293.47,295.6
299.1,300.9
307.58,310.56
311.68,313.15
323.55,327.41
328.59,335.36
336.45,337.47
343.84,347.46
358.56,359.38
360.5,360.72
363.84,363.98
365.42,366.08
380.46,383.78
388.34,389.26
392.32,393.47
396.14,396.43
399.15,399.28
401.31,401.97
403.6,403.6
409.25,412.19
415.28,415.46
417.46,417.6
418.93,419.18
436.42,436.56
454.58,454.72
