4,0.917
1,0.2849999999999999
4,0.843
1,0.18500000000000005
4,1.9899999999999998
1,0.4450000000000003
4,0.4820000000000002
1,1.005
4,0.17999999999999972
2,1.423
3,0.7719999999999994
1,0.24600000000000044
4,1.979000000000001
2,1.4829999999999988
4,0.15800000000000125
1,0.7469999999999999
4,0.06700000000000017
2,0.22499999999999964
4,0.927999999999999
1,1.2030000000000012
3,0.1120000000000001
2,0.7270000000000003
4,0.08599999999999852
1,0.5289999999999999
4,0.3260000000000005
1,2.5869999999999997
4,0.20500000000000185
2,0.3049999999999997
4,0.28699999999999903
2,0.9849999999999994
4,0.006000000000000227
1,0.1490000000000009
4,1.0629999999999988
1,0.593
3,0.4170000000000016
1,0.6879999999999988
3,2.2719999999999985
2,1.0750000000000028
3,1.1729999999999983
1,0.11400000000000077
3,0.4759999999999991
2,0.9170000000000016
4,0.09199999999999875
1,0.19500000000000028
4,0.47800000000000153
1,0.23199999999999932
4,0.24799999999999756
2,0.17999999999999972
4,2.664999999999999
2,0.13500000000000512
4,0.30799999999999983
2,1.7119999999999962
4,0.11700000000000443
1,1.0249999999999986
3,0.5300000000000011
1,1.2279999999999944
4,0.17300000000000182
