1.96,2.71,という感じで
6.5,6.888,うーん
7.29,9.098,LGわかる、ん？LG？
9.688,9.89,L
10.675,11.012,G
11.695,11.875,が
12.383,15.217,ゲイの方で理解だから、BとTがわかんないんですけど
16.0,17.942,実際どうです？どんな感じですか？
19.78,20.172,BとT
20.672,22.17,わかんないですよね
23.043,32.623,LGBT、なんかでも、だから、そこに差があるじゃないですか？今思ったんですけど、LGの話はよくするのにBTの話しなくないってすごく思いましたね
33.665,35.17,なんでだろうな
