1,0.5675675675675675,0.7254901960784315,0.11111111111111112,0.2857142857142857,0.4062996676780812,0.8809523809523809,0.07142857142857142,0.2222222222222222,0.39153439153439146,0.6166666666666667,0.25,0.4,0.4222222222222222,"[74, 21, 25]","[3, 2, 3]","[7, 5, 8]"
2,0.5135135135135135,0.6666666666666667,0.05263157894736841,0.3,0.3542053595118068,0.7857142857142857,0.03571428571428571,0.25,0.35714285714285715,0.5789473684210527,0.1,0.375,0.35131578947368425,"[66, 22, 26]","[8, 1, 1]","[10, 5, 9]"
4,0.5608108108108109,0.700507614213198,0.12121212121212122,0.3636363636363636,0.4373183744463001,0.8214285714285714,0.07142857142857142,0.3333333333333333,0.40873015873015867,0.6106194690265486,0.4,0.4,0.47020648967551626,"[69, 20, 24]","[3, 2, 0]","[12, 6, 12]"
3,0.5405405405405406,0.6804123711340206,0.18181818181818182,0.31884057971014496,0.44844728517012067,0.7857142857142857,0.10714285714285714,0.3055555555555556,0.3994708994708995,0.6,0.6,0.3333333333333333,0.5111111111111111,"[66, 19, 25]","[2, 3, 0]","[16, 6, 11]"
0,0.4864864864864865,0.6395939086294417,0.12121212121212122,0.21212121212121213,0.3654755412968491,0.75,0.07142857142857142,0.19444444444444445,0.3386243386243386,0.5575221238938053,0.4,0.23333333333333334,0.39695181907571286,"[63, 21, 29]","[3, 2, 0]","[18, 5, 7]"
7,0.5337837837837838,0.7040816326530611,0.10256410256410255,0.26229508196721313,0.3721609064512459,0.8214285714285714,0.07142857142857142,0.2222222222222222,0.3716931216931217,0.6160714285714286,0.18181818181818182,0.32,0.3726298701298702,"[69, 19, 24]","[5, 2, 4]","[10, 7, 8]"
8,0.49324324324324326,0.6666666666666666,0.0,0.19672131147540983,0.29399921666174217,0.7976190476190477,0.0,0.16666666666666666,0.32142857142857145,0.5726495726495726,0.0,0.24,0.27088319088319085,"[67, 20, 30]","[6, 0, 0]","[11, 8, 6]"
5,0.5472972972972973,0.6974358974358974,0.06060606060606061,0.35294117647058826,0.3943582491399355,0.8095238095238095,0.03571428571428571,0.3333333333333333,0.39285714285714285,0.6126126126126126,0.2,0.375,0.39587087087087086,"[68, 20, 23]","[3, 1, 1]","[13, 7, 12]"
9,0.5135135135135135,0.6562499999999999,0.2,0.28125000000000006,0.3961904761904762,0.75,0.14285714285714285,0.25,0.38095238095238093,0.5833333333333334,0.3333333333333333,0.32142857142857145,0.41269841269841273,"[63, 20, 25]","[6, 4, 2]","[15, 4, 9]"
6,0.5202702702702703,0.6798029556650247,0.1142857142857143,0.20689655172413793,0.36582926772076035,0.8214285714285714,0.07142857142857142,0.16666666666666666,0.3531746031746032,0.5798319327731093,0.2857142857142857,0.2727272727272727,0.3794244970715559,"[69, 21, 29]","[4, 2, 1]","[11, 5, 6]"
