2,0.5,0.6598984771573604,0.24,0.12244897959183673,0.3594743886493468,0.7738095238095238,0.17647058823529413,0.1,0.350093370681606,0.5752212389380531,0.375,0.15789473684210525,0.3693719919267195,"[65, 23, 25]","[8, 6, 2]","[11, 5, 3]"
1,0.5135135135135135,0.6731707317073171,0.20833333333333334,0.09302325581395349,0.35256459750830793,0.8214285714285714,0.14705882352941177,0.06666666666666667,0.34505135387488334,0.5702479338842975,0.35714285714285715,0.15384615384615385,0.36041231495776954,"[69, 27, 25]","[6, 5, 3]","[9, 2, 2]"
4,0.47297297297297297,0.6435643564356436,0.125,0.08695652173913045,0.30300439956616193,0.7738095238095238,0.08823529411764706,0.06666666666666667,0.3095704948646125,0.5508474576271186,0.21428571428571427,0.125,0.29671105730427766,"[65, 28, 25]","[8, 3, 3]","[11, 3, 2]"
3,0.5067567567567568,0.6568627450980392,0.21276595744680854,0.13333333333333333,0.3638686905249495,0.7976190476190477,0.14705882352941177,0.1,0.3482259570494865,0.5583333333333333,0.38461538461538464,0.2,0.38098290598290596,"[67, 27, 26]","[7, 5, 1]","[10, 2, 3]"
0,0.4864864864864865,0.6464646464646465,0.19607843137254904,0.12765957446808512,0.3401159170188925,0.7619047619047619,0.14705882352941177,0.1,0.3363211951447245,0.5614035087719298,0.29411764705882354,0.17647058823529413,0.34399724802201587,"[64, 26, 24]","[9, 5, 3]","[11, 3, 3]"
5,0.4797297297297297,0.63,0.19607843137254904,0.13333333333333333,0.33891450088859953,0.75,0.14705882352941177,0.1,0.3323529411764706,0.5431034482758621,0.29411764705882354,0.2,0.34574036511156186,"[63, 28, 25]","[10, 5, 2]","[11, 1, 3]"
8,0.4864864864864865,0.649746192893401,0.20408163265306123,0.12,0.3429770533036987,0.7619047619047619,0.14705882352941177,0.1,0.3363211951447245,0.5663716814159292,0.3333333333333333,0.15,0.34990167158308744,"[64, 25, 24]","[7, 5, 3]","[13, 4, 3]"
6,0.5135135135135135,0.6532663316582914,0.31999999999999995,0.12765957446808512,0.39055231362918985,0.7738095238095238,0.23529411764705882,0.1,0.3697012138188609,0.5652173913043478,0.5,0.17647058823529413,0.41389599317988063,"[65, 23, 27]","[8, 8, 0]","[11, 3, 3]"
7,0.4797297297297297,0.6403940886699507,0.1702127659574468,0.08695652173913045,0.32280182666602075,0.7738095238095238,0.11764705882352941,0.06666666666666667,0.31937441643324,0.5462184873949579,0.3076923076923077,0.125,0.3263035983624219,"[65, 28, 26]","[7, 4, 2]","[12, 2, 2]"
9,0.5135135135135135,0.6829268292682926,0.15999999999999998,0.0975609756097561,0.33799187352422966,0.8333333333333334,0.11764705882352941,0.06666666666666667,0.3392156862745099,0.5785123966942148,0.25,0.18181818181818182,0.3367768595041322,"[70, 27, 24]","[8, 4, 4]","[6, 3, 2]"
datasize,148

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
