1,0.5384615384615384,0.6571428571428571,0.29411764705882354,0.0,0.3273075694666241,0.75,0.234375,0.0,0.328125,0.5847457627118644,0.39473684210526316,0,0.3264942016057092,"[69, 49, 0]","[23, 15, 0]","[0, 0, 0]"
0,0.5192307692307693,0.6411483253588516,0.27184466019417475,0.0,0.31308479577350157,0.7282608695652174,0.21875,0.0,0.31567028985507245,0.5726495726495726,0.358974358974359,0,0.31054131054131057,"[67, 50, 0]","[25, 14, 0]","[0, 0, 0]"
2,0.5,0.6060606060606061,0.3157894736842105,0.0,0.30990538490426817,0.6521739130434783,0.28125,0.0,0.3111413043478261,0.5660377358490566,0.36,0,0.3086792452830189,"[60, 46, 0]","[32, 18, 0]","[0, 0, 0]"
3,0.47435897435897434,0.6019417475728156,0.22641509433962265,0.0,0.281731248145657,0.6739130434782609,0.1875,0.0,0.2871376811594203,0.543859649122807,0.2857142857142857,0,0.27652464494569756,"[62, 52, 0]","[30, 12, 0]","[0, 0, 0]"
4,0.5576923076923077,0.676056338028169,0.303030303030303,0.0,0.34009581857908805,0.782608695652174,0.234375,0.0,0.3389945652173913,0.5950413223140496,0.42857142857142855,0,0.3412042502951594,"[72, 49, 0]","[20, 15, 0]","[0, 0, 0]"
5,0.5512820512820513,0.6666666666666667,0.3137254901960784,0.0,0.3375228026831756,0.7608695652173914,0.25,0.0,0.33695652173913043,0.5932203389830508,0.42105263157894735,0,0.33809099018733274,"[70, 48, 0]","[22, 16, 0]","[0, 0, 0]"
6,0.5384615384615384,0.6538461538461539,0.3076923076923077,0.0,0.3292221674066765,0.7391304347826086,0.25,0.0,0.3297101449275362,0.5862068965517241,0.4,0,0.32873563218390806,"[68, 48, 0]","[24, 16, 0]","[0, 0, 0]"
7,0.5256410256410257,0.6372549019607843,0.3148148148148148,0.0,0.32314205561546966,0.7065217391304348,0.265625,0.0,0.32404891304347827,0.5803571428571429,0.38636363636363635,0,0.32224025974025977,"[65, 47, 0]","[27, 17, 0]","[0, 0, 0]"
8,0.532051282051282,0.6473429951690821,0.3047619047619048,0.0,0.32518307942066793,0.7282608695652174,0.25,0.0,0.32608695652173914,0.5826086956521739,0.3902439024390244,0,0.32428419936373276,"[67, 48, 0]","[25, 16, 0]","[0, 0, 0]"
9,0.5833333333333334,0.6829268292682927,0.39252336448598124,0.0,0.36611233350811706,0.7608695652173914,0.328125,0.0,0.3629981884057971,0.6194690265486725,0.4883720930232558,0,0.36928037319064283,"[70, 43, 0]","[22, 21, 0]","[0, 0, 0]"
datasize,156

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
1
0
2
3
4
5
6
7
8
9
