3,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
2,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
1,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
4,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
0,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
6,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
9,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
5,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
8,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
7,0.5192307692307693,0.6785714285714286,0.0851063829787234,0.4536082474226804,0.44282070224599546,0.7215189873417721,0.05,0.5945945945945946,0.45537119397878895,0.6404494382022472,0.2857142857142857,0.36666666666666664,0.43094346352773316,"[57, 21, 11]","[1, 2, 4]","[21, 17, 22]"
datasize,156

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
3,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
2,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
1,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
4,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
0,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
6,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
9,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
5,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
8,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
7,{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 0.1},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.01},{'C': 1e-05},{'C': 0.01},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 0.01},{'C': 0.001},{'C': 1e-05},{'C': 0.01},{'C': 0.01}
