2,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
4,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
1,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
3,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
0,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
9,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
6,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
8,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
7,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
5,0.5192307692307693,0.6293706293706294,0.4155844155844156,0.43478260869565216,0.5009040083765713,0.6081081081081081,0.36363636363636365,0.5263157894736842,0.49935342040605196,0.6521739130434783,0.48484848484848486,0.37037037037037035,0.5024642560874445,"[45, 14, 10]","[9, 16, 8]","[20, 14, 20]"
datasize,156

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
2,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
4,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
1,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
3,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
0,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
9,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
6,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
8,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
7,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
5,{'C': 0.1},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 100},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 0.1},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 0.0001},{'C': 1e-05},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 0.0001}
