0,0.016063
3.632,3.7441
4.96,5.4561
10.736,11.504
13.488,14.512
16.48,17.392
19.152,19.824
23.792,29.024
39.744,41.52
42.704,42.832
44.864,46.064
48.176,50.144
52.496,52.896
55.312,56.608
57.808,58.496
61.472,63.904
65.936,66.464
68.96,70.032
74.128,76.736
78.752,83.552
84.752,85.632
86.816,88.096
89.248,90.16
97.776,98.272
100.16,100.35
102.11,104.05
106.7,109.55
110.69,110.96
114.08,114.88
117.63,118.69
120.86,121.34
122.93,123.17
125.31,125.5
128.13,129.46
131.89,133.1
136.58,137.73
142.08,142.88
145.26,146.24
148.78,149.79
152.45,152.86
174.66,175.42
176.99,182.46
183.65,185.25
192.11,192.32
193.55,195.92
198.98,199.06
203.22,205.7
214.16,214.18
216.16,217.76
227.55,228.69
240.72,240.98
249.07,249.12
253.6,253.71
257.7,258.02
