0,2.9441
6.736,7.5041
8.72,9.7921
12.48,13.424
15.376,16.416
19.248,22.88
24.032,28.112
29.776,38.992
40.128,40.224
43.824,43.824
44.976,47.488
51.008,55.232
59.152,61.312
64.688,64.992
66.176,68.4
70.8,73.344
79.072,81.664
84.512,84.544
86.528,86.608
88.048,88.896
90.72,90.848
92.192,92.304
96.112,97.088
99.152,99.312
100.45,101.74
104.18,106.27
111.2,111.76
114.43,117.2
119.42,120.45
122.05,122.16
124.02,124.3
125.46,127.9
130.19,131.01
132.19,135.79
140.16,141.49
143.63,144.3
147.26,148.58
150.7,151.82
153.78,154.54
155.68,157.25
158.4,160.34
161.5,173.66
174.8,181.07
185.65,188.11
189.3,191.58
198.24,199.86
201.02,201.7
205.94,210.02
211.23,212.1
214.93,215.22
216.37,221.26
222.4,227.2
228.32,230.51
231.65,236.64
237.78,239.86
240.99,248.34
249.46,250.93
252.06,252.51
253.68,256.85
258.02,260.02
261.15,261.17
262.34,264.26
265.39,266.62
