start,end,length
2.9119274376417232,42.45734693877551,39.545419501133786
92.89875283446712,114.69260770975056,21.793854875283447
129.06501133786847,168.60290249433106,39.537891156462585
216.29362811791384,255.807641723356,39.51401360544218
