0,しかも夏だから、なんか,1.137,2.0
0,調べてたらなんかもう,3.44,4.485
0,一日八時間以上、とか出てきたからやっぱり体力とかないと厳しいじゃないですか？,5.018,10.86
1,だからほんとに、ほんとに,11.127,12.695
0,やりたいという,13.518,14.47
0,人が集まってくれるのはいいけど、やっぱり人が,15.005,18.125
1,もう,18.948,19.188
0,体力としても厳しいし、休みも取れない人も多いしっていう,20.0,25.0
1,そうですね,28.145,28.878
1,えっ,32.835,32.895
