0,まぁ別に趣味がその共通のものにする必要ないんで,0.907,3.697
1,はい,4.32,4.54
1,じゃあ,4.985,5.487
1,なんか,6.508,7.077
0,アウトドアおすすめしてほしいです,7.935,10.328
1,ふふふ,14.508,15.215
1,はいはいはい,18.345,18.637
1,はいはいはい,21.133,21.945
1,あーはいはいはい,23.945,24.832
1,なるほど,25.745,26.255
