0,1.52
3.792,5.344
7.632,8.832
10.16,10.992
12.256,14.112
15.328,16.8
17.888,18.256
23.168,23.408
27.312,27.488
32.192,33.04
35.664,36.64
38.304,41.904
43.104,43.776
45.536,46.448
48.528,51.408
53.744,55.904
62.336,65.008
67.2,68.72
75.376,76.56
80.656,86.784
88.32,89.296
97.264,98.016
99.264,101.68
103.94,111.31
113.86,115.79
118.13,122.46
128.83,131.33
134.46,142.4
146.06,153.87
154.94,156.19
157.26,158.82
161.36,161.95
165.31,165.58
167.49,168.02
172.29,173.09
177.31,177.66
179.71,188.06
189.34,190.16
191.26,194.78
196.19,199.71
200.77,201.73
203.31,204.94
207.22,210.96
213.5,214.14
219.47,220.13
222.8,225.26
226.61,227.15
228.32,229.81
235.39,235.47
240.19,240.27
242.88,243.52
244.62,247.26
250.22,251.09
253.62,255.02
259.12,262.02
264.59,265.14
266.37,267.2
269.5,271.76
273.33,288.1
289.76,292.86
296.5,296.72
298.9,298.96
301.84,301.92
304.27,304.43
307.97,310.16
311.55,313.89
315.14,321.7
323.15,327.34
328.88,330.7
331.95,332.1
337.71,340.37
343.87,346.83
348.58,348.58
352.94,353.63
359.3,364.82
366.27,368.83
370.48,371.23
375.15,375.73
377.06,377.58
379.55,393.81
395.04,400.08
402.42,406.13
408.16,418.61
419.84,419.95
421.22,422.14
423.65,431.38
433.39,433.7
434.91,438.03
439.98,442.32
443.7,467.98
469.1,470.67
471.9,473.38
474.59,475.86
476.94,478.5
479.66,480.7
481.89,485.49
487.04,487.09
488.85,489.28
490.59,491.62
492.98,493.92
495.26,496.3
497.6,501.44
502.61,503.42
504.74,505.34
506.61,511.47
513.12,514.18
515.31,517.07
518.69,519.54
520.66,522.21
525.89,525.94
528.9,531.5
532.69,533.68
540.08,541.06
544.48,547.04
548.21,548.4
549.52,549.81
559.76,560.59
563.17,563.55
567.22,571.36
574.99,575.9
577.2,577.36
578.59,580.74
583.36,583.62
584.66,593.06
594.21,595.5
596.64,597.22
598.58,599.06
600.48,605.39
607.71,607.84
609.01,609.28
610.61,612.08
614.59,614.9
618.67,622.1
623.58,624.75
626.02,627.46
629.58,630.24
631.87,632.14
633.62,633.73
636.46,636.8
638.46,638.78
640.56,641.73
643.09,644.3
645.87,646.42
648.19,649.04
650.24,651.92
654.34,654.69
655.97,656.67
658.64,659.07
660.56,661.63
663.14,664.43
665.87,666.08
667.66,668.37
673.9,674
675.22,675.47
677.01,677.98
679.52,680.34
682.11,682.78
684.27,684.45
686.29,687.65
689.23,690.46
691.86,692.93
694.62,695.9
697.36,700.83
704.61,704.72
706.32,707.47
709.06,710.03
711.58,711.86
713.38,713.6
715.2,719.42
720.59,721.87
723.31,723.42
725.98,732.9
734.16,735.1
736.42,737.09
740.02,747.58
749.01,751.74
753.79,754.58
758.06,762.03
763.26,763.74
766.53,766.59
773.02,775.58
777.39,777.55
778.88,780.16
782.3,786.8
792.37,797.52
798.62,798.9
800.98,801.57
804.51,815.62
817.97,818.56
820.11,823.87
825.18,826.82
828.26,829.15
830.37,832.5
833.7,835.2
837.66,838.21
840.59,842.83
844.98,846.69
848.21,849.58
