0,2.288
4.112,5.216
6.912,10.752
11.968,19.168
22.272,31.84
34.512,36.992
38.48,40.112
43.872,44.4
45.616,46.704
48.944,52.704
54.4,61.84
66.48,68.624
70.288,70.56
74.096,77.632
83.44,84.4
86.8,87.712
89.264,93.328
95.664,97.952
99.376,102.7
106.69,109.97
113.47,113.81
115.79,118.53
121.98,124.56
126.5,130.26
131.79,134.64
136.7,139.46
146.94,147.79
148.96,151.22
156.5,158.27
164.3,166.7
167.86,171.15
177.2,178.21
183.01,186.29
191.63,191.98
202.64,203.09
206.02,208.1
211.42,211.54
213.66,217.6
222.3,228.38
230.18,237.82
240.16,242.4
243.57,257.84
260.99,261.01
265.47,275.49
278.34,278.5
279.95,286.38
288.35,291.23
297.15,297.18
300.05,300.46
303.7,303.95
306.67,309.89
312.27,324.7
329.65,332.02
333.68,334.02
336.8,337.09
339.68,339.98
341.58,344.45
347.15,347.26
349.25,351.81
353.26,353.57
355.6,355.76
358.35,358.74
360.45,367.25
369.5,376
382.11,387.92
389.57,391.2
393.58,395.47
396.54,399.26
404.77,410.35
413.47,414.46
417.95,418.42
423.2,423.98
427.76,432.5
434.8,446.19
447.76,456.18
458.53,461.28
462.54,470.59
477.84,477.94
481.2,482.46
484.54,491.06
493.63,500.13
501.57,502.62
506.8,507.62
508.74,508.82
513.2,524.32
525.5,526.27
529.44,535.79
537.57,543.68
557.79,560.78
562.3,567.01
568.22,574.78
575.9,578.83
580.35,602.7
608.22,608.42
609.5,616.45
620.58,624.43
626.66,626.77
628.83,629.28
631.41,634.5
638.13,640.3
644.32,653.92
657.57,658.67
659.9,664.99
666.08,672.83
674.96,680.18
683.25,689.7
692.4,703.57
704.66,706.37
708.78,711.01
712.67,713.44
715.94,723.18
724.9,743.38
745.28,749.04
751.25,751.87
758.88,764.9
766.16,771.04
777.42,778.03
779.15,779.46
781.89,787.41
807.31,810.64
813.76,819.5
823.49,835.42
838.27,843.04
845.84,859.92
862.08,862.48
865.65,866.18
871.55,871.78
874.32,877.01
878.4,882.06
884.4,887.47
889.65,889.81
891.86,895.76
900.19,900.19
905.52,906.1
909.9,911.73
915.15,918.85
921.31,921.78
929.44,935.3
937.55,937.97
940.51,951.97
956.91,957.87
959.12,960.62
964.22,964.72
970.86,971.14
972.19,975.95
977.34,977.9
981.71,990.45
993.1,993.78
997.86,1000.7
1004.5,1005.8
1007.6,1010.8
1013.9,1013.9
1016.6,1018.7
1020.2,1022.2
1023.5,1039.4
1048.3,1053.9
1059.5,1063.1
1068.4,1071.3
1075.7,1086.2
1090.6,1093.3
1096.4,1100.1
1110.9,1112.3
1114.5,1118.2
1120.2,1121.2
1122.8,1124.4
1126.7,1131.1
1134.3,1136.4
1137.7,1139.8
1141.2,1147.9
1152.1,1157.6
1159.3,1159.4
1161.2,1161.3
1163.8,1164.2
1167.5,1173
1174.5,1185.9
1188.4,1201.3
1202.6,1205.5
1206.7,1216.5
1219.5,1221.8
1225.1,1234.9
1236.3,1239.1
1241.1,1242.6
1244.4,1246.4
1247.5,1248.3
1252.4,1254.5
1256.2,1256.9
1262.7,1263.5
1264.8,1265.2
1266.4,1267.1
1269,1291.2
1292.8,1298.8
1300,1300.5
1302,1323.3
1324.4,1326.3
1329.3,1330.9
1332.9,1333.9
1336.1,1336.2
1337.9,1338.1
1343.8,1345.5
1348,1354.8
1359.7,1359.8
1362.1,1362.8
1372.4,1377.2
1379.3,1383
1384.5,1387.4
1390.3,1391.1
1392.4,1393.8
1395.1,1396.6
1401,1402.8
1404,1404.7
1408.8,1415
1421.1,1421.9
1424,1424.4
1425.6,1431.4
1434.6,1436.1
1442.3,1443.2
1446.8,1448.1
1455.8,1455.9
1457.3,1461
1463,1466.2
1468,1469.1
1470.2,1477.5
1483.3,1484.9
1487.9,1510.4
1512.9,1520.7
1522.8,1523.2
1526.2,1546.4
1547.6,1550.2
1551.3,1555.3
1561.2,1563.7
1566.9,1568.3
1569.4,1573.6
1576.2,1584.1
1586.1,1588.3
1590.5,1593.5
1598,1602.4
1607,1625.5
1626.6,1629.3
1635.7,1635.8
1638,1644.8
1648.7,1654.3
1655.5,1655.9
1657.8,1658.3
1659.7,1661.5
1665.2,1665.6
1666.7,1669.3
1670.8,1682
1686.1,1710.7
1713.4,1714.6
1718.6,1719.2
1724,1724.5
1727.4,1732.4
1735.2,1736.2
1738.2,1742.8
1744.9,1746.4
1747.7,1750.2
1753.1,1758.2
1762.1,1762.2
1765,1766.5
1768.1,1768.8
1773.4,1773.6
1775.2,1779.5
1781.5,1783.5
1786.5,1795.5
1799,1814
1815.5,1824
1829.4,1829.8
1832.3,1834.9
1838.2,1854.2
1858.2,1864.3
1867.6,1878.2
1880.8,1882.5
1886.1,1899.4
1903.4,1905.3
1916.5,1924.3
1935.1,1939.6
1940.7,1941.4
1943.4,1944.1
1945.7,1946.5
1949.7,1960.8
1963.8,1970.2
1971.8,1972.4
1976.5,1981
1982.3,1988.3
1990.4,1999.1
2002.6,2002.9
2004.8,2006.1
2008.9,2009.7
2011.3,2025.5
2026.6,2034
2035.2,2037.3
2038.4,2045.3
2046.8,2048.2
2050.5,2052
2053.6,2056.2
2058.4,2064.4
2065.9,2066.5
2067.7,2070.4
2072.4,2074.6
2077.7,2084.6
2090.1,2090.1
2093.2,2105.8
2107.8,2108.4
2109.8,2119
2120.7,2121
2124.9,2125.7
2129.4,2130.1
2132.8,2133.2
2138,2141.8
2143.9,2146
2149,2149.2
2151.4,2163
2165.5,2169.2
2170.6,2174.8
2178.5,2187.4
2191.6,2195.9
2197.3,2197.9
2199.7,2199.8
2205.5,2227.8
2230,2234.3
2237.9,2239.1
2244.1,2250.8
2256.5,2263.8
2268.4,2268.5
2269.7,2274.2
2275.4,2287.3
2288.8,2289
2290.9,2291.3
2295.9,2296.4
2301,2303.8
2309.2,2311.7
2313.4,2314.3
2325.6,2327.6
2329.5,2335.2
2338.2,2340.5
2342.5,2344.3
2350.9,2361.9
2364.6,2372.2
2375.9,2384
2386.2,2386.2
2388.6,2392.7
2396.5,2407.9
2409.4,2413.7
2415.3,2418.8
2424.4,2429.8
2431.6,2435.8
2437.9,2441.6
2443.8,2448.4
2450,2450.8
2454.1,2459
2460.8,2487.4
2488.9,2499.2
2500.6,2503.6
2505.2,2512.9
2517.3,2521.3
2523.4,2530.5
2532.4,2532.4
2534.1,2537.1
2539.7,2567.7
2569.1,2580.3
2582,2583.1
2584.7,2587.3
2590.1,2592.1
2596.6,2615.6
2617.1,2623.7
2628.3,2630.5
2632.1,2633.4
2634.8,2640.4
2644.3,2645.7
2650.4,2654.4
2659.9,2682.6
2683.9,2698.4
2699.5,2704.8
2705.9,2706.2
2708.7,2710.3
2711.5,2716.6
2719.4,2722.3
2724,2728
2729.3,2729.9
2733,2733
2740.1,2740.4
2742.5,2745.5
2746.9,2748.1
2749.7,2766.5
2770.5,2776.4
2777.8,2779
2783.5,2786.3
2787.5,2790.9
2793.1,2802.8
2805.3,2805.7
2808.1,2812.3
2813.7,2814.7
2816.4,2822.3
2827.3,2835.1
2836.3,2838.4
2839.9,2840.6
2845.4,2847.7
2849.7,2855.8
2859.1,2868.5
2874.2,2879
2882.3,2882.3
2884.5,2887.3
2888.5,2893.9
2895.8,2904.3
2906.8,2910.3
2912.7,2914.7
2923.3,2938.3
2943.9,2948.4
2951.4,2963.7
2968.5,2969.7
2971.5,2973.5
2975.2,2981.2
2984,2986.2
2989.2,2990.4
2992.9,2995.8
2998.3,2998.4
3001.1,3007.4
3018.7,3035.2
3038.1,3045.9
3049.8,3056
3059.3,3061.9
3068,3078
3085.7,3088.7
3092.7,3093.1
3095,3096.5
3097.9,3098.3
3099.6,3100.3
3105,3111.2
