0,0.016021
2.144,11.888
12.976,16.944
19.52,26.176
27.264,38
39.92,43.152
44.672,46.368
51.296,55.792
59.152,63.232
65.136,65.728
68.208,68.224
70.432,71.056
72.688,73.456
77.424,77.824
81.264,81.952
86.24,88.192
89.328,89.456
91.424,92.928
95.76,96.48
97.616,98.768
103.14,104.02
113.74,113.9
115.07,115.28
118.62,119.06
123.73,124.37
128.1,128.35
130.34,134.56
135.82,136.13
137.46,138
139.89,141.34
154.27,154.62
156.13,156.56
157.63,157.97
159.97,161.39
162.54,162.74
170.24,181.12
187.23,188.22
190.06,192.62
196.9,198.9
200.82,201.57
202.64,202.88
204.43,205.07
208.38,210.06
211.78,215.18
217.01,218.43
221.25,223.9
228.9,229.39
232.62,232.83
236.3,236.37
239.92,240
246.27,247.3
251.38,252.35
254.64,255.31
262.42,262.51
267.71,269.46
271.1,273.7
275.58,276.51
279.07,282.03
285.68,286.21
288.38,289.18
292.8,295.02
299.57,303.49
305.49,305.58
306.78,306.91
313.17,313.6
317.73,318.61
320.3,320.42
323.22,325.33
326.48,330.83
332.72,333.17
334.45,337.95
339.86,339.86
342.06,343.18
344.61,345.44
346.64,348.14
351.49,353.01
354.46,355.65
356.72,356.99
358.11,358.83
360.77,362.56
365.82,366.59
374.06,377.95
379.76,380.16
381.34,382.35
384.66,388.37
391.12,391.81
394.1,396.74
400.27,402.37
404.46,405.78
409.02,409.5
411.71,412.64
414.27,414.3
415.44,417.78
419.18,423.39
428.08,428.13
430.54,432.06
433.52,433.94
435.42,435.6
441.17,445.97
448.62,451.78
453.7,459.39
460.67,463.63
465.54,471.79
473.94,474.61
476.61,486.72
489.5,494.42
496.78,498.45
500.7,505.9
510.13,511.97
513.36,514.06
516.35,517.1
520.3,521.42
523.49,524.45
525.79,526.43
527.9,528.54
530.06,530.8
535.97,537.02
538.11,548.21
550.78,550.83
552.66,559.17
561.18,567.12
569.33,573.34
576.64,578.96
580.38,581.68
583.86,586.05
588.82,591.63
597.25,597.28
599.33,600.37
601.47,617.17
618.53,620.16
621.95,624.48
625.63,627.2
628.56,628.69
631.39,631.7
633.02,633.57
636.13,637.25
639.78,650.56
655.66,659.7
661.5,662.83
663.92,671.42
673.42,682.27
683.95,685.06
686.5,687.81
689.17,691.09
