3,0.4928571428571429,0.6769230769230768,0.13333333333333333,0.0,0.28276755408603715,0.8148148148148148,0.0967741935483871,0.0,0.303863002787734,0.5789473684210527,0.21428571428571427,0.0,0.2644110275689223,"[66, 23, 25]","[8, 3, 3]","[7, 5, 0]"
0,0.5071428571428571,0.6804123711340206,0.125,0.10526315789473682,0.32388317326655436,0.8148148148148148,0.0967741935483871,0.07142857142857142,0.32767252659725776,0.584070796460177,0.17647058823529413,0.2,0.32018046156515706,"[66, 24, 23]","[11, 3, 3]","[4, 4, 2]"
4,0.5357142857142857,0.693069306930693,0.04878048780487805,0.21621621621621623,0.35983898912458423,0.8641975308641975,0.03225806451612903,0.14285714285714285,0.3464375794124898,0.5785123966942148,0.1,0.4444444444444444,0.37431894704621976,"[70, 29, 22]","[7, 1, 2]","[4, 1, 4]"
2,0.4928571428571429,0.6526315789473685,0.17777777777777778,0.13333333333333333,0.33869576877247803,0.7654320987654321,0.12903225806451613,0.10714285714285714,0.33386907132426846,0.5688073394495413,0.2857142857142857,0.17647058823529413,0.34366407113304037,"[62, 26, 21]","[6, 4, 4]","[13, 1, 3]"
1,0.5285714285714286,0.6974358974358974,0.0975609756097561,0.18181818181818182,0.34889510013401753,0.8395061728395061,0.06451612903225806,0.14285714285714285,0.3489598149096356,0.5964912280701754,0.2,0.25,0.34883040935672516,"[68, 24, 22]","[6, 2, 2]","[7, 5, 4]"
9,0.5285714285714286,0.6834170854271356,0.2127659574468085,0.058823529411764705,0.3486295650083056,0.8395061728395061,0.16129032258064516,0.03571428571428571,0.34550359371147904,0.576271186440678,0.3125,0.16666666666666666,0.35181261770244826,"[68, 25, 25]","[9, 5, 2]","[4, 1, 1]"
5,0.5214285714285715,0.6934673366834171,0.13636363636363635,0.05405405405405406,0.31820389570799473,0.8518518518518519,0.0967741935483871,0.03571428571428571,0.3281134437048416,0.5847457627118644,0.23076923076923078,0.1111111111111111,0.30887536819740213,"[69, 26, 23]","[6, 3, 4]","[6, 2, 1]"
7,0.5357142857142857,0.7035175879396984,0.0975609756097561,0.15,0.34650846238587546,0.8641975308641975,0.06451612903225806,0.10714285714285714,0.34528550567977095,0.5932203389830508,0.2,0.25,0.34774011299435026,"[70, 26, 22]","[5, 2, 3]","[6, 3, 3]"
8,0.4857142857142857,0.67,0.0,0.047619047619047616,0.24374706664983986,0.8271604938271605,0.0,0.03571428571428571,0.2876249265138154,0.5630252100840336,0.0,0.07142857142857142,0.211484593837535,"[67, 28, 24]","[4, 0, 3]","[10, 3, 1]"
6,0.5,0.6766169154228856,0.049999999999999996,0.05128205128205127,0.2774455025857489,0.8395061728395061,0.03225806451612903,0.03571428571428571,0.3024928410233069,0.5666666666666667,0.1111111111111111,0.09090909090909091,0.25622895622895625,"[68, 28, 24]","[5, 1, 3]","[8, 2, 1]"
datasize,140

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
3,[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00209203],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00080963 0.00140597 0.         ... 0.00028466 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00449321 0.00420079 0.         ... 0.         0.         0.        ],[0.         0.00451836 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00286484 0.00158182 0.00066454 ... 0.00097454 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00334077 0.         0.         ... 0.         0.         0.00206166],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.0052371 ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00262063 ... 0.         0.         0.00660147],[0.00621188 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00179543 ... 0.         0.00501349 0.00081224],[0.         0.00527495 0.00240747 ... 0.         0.00459685 0.        ],[0.00146514 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00129873 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00088601 ... 0.         0.         0.        ],[0.         0.         0.00154813 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00399958],[0.00107943 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.]
0,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.0059053 0.        0.        ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0.00182376 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00031114 0.00032511 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00541358 0.         0.         ... 0.00517626 0.         0.        ],[0.         0.         0.         ... 0.00513736 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00096238 0.         0.         ... 0.         0.         0.        ],[0.00131481 0.         0.00200779 ... 0.00145315 0.00084683 0.00154315],[0.00633096 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00076931 0.         0.         ... 0.         0.         0.        ],[0.         0.00560304 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00914109 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00335064 0.00147496 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.0095626  0.         ... 0.00097082 0.         0.        ],[0.         0.00535573 0.         ... 0.00103559 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00323335 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.        0.0061633 0.        ... 0.        0.        0.       ]
4,[0.         0.         0.         ... 0.         0.         0.00145088],[0.         0.         0.         ... 0.         0.00326914 0.00058854],[0.00201964 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00055018 0.         ... 0.         0.         0.        ],[0.00879164 0.         0.         ... 0.         0.         0.        ],[0.00061719 0.         0.00099153 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00144945 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00290374],[0.         0.         0.00111389 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00271017 0.         0.        ],[0.         0.         0.         ... 0.00131421 0.00276661 0.        ],[0.00526128 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00058077],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00093542 0.00125423],[0.         0.         0.         ... 0.000545   0.         0.00275229],[0.00292094 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00240361],[0.         0.         0.         ... 0.         0.         0.00415592],[0.         0.         0.         ... 0.         0.         0.00413997],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2,[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00278681 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00224812 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00900848 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00841434 ... 0.         0.         0.        ],[0.         0.00700554 0.00324991 ... 0.         0.         0.        ],[0.00339877 0.         0.         ... 0.00207865 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00153166 0.         ... 0.         0.         0.        ],[0.        0.        0.        ... 0.        0.        0.0012539],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00068294 ... 0.         0.         0.        ],[0.         0.         0.00125203 ... 0.         0.00186364 0.0033239 ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.01233562 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00405595 0.00699123 0.         ... 0.         0.         0.        ],[0.        0.        0.0013267 ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00181783 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00286175 0.         ... 0.         0.00069903 0.00066307],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00449743 ... 0.         0.         0.        ],[0.         0.         0.0065916  ... 0.00733297 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00091185],[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00344067],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00087093 0.00022819 ... 0.00042766 0.00067956 0.        ],[0.         0.         0.         ... 0.         0.         0.00121573],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.0014206 ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00323637],[0.         0.00023487 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00311439 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.]
9,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00529387 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00539123 0.         0.        ],[0.         0.         0.         ... 0.00173014 0.         0.        ],[0.         0.         0.01059002 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00273873 0.         0.        ],[0.         0.00201659 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00236292 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00217429 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00062377 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00704681 0.         0.        ],[0.         0.         0.         ... 0.00343243 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00720231 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00151451 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00585418 0.00460246 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00200514 0.         0.00366209],[0.         0.00390426 0.         ... 0.00235587 0.         0.00131572],[0.         0.00347174 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00514214 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.        ... 0.0060738 0.        0.       ],[0.         0.00592943 0.         ... 0.         0.00195639 0.        ],[0. 0. 0. ... 0. 0. 0.]
5,[0.00062873 0.00147847 0.         ... 0.00112988 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.01154209 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00629419 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00326524],[0.        0.        0.        ... 0.0031992 0.        0.       ],[0.         0.         0.         ... 0.00134272 0.         0.        ],[0.         0.         0.         ... 0.00321495 0.         0.00418022],[0.         0.         0.         ... 0.00293053 0.         0.00145023],[0.         0.         0.         ... 0.00551128 0.         0.        ],[0.         0.         0.         ... 0.         0.00363587 0.        ],[0.         0.         0.         ... 0.00424186 0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00258157],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.0037511 0.        0.        ... 0.        0.        0.       ],[0.00193886 0.         0.         ... 0.00337126 0.         0.00342447],[0.00306155 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00454292 0.         0.        ],[0.00100799 0.         0.         ... 0.00422699 0.00312513 0.        ],[0.00317178 0.         0.         ... 0.         0.         0.        ],[0.00325021 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00656749 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00294637 0.         0.        ],[0.01730085 0.         0.         ... 0.         0.         0.        ],[0.01104494 0.00065214 0.00256214 ... 0.0020865  0.         0.        ],[0.00066951 0.00109187 0.         ... 0.00099895 0.         0.        ],[0.         0.         0.00516235 ... 0.         0.         0.        ]
7,[0.         0.         0.00259883 ... 0.00165419 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00472185 0.         0.         ... 0.00355043 0.         0.        ],[0.         0.         0.         ... 0.00539218 0.         0.        ],[0.         0.00223517 0.         ... 0.         0.         0.00253224],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00543411 0.         0.        ],[0.         0.         0.         ... 0.00900521 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00207952 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00275906 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.        0.0049253 0.        ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00725952 0.         ... 0.         0.         0.        ],[0.         0.00444829 0.         ... 0.0013636  0.         0.        ],[0.00059593 0.009115   0.         ... 0.00145307 0.         0.        ],[0.00642091 0.01567068 0.         ... 0.00134106 0.         0.        ],[0.00097406 0.00838059 0.00315344 ... 0.         0.         0.        ],[0.         0.00651928 0.         ... 0.         0.         0.00383177],[0.         0.00393563 0.         ... 0.00172629 0.         0.        ],[0.         0.00558834 0.         ... 0.         0.         0.00284658],[0.00862855 0.01802385 0.         ... 0.00495036 0.         0.        ]
8,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00015598 0.         0.00090113 ... 0.00106585 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.01193191 0.         0.         ... 0.         0.         0.        ],[0.        0.0118703 0.        ... 0.        0.        0.       ],[0.         0.00261797 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00323412],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00322284 0.         ... 0.         0.         0.        ],[0.00384809 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.01061258 0.         0.        ],[0.         0.01608956 0.         ... 0.00841559 0.         0.00461464],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.0035184  0.00482839 0.00107421 ... 0.         0.         0.        ],[0.00467549 0.00479567 0.         ... 0.         0.         0.        ],[0.         0.01615337 0.         ... 0.         0.00337852 0.        ],[0.         0.02025539 0.         ... 0.         0.         0.        ],[0.         0.01804852 0.         ... 0.         0.         0.        ],[0.         0.01541715 0.         ... 0.         0.         0.        ],[0.         0.02158508 0.         ... 0.         0.         0.        ],[0.        0.0229149 0.        ... 0.        0.        0.       ],[0.         0.01870939 0.         ... 0.         0.         0.        ],[0.         0.01849141 0.         ... 0.         0.         0.        ],[0.         0.01249761 0.         ... 0.         0.         0.        ],[0.         0.01590717 0.         ... 0.         0.         0.        ],[0.         0.01800213 0.         ... 0.         0.         0.        ],[0.         0.00971265 0.         ... 0.         0.         0.        ]
6,[0. 0. 0. ... 0. 0. 0.],[0.00065419 0.         0.         ... 0.         0.00164085 0.        ],[0.         0.00150934 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.01575647 0.         ... 0.         0.         0.        ],[0.         0.         0.00445386 ... 0.         0.         0.        ],[0.00089889 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00139914 0.00029934],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.01570848 0.         ... 0.         0.00373115 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.01607038 0.         ... 0.         0.         0.        ],[0.         0.00060993 0.00156807 ... 0.         0.         0.        ],[0.         0.00150392 0.         ... 0.         0.         0.        ],[0.         0.00502732 0.         ... 0.0037074  0.         0.        ],[0.       0.       0.002225 ... 0.       0.       0.      ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00529919 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00079676 0.0009603  0.         ... 0.         0.         0.        ],[0.         0.         0.00308994 ... 0.00282171 0.00102658 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.0024794 ... 0.        0.        0.       ],[0.         0.         0.00248426 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.]
