0,0.4864864864864865,0.18181818181818182,0.07692307692307691,0.6599999999999999,0.33205902532755677,0.125,0.058823529411764705,0.8048780487804879,0.32956719273075086,0.3333333333333333,0.1111111111111111,0.559322033898305,0.33458882611424984,"[4, 4, 4]","[4, 2, 12]","[24, 28, 66]"
4,0.4797297297297297,0.0975609756097561,0.0,0.6540284360189572,0.27468091379554294,0.0625,0.0,0.8414634146341463,0.3013211382113821,0.2222222222222222,0.0,0.5348837209302325,0.2523686477174849,"[2, 1, 6]","[3, 0, 7]","[27, 33, 69]"
2,0.4527027027027027,0.17391304347826086,0.035087719298245605,0.6424870466321244,0.299662068319317,0.125,0.029411764705882353,0.7560975609756098,0.3035031085604974,0.2857142857142857,0.043478260869565216,0.5585585585585585,0.2959170350474698,"[4, 4, 6]","[8, 1, 14]","[20, 29, 62]"
3,0.3918918918918919,0.038461538461538464,0.036363636363636355,0.5925925925925927,0.22559270328531764,0.03125,0.029411764705882353,0.6829268292682927,0.24786286465805837,0.05,0.047619047619047616,0.5233644859813084,0.20699451120011866,"[1, 7, 12]","[6, 1, 14]","[25, 26, 56]"
1,0.46621621621621623,0.20833333333333334,0.0,0.6432160804020101,0.2988209825276568,0.15625,0.0,0.7804878048780488,0.3122459349593496,0.3125,0.0,0.5470085470085471,0.286502849002849,"[5, 5, 6]","[3, 0, 12]","[24, 29, 64]"
5,0.4391891891891892,0.12765957446808512,0.11538461538461539,0.5989847715736042,0.29682352268515777,0.09375,0.08823529411764706,0.7195121951219512,0.30049916307986607,0.2,0.16666666666666666,0.5130434782608696,0.2932367149758454,"[3, 3, 9]","[1, 3, 14]","[28, 28, 59]"
9,0.42567567567567566,0.041666666666666664,0.10714285714285714,0.6145833333333334,0.26123073432366734,0.03125,0.08823529411764706,0.7195121951219512,0.27966582974653276,0.0625,0.13636363636363635,0.5363636363636364,0.24507575757575759,"[1, 4, 11]","[7, 3, 12]","[24, 27, 59]"
7,0.49324324324324326,0.20408163265306123,0.08333333333333333,0.6633165829145728,0.3368087778953954,0.15625,0.058823529411764705,0.8048780487804879,0.33998385939741754,0.29411764705882354,0.14285714285714285,0.5641025641025641,0.33369245133951014,"[5, 4, 8]","[4, 2, 8]","[23, 28, 66]"
8,0.5067567567567568,0.1702127659574468,0.0851063829787234,0.683168316831683,0.3367268462725023,0.125,0.058823529411764705,0.8414634146341463,0.3417623146819704,0.26666666666666666,0.15384615384615385,0.575,0.3318376068376068,"[4, 5, 6]","[4, 2, 7]","[24, 27, 69]"
6,0.4527027027027027,0.1509433962264151,0.0,0.6363636363636365,0.2685321664599815,0.125,0.0,0.7682926829268293,0.29776422764227645,0.19047619047619047,0.0,0.5431034482758621,0.24452654625068418,"[4, 7, 10]","[2, 0, 9]","[26, 27, 63]"
datasize,148

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
0,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00082144 0.         ... 0.00375329 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00190001 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00212941 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00059394 0.        ],[0.002943 0.       0.       ... 0.       0.       0.      ],[0.         0.00081508 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00122594 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00350796],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00098167 0.         0.001273   ... 0.         0.         0.        ],[0.00034178 0.01303102 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00528176 0.         0.        ],[0.         0.         0.00364356 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.006626   0.         ... 0.         0.         0.00152556],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00120226 0.         ... 0.         0.00449562 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00196551 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00661911 0.         0.         ... 0.         0.         0.        ],[0.         0.00323088 0.         ... 0.         0.         0.        ],[0.0044811  0.         0.00053017 ... 0.         0.         0.        ]
4,[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.0025133 ... 0.        0.        0.       ],[0.         0.         0.         ... 0.         0.         0.00200741],[0.00659136 0.         0.         ... 0.         0.         0.        ],[0.         0.00335006 0.         ... 0.         0.         0.        ],[0.         0.00119313 0.0038044  ... 0.         0.         0.        ],[0.00411689 0.00273057 0.         ... 0.         0.         0.        ],[0.00051853 0.         0.         ... 0.00041224 0.         0.00142927],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00260343 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00278306 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00297355 0.        ],[0.0095921 0.        0.        ... 0.        0.        0.       ],[0.00878915 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00240776 ... 0.         0.         0.        ],[0.00315489 0.         0.00216064 ... 0.         0.         0.        ],[0.         0.         0.00214965 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00283247 ... 0.         0.00138112 0.        ],[0.         0.         0.         ... 0.         0.00169625 0.        ],[0.00805348 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00118155 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00349553 0.         0.         ... 0.         0.         0.        ]
2,[0.00232929 0.00015912 0.00123057 ... 0.00065033 0.00064229 0.        ],[0.         0.         0.         ... 0.         0.         0.00832194],[0.         0.         0.         ... 0.         0.00355193 0.00447924],[0.         0.         0.00231693 ... 0.         0.         0.        ],[0.00421536 0.         0.         ... 0.         0.00702476 0.        ],[0.00250631 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00370874],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00930838 0.        ],[0.         0.         0.         ... 0.         0.00337962 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00620556 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00259035 0.         0.         ... 0.         0.         0.        ],[0.00129875 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.00402963 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00526555 ... 0.         0.         0.        ],[0.         0.00239299 0.         ... 0.         0.         0.        ],[0.0033575 0.        0.        ... 0.        0.        0.       ],[0.         0.         0.00768896 ... 0.         0.         0.        ],[0.         0.         0.00161945 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00562549 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00085409 0.         0.         ... 0.         0.         0.        ],[0.00229723 0.00129023 0.00247176 ... 0.         0.         0.00045819]
3,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.01009395 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00054057 0.         0.00073442 ... 0.         0.00156048 0.        ],[0.         0.         0.         ... 0.00347439 0.         0.        ],[0.00080597 0.00067044 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00401867 0.         0.        ],[0.         0.         0.         ... 0.         0.00141747 0.00041647],[0.         0.         0.00348953 ... 0.00725726 0.         0.        ],[0.         0.         0.00446802 ... 0.         0.         0.        ],[0.         0.         0.00104086 ... 0.         0.         0.        ],[0.00077502 0.00272773 0.00109232 ... 0.         0.         0.        ],[0.01009877 0.         0.         ... 0.00729534 0.         0.        ],[0.00042602 0.         0.0010614  ... 0.         0.         0.        ],[0.         0.         0.00166196 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00261882],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00094147 0.00029423 0.         ... 0.         0.00165605 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.0113093  0.         0.         ... 0.00698643 0.00316723 0.        ],[0.         0.00183793 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00313182 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00289331 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.01097063 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00324369],[0.         0.         0.00077343 ... 0.         0.         0.00063319],[0.         0.00191377 0.         ... 0.         0.         0.00228378],[0.         0.00125253 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00122897 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00442782 0.        ],[0.         0.         0.         ... 0.         0.         0.00135385],[0.         0.         0.00153072 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00108996 0.        ],[0.00489432 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00312176],[0.         0.         0.00140032 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00631587 0.        ],[0.         0.         0.00844552 ... 0.         0.         0.        ]
5,[0.00319192 0.         0.         ... 0.00159175 0.00204514 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00278511 ... 0.         0.         0.        ],[0.01032276 0.         0.         ... 0.         0.         0.00210177],[0.         0.         0.         ... 0.00484079 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00106665 0.         0.        ],[0.00381983 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00315157 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00444104 0.         0.         ... 0.         0.         0.        ],[0.00227215 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00851778],[0.         0.         0.         ... 0.00162003 0.         0.        ],[0.         0.         0.00981142 ... 0.         0.         0.        ],[0.00990871 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00365567 0.         ... 0.         0.         0.        ],[0.0055423  0.00114592 0.         ... 0.         0.         0.00534795],[0.         0.         0.         ... 0.00105693 0.0024978  0.00118214],[0.         0.         0.00099514 ... 0.         0.00522728 0.        ],[0.00156982 0.00213701 0.         ... 0.         0.0041901  0.        ],[0.         0.         0.00570668 ... 0.         0.0045317  0.        ],[0.0027516  0.00191957 0.00503698 ... 0.         0.         0.00116605],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00439787 0.         ... 0.         0.         0.        ],[0.         0.         0.00084531 ... 0.         0.00567684 0.        ],[0.         0.         0.         ... 0.         0.00366228 0.        ],[0. 0. 0. ... 0. 0. 0.]
9,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00392232],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00195647],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.0011061  ... 0.00121144 0.         0.0003626 ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00375909 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00563048],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.        ... 0.0019729 0.        0.       ],[0.         0.         0.         ... 0.         0.         0.00513622],[0. 0. 0. ... 0. 0. 0.],[0.00157598 0.         0.00117214 ... 0.00047324 0.00040354 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00804636 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.0028107 0.        0.        ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0.00413617 0.         0.         ... 0.         0.         0.        ],[0.         0.00375874 0.         ... 0.00288335 0.         0.        ],[0.00513231 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00790767 ... 0.         0.00820152 0.        ]
7,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00487404 0.         0.         ... 0.00563383 0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00430243],[0.01118083 0.         0.         ... 0.         0.         0.        ],[0.01119374 0.         0.         ... 0.         0.         0.        ],[0.         0.00036001 0.         ... 0.00126669 0.00142484 0.        ],[0.00960687 0.         0.         ... 0.         0.         0.        ],[0.         0.00120285 0.         ... 0.00228459 0.00074454 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00324227 0.         0.         ... 0.         0.         0.        ],[0.        0.        0.0020989 ... 0.        0.        0.       ],[0.         0.00251918 0.         ... 0.00236144 0.         0.        ],[0.         0.         0.01610808 ... 0.         0.         0.        ],[0.00277677 0.         0.00643784 ... 0.         0.         0.        ],[0.0013939  0.         0.00325532 ... 0.00278233 0.         0.        ],[0.00881054 0.         0.         ... 0.         0.         0.        ],[0.00884536 0.         0.         ... 0.         0.         0.        ],[0.00723804 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00158143 0.         ... 0.00215482 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.01106133 0.         0.        ],[0.         0.         0.         ... 0.01530783 0.         0.        ],[0.         0.         0.         ... 0.00456678 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00304072 0.0014166 ],[0.00872953 0.         0.         ... 0.01176499 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
8,[0.00716067 0.         0.         ... 0.         0.         0.        ],[0.00543908 0.         0.         ... 0.00260691 0.00190916 0.        ],[0.00823435 0.         0.         ... 0.         0.         0.        ],[0.01225231 0.         0.         ... 0.         0.         0.        ],[0.00606957 0.         0.         ... 0.         0.00335271 0.        ],[0.01144615 0.         0.         ... 0.         0.         0.        ],[0.0028148 0.        0.        ... 0.        0.        0.       ],[0.00179044 0.00121544 0.00036739 ... 0.00109269 0.00087638 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.0016277 0.        0.        ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0.00613738 0.         0.         ... 0.         0.         0.        ],[0.01358845 0.         0.         ... 0.         0.00267531 0.        ],[0.00310684 0.         0.         ... 0.         0.         0.        ],[0.01008408 0.         0.         ... 0.         0.         0.        ],[0.00487879 0.         0.         ... 0.         0.         0.        ],[0.00451208 0.         0.00056528 ... 0.         0.         0.        ],[0.0086041 0.        0.        ... 0.        0.        0.       ],[0.00892721 0.         0.         ... 0.         0.00389209 0.        ],[0.0013601 0.        0.0005121 ... 0.        0.        0.       ],[0.00513637 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00268482 0.00040083 0.         ... 0.         0.00058458 0.        ],[0.00830897 0.002405   0.         ... 0.         0.00477903 0.        ],[0.00122035 0.         0.         ... 0.         0.00222061 0.        ],[0.00606183 0.         0.00215607 ... 0.         0.00159927 0.        ],[0.00235104 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00122903 0.00146724],[0.         0.         0.         ... 0.00135981 0.         0.00162186],[0. 0. 0. ... 0. 0. 0.],[0.00544534 0.00999737 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.0053687 0.        0.        ... 0.        0.        0.       ]
6,[0. 0. 0. ... 0. 0. 0.],[0.         0.00118646 0.         ... 0.         0.         0.        ],[0.        0.        0.0037191 ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00539764 0.         ... 0.         0.         0.        ],[0.         0.         0.00160394 ... 0.00216866 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00098921 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.0027153 0.        0.        ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00538184 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00580596 0.         0.0012602  ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00833042 0.         0.         ... 0.         0.         0.        ],[0.00186077 0.         0.         ... 0.         0.00128951 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00262933 0.        ],[0.         0.         0.         ... 0.         0.00366983 0.00350282],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
