[-178.23162304],[-15.59198245],[0.31439102]
[-179.33613883],[-12.73933796],[0.30098072]
[178.36303],[-11.22315938],[2.85325313]
[179.11709426],[-12.20715507],[1.95327147]
[-178.77474992],[-15.47077143],[1.45758481]
[179.82946919],[-12.96232057],[1.75109363]
[179.38989076],[-17.10654507],[2.18143691]
[178.62191284],[-16.63826243],[1.60019804]
[179.13074544],[-18.48093844],[1.72594732]
[178.09972026],[-22.74306061],[1.76937633]
[177.07303159],[-18.36078824],[1.81051506]
[177.93320942],[-18.10957664],[1.50560454]
[-179.79030417],[-18.19538879],[1.46256735]
[178.13973091],[-14.65456558],[2.62674981]
[178.81791168],[-17.95039493],[2.10229813]
[179.56889365],[-17.37705473],[1.47686292]
[178.92285094],[-14.65855576],[0.93838232]
[178.34187623],[-15.6765837],[0.84459963]
[174.96240961],[-11.3052267],[1.72688169]
[175.60456139],[-13.34666534],[1.62731641]
[177.3473379],[-14.40871005],[1.28871129]
[177.58249711],[-12.54483444],[1.39538026]
[176.03260329],[-12.10682967],[1.97408013]
[178.25117257],[-11.32511597],[1.50634869]
[176.5184085],[-8.3601749],[1.60355035]
[176.45026391],[-10.6059506],[1.79713785]
[176.54097511],[-12.4460307],[2.33607254]
[177.08163017],[-10.5523696],[1.24682374]
[176.40175329],[-12.02075611],[2.2153524]
[175.70350707],[-13.76149306],[1.92057479]
[174.75363849],[-11.40951458],[1.93088973]
[176.8474477],[-13.363924],[1.42381872]
[177.50055255],[-13.81425322],[1.55664141]
[177.73038962],[-13.079927],[1.14041291]
[178.34291094],[-13.66997438],[1.16758602]
[178.63187739],[-15.45417404],[1.75003218]
[176.0080379],[-11.71584832],[2.08191193]
[177.81276231],[-15.93659841],[1.75816279]
[177.06369384],[-12.48353111],[2.35932781]
[177.63550755],[-14.17926346],[1.87887907]
[178.03997983],[-15.21571222],[1.91939347]
[177.32857854],[-14.17450368],[2.34830712]
[179.28510303],[-11.98935866],[1.03585975]
[177.87114841],[-12.46035917],[1.87660384]
[178.54611794],[-12.49397378],[1.16866467]
[178.07506815],[-13.09255962],[1.23544648]
[179.39906426],[-12.15495915],[0.83288014]
[177.06545749],[-12.42725553],[1.93817931]
[178.29698147],[-11.13094568],[1.35200501]
[178.84586567],[-10.81542197],[1.55816563]
[178.19038939],[-10.36711418],[1.40564632]
[-177.66066559],[-13.74150805],[-1.11174433]
[-179.97165915],[-12.21143484],[0.16861925]
[-179.10803226],[-11.66271807],[-0.37621481]
[178.96370704],[-11.10313791],[0.79871028]
[178.42195295],[-9.17609574],[0.29033243]
[-179.12982703],[-15.29816968],[-0.70218808]
[179.09240614],[-13.84094799],[0.441381]
[-179.3196478],[-12.36922835],[-0.54930098]
[-179.21987111],[-13.61340457],[-1.08706201]
[-178.41459888],[-14.71967469],[-0.50589906]
[-177.81795527],[-15.36495275],[-0.38456132]
[-179.61781893],[-14.16279313],[0.03557417]
[-179.00813417],[-15.22646243],[0.15714002]
[-177.89413241],[-14.8710244],[-1.11378598]
[-177.17754384],[-15.75004584],[-1.07911642]
[-178.41459888],[-14.71967469],[-0.50589906]
[-179.74748621],[-11.80503295],[-0.47883394]
[-178.7906574],[-13.61070465],[-0.51841383]
[-179.25787872],[-13.43032438],[-0.23351893]
[-179.3196478],[-12.36922835],[-0.54930098]
[-178.50784012],[-13.35837467],[-0.03469606]
[-176.26912354],[-15.04898809],[-0.96379713]
[-177.9730785],[-17.17517377],[0.98848394]
[-176.80194057],[-16.66543821],[-1.33286355]
[-177.93922141],[-11.86915641],[0.51229951]
[179.43316313],[-11.20002914],[0.45061793]
[-175.82837202],[-15.66726645],[0.04295089]
[-178.63768392],[-15.26790232],[0.74516179]
[-179.01763817],[-13.94732596],[0.80331437]
[-179.37616464],[-12.73753055],[0.3144188]
[177.180925],[-11.45796904],[1.01356372]
[176.75636514],[-9.70316107],[0.91872336]
[179.83175539],[-10.30143772],[0.42304345]
[-179.65857956],[-14.0501951],[1.76074398]
[179.06797099],[-12.88012195],[1.47950535]
[-179.93986345],[-12.91395783],[0.8698571]
[-179.476844],[-15.14789013],[1.20642486]
[178.78518109],[-13.4882012],[0.85346032]
[179.58005183],[-16.31845742],[0.92985313]
[179.24522547],[-15.27597153],[1.26603911]
[179.25186251],[-19.52694435],[1.39441382]
[178.72608558],[-20.30552634],[1.8053014]
[179.03660092],[-18.80997101],[2.01265811]
[178.76998885],[-15.7957557],[2.06628805]
[177.98478147],[-15.90942909],[2.44960921]
[178.13127568],[-15.31329337],[2.68478873]
[177.86898991],[-14.4825266],[3.85486437]
[177.65167016],[-14.41180522],[3.11955779]
[178.10666922],[-14.56252401],[3.3188395]
[-178.94022949],[-15.48315666],[2.54414979]
[-179.59994925],[-16.52128743],[3.76595775]
[-179.443596],[-17.40081863],[1.98885193]
[179.73623901],[-16.42589326],[2.17819269]
[-178.69025006],[-18.07567292],[2.3975761]
[-178.31444473],[-17.50652531],[2.01075024]
[-179.0072262],[-18.43511543],[2.31806185]
[-179.72417711],[-15.41450133],[2.54048931]
[179.60543773],[-15.1316802],[3.06958914]
[-179.76951815],[-13.58172433],[2.08289808]
[179.82045063],[-13.28045821],[1.43468451]
[-178.41024469],[-12.90140823],[1.60683017]
[179.42335059],[-13.5304983],[2.52361171]
[-178.9240838],[-13.62767423],[1.39767542]
[178.61022328],[-13.38670386],[2.06100949]
[-179.20904838],[-12.91321585],[1.44308843]
[-179.30682066],[-12.98240847],[1.34804144]
[179.73228937],[-13.12590634],[1.85223367]
[-177.91152856],[-13.14724834],[1.0429324]
[-178.55121949],[-12.08637905],[0.61833121]
[-175.84938314],[-16.92505399],[0.55204858]
[-175.09952991],[-18.41748155],[-1.57812056]
[-176.44852018],[-14.23594225],[0.34784251]
[-178.19812819],[-13.6284947],[0.68909233]
[179.91494871],[-13.62132368],[1.6641463]
[179.1266951],[-13.52183067],[1.52328164]
[-179.13286734],[-15.36110455],[1.83925475]
[179.17003998],[-14.27960747],[1.477359]
[178.59497748],[-14.28648467],[1.89092456]
[179.915338],[-12.40626873],[1.56631357]
[-179.80754074],[-13.08024588],[1.52964951]
[-178.95433738],[-12.30397069],[1.82899917]
[179.43282614],[-12.81660883],[1.16929112]
[179.43282614],[-12.81660883],[1.16929112]
[-179.68203283],[-13.26464375],[1.32081194]
[179.915338],[-12.40626873],[1.56631357]
[179.42372368],[-13.35253966],[1.70955701]
[179.59237764],[-13.31773244],[1.34409948]
[-177.81664664],[-14.57294531],[1.30838613]
[-177.25204893],[-12.8681331],[-0.04112674]
[-178.1022948],[-12.37258638],[-0.19949598]
[-177.46597865],[-12.21649198],[-0.0093457]
[-178.3994668],[-9.82377497],[0.12649724]
[-179.02546071],[-11.89639236],[0.40903034]
[179.94550739],[-9.21910034],[0.97871052]
[179.72352538],[-10.00764129],[1.37931729]
[-179.24179116],[-11.65783649],[1.49172286]
[-178.99930466],[-10.2928683],[1.61014745]
[179.76564809],[-10.77900928],[0.79566181]
[-179.92213561],[-12.63985187],[0.68535885]
[-179.45911021],[-13.64069917],[1.6299842]
[178.64208613],[-10.94076294],[1.53834899]
[179.61701293],[-12.00431249],[2.28408291]
[-179.70529346],[-11.29053858],[1.62245159]
[179.50754208],[-14.42327982],[1.93037428]
[179.98069987],[-14.19698672],[1.90185813]
[179.79208863],[-12.17922768],[1.63179011]
[178.81767094],[-10.77183413],[1.50232354]
[179.03889988],[-13.17785046],[1.30840111]
[179.66254446],[-13.79184855],[1.46259411]
[178.6216319],[-11.43873284],[2.03589042]
[178.79466197],[-10.73381609],[1.93480466]
[179.36431572],[-12.25005239],[0.76677905]
