[172.12363366],[-26.23920622],[-2.17112791]
[172.29120649],[-24.26756855],[-2.46583957]
[173.01570387],[-25.01864352],[-2.68775602]
[173.63409701],[-24.30203237],[-2.71890823]
[172.70651534],[-25.77974721],[-2.07805688]
[173.28321839],[-25.30768466],[-2.98189874]
[174.20763656],[-26.4287279],[-2.68804944]
[173.85547069],[-25.92534887],[-2.8027022]
[172.73660478],[-24.67164822],[-2.78643335]
[172.85910119],[-24.04631591],[-3.01110817]
[171.47711109],[-22.61389353],[-2.7182731]
[172.35942729],[-23.04222702],[-2.43246405]
[173.08024059],[-24.3449889],[-3.17556602]
[173.02368953],[-23.7082292],[-2.99974385]
[173.09913558],[-23.83725178],[-2.52224063]
[173.32304857],[-24.6827743],[-2.90556326]
[173.20672805],[-23.93667153],[-2.87141794]
[172.90656587],[-26.19195954],[-2.72885939]
[173.13173001],[-25.8616233],[-2.18917123]
[172.12637787],[-25.29003263],[-2.22438604]
[171.92641943],[-26.44304853],[-2.52659592]
[172.19834269],[-22.1927186],[-2.72877537]
[172.32597549],[-24.64472847],[-2.43903951]
[172.95446159],[-24.44344697],[-3.14584758]
[174.02280315],[-26.22125009],[-3.02511847]
[173.64344838],[-24.30212348],[-2.96108043]
[173.18587218],[-23.6474393],[-2.78705012]
[172.56667539],[-23.49478107],[-2.56271211]
[172.23789591],[-23.79454528],[-2.67834264]
[172.95481683],[-23.80085382],[-2.82559266]
[171.80295104],[-24.30437961],[-2.17745813]
[172.47099911],[-23.55558813],[-2.76647169]
[172.44879885],[-23.1675215],[-2.60327143]
[172.05038512],[-23.55932141],[-2.80818691]
[172.89131361],[-24.47623699],[-2.83034861]
[173.05828731],[-24.05391531],[-3.09067504]
[171.9922354],[-24.58115202],[-2.4462342]
[172.00314045],[-25.05841489],[-2.92467663]
[171.89689705],[-23.51689081],[-2.31540139]
[171.78188409],[-23.83654353],[-2.53835952]
[173.25326492],[-26.76395522],[-2.49241943]
[171.22001072],[-23.14605592],[-2.97238818]
[173.28103976],[-24.93989608],[-3.13626413]
[172.17473219],[-24.36862155],[-2.42452191]
