[169.85169367],[-21.08971669],[-8.82709922]
[168.58976793],[-20.80081639],[-7.80367603]
[169.10110661],[-20.43296771],[-8.14130846]
[168.64996318],[-23.01056322],[-7.10827806]
[167.41232364],[-21.33026437],[-7.66717123]
[167.95160282],[-23.1721058],[-6.67499332]
[168.75930756],[-21.27821946],[-7.34550643]
[169.17525631],[-24.64103061],[-6.24272286]
[167.18254586],[-22.65343299],[-5.4850691]
[168.93927417],[-24.21619572],[-5.33523087]
[169.12568842],[-25.31168159],[-4.5415925]
[170.8109851],[-26.11200393],[-4.73132066]
[172.00323591],[-26.6528608],[-4.69038452]
[173.25054913],[-26.46879875],[-4.82413691]
[172.19451767],[-25.17891032],[-4.43762207]
[171.24011704],[-24.00681545],[-4.86766493]
[171.05909135],[-24.27409683],[-4.93444198]
[171.66089878],[-23.45300422],[-5.5075865]
[171.8019042],[-22.89059372],[-5.45830845]
[171.41570354],[-21.89037311],[-5.94491732]
[171.95992511],[-22.94792656],[-5.46822926]
[172.3673115],[-20.98658314],[-6.19990533]
[173.17719776],[-21.69799157],[-6.25850467]
[172.21220285],[-21.07237713],[-5.91119076]
[173.16309858],[-22.89084925],[-5.72198282]
[174.03783089],[-24.52037435],[-5.92107529]
[173.52910324],[-21.8182934],[-5.55626803]
[173.86463585],[-22.56771288],[-5.826033]
[172.97533455],[-23.29230474],[-6.09165142]
[173.67051798],[-23.56086184],[-5.73337855]
[174.69501451],[-22.6643859],[-5.71703005]
[174.64554965],[-22.6927466],[-5.74501406]
[175.36273449],[-19.83752512],[-5.91572418]
[174.41340122],[-19.668298],[-5.47339337]
[175.56069888],[-22.29686326],[-5.8733093]
[176.17023621],[-23.07272125],[-5.75049768]
[174.489319],[-19.98281604],[-5.21238198]
[173.38215965],[-19.39714627],[-4.75746992]
[175.13258932],[-19.88653152],[-4.83771072]
[175.10480259],[-19.2033842],[-4.89267715]
[175.31417787],[-20.8101494],[-4.42707112]
[175.60422934],[-19.69941096],[-4.52258864]
[176.21970392],[-20.74193483],[-4.6806795]
[175.54689168],[-20.71928923],[-4.52886467]
[175.45367794],[-18.28040506],[-4.91100298]
[175.80689028],[-19.21335802],[-4.87198638]
[176.38767896],[-18.59848878],[-4.76621921]
[176.63131417],[-19.19387124],[-4.7333157]
[175.84848633],[-20.52748438],[-5.18906081]
[175.92630022],[-19.23699347],[-5.08418984]
[177.41125662],[-20.98409593],[-5.22825699]
[175.76201295],[-19.21182587],[-4.85383487]
[175.66126657],[-19.69392626],[-4.88729099]
[176.18092322],[-20.11611671],[-4.79304116]
[176.18683053],[-21.78779978],[-4.30433256]
[176.18607929],[-21.74774745],[-4.30353611]
[176.46739583],[-21.16613537],[-4.71298567]
[176.16091197],[-21.17264218],[-4.08127755]
[175.41413071],[-20.33940588],[-4.29499828]
[175.46128706],[-20.99497558],[-3.92222193]
[176.15998725],[-20.70230804],[-3.51215558]
[176.10119977],[-18.38204439],[-4.24606452]
[174.83956459],[-17.29968959],[-4.01492914]
[175.35906654],[-17.88993773],[-4.008155]
[175.13160946],[-17.87343948],[-3.98812097]
[176.85728984],[-19.49320417],[-3.85354222]
