[174.13377938],[-15.18495252],[-2.60036194]
[173.02223384],[-16.57343132],[-2.56904421]
[173.31244415],[-16.8012591],[-2.25535106]
[174.70969008],[-13.41626978],[-2.75837528]
[176.32443928],[-15.52494529],[-2.92625238]
[175.83937414],[-13.51277071],[-3.02840535]
[175.37380738],[-11.99476994],[-3.32111162]
[175.07050282],[-15.03530391],[-3.28417708]
[175.89479294],[-13.03302368],[-3.60431748]
[177.34591317],[-11.94755703],[-3.53146691]
[176.44386004],[-13.27392253],[-3.37684727]
[177.30750591],[-11.25461068],[-3.51756872]
[177.27949818],[-14.62099487],[-3.63571792]
[176.42788178],[-16.58352224],[-3.2728622]
[176.10523824],[-14.1927652],[-3.42346291]
[176.76261365],[-15.02285094],[-3.80705703]
[176.73302367],[-13.01635297],[-3.80728912]
[176.58068052],[-16.65209866],[-3.40936523]
[175.4146584],[-15.33762438],[-3.6303274]
[175.81334507],[-14.49188935],[-4.01400795]
[175.37035371],[-14.88920231],[-3.74661918]
[177.06257272],[-16.58845787],[-3.79594738]
[177.32411397],[-13.79082434],[-4.334488]
[176.24879227],[-16.24997197],[-4.47603521]
[176.30491252],[-12.93108153],[-4.01519371]
[178.36688248],[-14.44181747],[-4.48507147]
[175.90283116],[-14.03687734],[-4.17316317]
[176.91265254],[-13.29183814],[-4.36760698]
[176.13842036],[-13.06896826],[-4.48396893]
[174.82816702],[-10.88239887],[-4.41529482]
[175.47627464],[-10.92219199],[-4.546447]
[176.22864137],[-14.45939558],[-4.3834736]
[174.64340029],[-14.26344442],[-4.38141611]
[177.0565469],[-12.54537224],[-4.65793003]
[173.46852089],[-14.43942547],[-5.13830506]
[175.27058882],[-13.0743419],[-4.78734334]
[175.61582449],[-13.01974849],[-5.21539898]
[174.98281928],[-13.54373878],[-4.95863345]
[175.81360363],[-11.48923432],[-5.29972341]
[174.44796242],[-7.1880827],[-5.79149738]
[173.37451527],[-10.25064018],[-5.10200346]
[174.20078762],[-13.87667323],[-5.06098145]
[173.66386834],[-14.28461752],[-4.70880226]
[172.60679459],[-10.91921481],[-4.44280287]
[173.74508188],[-11.12462845],[-5.12614767]
[173.49005357],[-12.79264049],[-5.00607094]
[173.14045663],[-10.89359784],[-5.25835423]
[173.51552925],[-9.86007069],[-5.11141925]
[172.60980185],[-12.21677062],[-5.09702908]
[173.75404284],[-14.33411572],[-4.73608082]
[173.52556668],[-12.93237844],[-5.12471265]
[173.25232497],[-12.31566296],[-5.19617379]
[172.4242897],[-9.08626767],[-5.00480043]
[172.4514709],[-7.97398055],[-5.59334243]
[172.8884461],[-11.26495733],[-4.99736798]
[171.99162485],[-11.0389043],[-5.22058079]
[172.27059909],[-10.40927226],[-5.08771664]
[172.42943968],[-8.02787907],[-5.46039858]
[172.42943968],[-8.02787907],[-5.46039858]
[171.35695544],[-7.73929565],[-4.69964004]
[173.5869258],[-9.83523304],[-5.06396941]
[173.86037784],[-10.21021603],[-4.51805975]
[173.91995166],[-11.96361987],[-4.77608529]
[174.75298175],[-10.25591377],[-4.72871667]
[175.4506882],[-11.13178849],[-4.25969103]
[174.33319482],[-10.29854868],[-3.67095501]
[174.64161812],[-10.10572576],[-3.54759636]
[172.55342947],[-6.73538888],[-3.78748758]
[174.40515474],[-8.94388452],[-3.72957772]
[173.09071266],[-5.60650965],[-3.73070107]
[172.11409796],[-7.61050003],[-3.53670878]
[172.74748182],[-6.02471883],[-3.81409122]
[171.78220806],[-6.89401311],[-3.62523029]
[173.68418314],[-3.98216254],[-3.98536931]
[173.13920428],[1.62807984],[-4.76672955]
[172.05175937],[-0.99535262],[-4.73881064]
[171.67657809],[-1.60080246],[-4.44801617]
[172.94020367],[-2.82552281],[-4.55680119]
[172.62934637],[-3.57112916],[-4.48973041]
[173.23796404],[-3.91695135],[-4.28631215]
[172.48034672],[-4.64420291],[-4.49487322]
