[177.88752453],[-15.72900234],[0.98861026]
[177.73177665],[-15.92602515],[0.21843415]
[176.87738278],[-13.248649],[0.18834661]
[176.64820869],[-16.93957597],[0.44129261]
[177.97477419],[-16.47377384],[0.94721751]
[177.52248523],[-17.68695417],[1.30935247]
[175.68472755],[-12.46486385],[0.50615555]
[176.38269542],[-14.65741337],[0.81545857]
[176.29003492],[-16.01341103],[0.84183513]
[176.30724925],[-12.11064539],[0.70121261]
[177.48807641],[-15.83446567],[0.76506362]
[178.45937032],[-17.16132187],[1.13001778]
[177.48807641],[-15.83446567],[0.76506362]
[176.5274054],[-13.76361676],[0.88310157]
[173.92436122],[-7.47135813],[0.26175443]
[174.57506491],[-8.3991173],[0.04042647]
[175.10747504],[-13.69108779],[0.35068326]
[176.00882187],[-11.01695058],[0.14257702]
[176.50779127],[-11.40378532],[0.32018305]
[176.14948893],[-13.53446216],[0.24425443]
[176.60466046],[-10.67155573],[0.41794065]
[176.65371655],[-13.99395146],[0.41554298]
[176.78147586],[-13.16489207],[0.49619737]
[176.09270573],[-10.31763143],[0.24438168]
[176.03479477],[-8.40276326],[0.2822776]
[176.09270573],[-10.31763143],[0.24438168]
[177.4377682],[-12.34269768],[0.64208773]
[175.60090658],[-12.34600474],[0.65460709]
[176.94055469],[-11.88084087],[0.46251569]
[175.06727837],[-14.82286041],[1.37215663]
[176.38798997],[-13.85950765],[0.95119464]
[178.03304045],[-13.3872922],[0.18390961]
[174.59711836],[-15.00081744],[1.30833625]
[176.75371614],[-13.08227309],[0.37176853]
[178.12855851],[-13.24043148],[0.21255176]
[176.2187208],[-15.10520499],[0.99287745]
[176.64932469],[-14.03140217],[0.4167968]
[175.41625011],[-10.53856866],[0.54556093]
[176.5223284],[-11.44240932],[0.38398415]
[175.14297732],[-11.91065585],[0.5834217]
[176.23739765],[-13.63071734],[0.28454645]
[176.50330134],[-11.44100172],[0.32131822]
[175.15867781],[-14.92757038],[0.67643017]
[176.10571148],[-12.80268372],[0.83006981]
[176.47349744],[-15.22178953],[0.45515652]
[177.10849681],[-11.07832622],[0.59703922]
[176.2376253],[-13.44483315],[0.33345547]
[177.33456607],[-14.67691282],[0.59003553]
[174.46857364],[-16.47345518],[1.68328964]
[174.71842057],[-16.74976356],[0.6297796]
[176.96569321],[-17.61876208],[2.04140924]
[175.95995186],[-13.30260874],[0.86632655]
[175.41447829],[-10.96433587],[0.71850063]
