[-179.89969318],[-25.09044867],[1.65912688]
[179.30139622],[-24.02589403],[1.17877077]
[178.7140092],[-24.32857001],[1.47276293]
[179.7813165],[-24.0546747],[1.603223]
[179.7813165],[-24.0546747],[1.603223]
[-179.68891892],[-25.3459802],[1.43925736]
[179.9816076],[-24.31063016],[1.39062897]
[-178.80818604],[-25.74082535],[1.41663991]
[179.84461673],[-23.67584895],[1.38976993]
[-179.78271586],[-24.75877232],[1.73416666]
[-178.77535607],[-24.95323735],[1.43497519]
[-179.68891892],[-25.3459802],[1.43925736]
[179.85154295],[-25.44147584],[1.30179623]
[-179.68891892],[-25.3459802],[1.43925736]
[-179.03118645],[-25.29273419],[1.07409934]
[-179.59054621],[-25.12131735],[1.50034917]
[-179.59054621],[-25.12131735],[1.50034917]
[-179.59054621],[-25.12131735],[1.50034917]
[-179.8243694],[-23.96072384],[1.47013974]
[179.96558548],[-25.15706512],[1.37632968]
[-179.17091166],[-23.90790508],[1.1156548]
[-179.1270716],[-25.04745041],[1.63884525]
[-179.37158658],[-23.86865467],[1.61721355]
[179.63527467],[-24.09925037],[1.32188616]
[179.49979823],[-24.58165452],[1.99183585]
[-179.86731478],[-24.26560678],[1.70716641]
[179.41861121],[-24.04332334],[1.94604328]
[-178.66318726],[-22.89560573],[0.84221951]
[-179.75286324],[-22.50794693],[1.29368469]
[-179.62703831],[-22.93951216],[1.80955877]
[-179.77092781],[-23.1103295],[1.79489663]
[-179.17549398],[-24.69645802],[1.39676817]
[-178.51359451],[-22.05350373],[1.19507416]
[-179.85168961],[-22.64602112],[1.72810861]
[-179.19015556],[-23.85168097],[1.45919842]
[-179.77790307],[-23.25330676],[1.77983301]
[-177.89639285],[-23.83254916],[1.8431264]
[-179.31624008],[-23.1555008],[1.92754189]
[-178.74089426],[-23.7205483],[2.07252335]
[-177.98364808],[-23.41956588],[1.32679122]
[-178.36016989],[-23.89242541],[1.69765955]
[-179.65391977],[-23.70187454],[1.84276775]
[-178.66551877],[-22.80836458],[1.64468262]
[-179.55197117],[-24.34175383],[1.83630236]
[179.81846896],[-23.22065511],[1.64609334]
[-179.76694903],[-24.05405512],[1.76739191]
[-179.62703831],[-22.93951216],[1.80955877]
[179.92399376],[-23.05669195],[1.65943566]
[-178.83111556],[-23.04518172],[1.61194187]
[-179.36408456],[-23.39411613],[1.85189084]
[179.78449916],[-24.43960267],[2.24234301]
[-179.93237136],[-22.44482813],[1.85437663]
[179.41446303],[-22.54289283],[2.27197335]
[179.18346638],[-22.17207372],[3.38164517]
[-179.49874122],[-24.16241815],[5.04029887]
[-177.49635299],[-26.03899915],[5.57711248]
[-177.0510514],[-22.8194027],[6.51494936]
[-175.07597937],[-23.70267897],[6.61324057]
[-175.58028388],[-21.19862092],[5.84687531]
[-174.14301981],[-24.38172319],[5.07369948]
[-176.38181826],[-21.49536846],[4.77615196]
[-176.18053276],[-22.53655031],[4.96791489]
[-175.779396],[-21.35370352],[4.22640921]
[-175.87026788],[-20.91764684],[4.18951386]
[-176.33820836],[-22.81280547],[4.54655475]
[-174.75723003],[-23.62618706],[3.87581935]
[-175.6106864],[-23.10655741],[4.29924444]
[-175.45003811],[-23.60941961],[3.90446025]
[-175.59581196],[-21.86962962],[3.85455452]
[-175.45003811],[-23.60941961],[3.90446025]
[-176.72989312],[-20.41938663],[4.13936496]
[-176.56344273],[-22.19225959],[4.20490025]
[-177.12390134],[-22.06086777],[3.82513022]
[-176.19502289],[-23.47491285],[4.08680805]
[-176.5818804],[-22.39249036],[4.19265242]
[-177.13113047],[-21.67636106],[4.47368323]
[-176.23321456],[-20.33787595],[3.7882123]
[-176.88418638],[-22.18266077],[3.98948641]
[-177.33009793],[-19.51329432],[4.10179474]
[-177.53560344],[-17.63069593],[4.27196207]
[-177.69934947],[-21.21823709],[3.85858006]
[-177.05513979],[-18.93228065],[3.06128938]
[-178.46663838],[-19.0000306],[3.80073291]
[-178.46663838],[-19.0000306],[3.80073291]
[-178.34461634],[-19.52053989],[3.09992957]
[-178.09881284],[-19.55131326],[3.37070171]
[-177.19536963],[-20.84212168],[2.92261592]
[-177.4702819],[-20.6789774],[3.11287441]
[-178.16194546],[-17.72788702],[3.44321643]
[-178.68421163],[-19.1692709],[3.22016733]
[-178.12431317],[-20.29861402],[3.10340802]
[-178.33581311],[-21.24179263],[2.7159494]
[-178.8045462],[-19.79401838],[2.38689156]
[-178.44801242],[-21.85029089],[2.40814494]
[-179.22751489],[-21.06464273],[2.09069661]
[-179.78009282],[-20.84028862],[1.86899585]
[178.54573929],[-21.53716237],[1.81987985]
[179.24069423],[-21.246137],[1.52970981]
[177.35383011],[-22.08280745],[2.42073931]
[178.59805279],[-20.38878742],[2.40558581]
[179.97190803],[-22.3114534],[2.59019392]
[-179.14567589],[-20.89289154],[3.48771929]
[-179.43891697],[-23.63922291],[3.4164966]
[-178.42449642],[-22.86236783],[2.47758236]
[-179.56529951],[-23.69049125],[1.56318436]
[179.87701088],[-22.45436213],[1.42963139]
[178.92649359],[-22.73577072],[1.87450858]
[178.29747831],[-23.86427201],[2.11335897]
[-179.71957851],[-23.41833252],[2.99595798]
[179.87885715],[-24.97570212],[4.62976149]
[179.66317851],[-26.15215327],[4.69410339]
[-179.58433459],[-25.84869624],[4.38997696]
[-179.82387293],[-25.70651483],[5.35818147]
[-178.07618449],[-27.05589674],[5.66289352]
[-179.53003748],[-26.74343241],[6.00875308]
[178.87096669],[-24.21581004],[6.24806836]
[179.06603829],[-25.0282915],[6.8438691]
[177.72999912],[-25.7868597],[6.79869325]
[178.23212662],[-26.13186466],[7.72332974]
[178.46901576],[-24.32781258],[6.86614329]
