[177.63128001],[-18.9331592],[-3.80112557]
[176.36304072],[-15.1048711],[-3.83921403]
[178.51462974],[-16.70226521],[-3.93501246]
[177.2397834],[-15.9349483],[-3.7369093]
[174.98351186],[-12.99883846],[-3.60289252]
[172.8930332],[-11.30834902],[-3.19177887]
[174.97238631],[-13.42894852],[-4.01604715]
[176.84918934],[-14.19622168],[-3.894078]
[173.35203174],[-11.53759683],[-3.78026337]
[174.56106857],[-9.39211534],[-3.1405151]
[175.61136989],[-11.99167186],[-2.9856899]
[176.47608828],[-11.86162864],[-3.91286852]
[177.28199762],[-12.8562305],[-4.24820417]
[177.23946694],[-13.77591683],[-4.05377839]
[176.2459263],[-14.44486378],[-3.45632508]
[175.97342985],[-12.42335159],[-3.73483387]
[175.97212039],[-13.31969011],[-2.46459946]
[176.23796921],[-12.51812429],[-3.04671719]
[176.62076074],[-17.38751497],[-3.10275253]
[176.47124647],[-14.22197013],[-2.98492168]
[177.97174349],[-15.61282339],[-3.10830301]
[175.84764534],[-14.24573157],[-3.30840955]
[176.56580777],[-13.69171874],[-3.23498914]
[177.43309238],[-15.05631041],[-3.24106218]
[177.27270318],[-17.05241515],[-3.08843589]
[176.72848399],[-18.00555921],[-3.13494721]
[175.59161506],[-14.78833277],[-2.64942326]
[176.30008747],[-15.13866252],[-2.52678419]
[176.01601043],[-13.43628363],[-2.58539301]
[176.69090511],[-14.01970441],[-3.55645029]
[176.85197754],[-14.98483607],[-3.61690895]
[176.74173628],[-15.95209932],[-3.10373012]
[176.12893161],[-14.39637017],[-3.01283403]
[176.75241519],[-15.92571987],[-2.71770005]
[176.34227347],[-17.52930027],[-3.10556328]
[173.46373336],[-12.16625896],[-1.84706938]
[173.00202087],[-12.32579991],[-1.65993324]
[173.68628622],[-13.34912538],[-2.34874879]
[174.05086332],[-18.69971748],[-1.45431163]
[173.60873185],[-17.34247118],[-1.72773407]
[171.76466978],[-16.19025054],[-1.25095484]
[171.75895475],[-15.09729365],[-1.40795084]
[172.35618653],[-20.26515125],[-1.5173297]
[174.57960042],[-22.99861527],[-1.97860507]
[174.63536884],[-23.87844995],[-1.81670933]
[176.95613859],[-22.90627295],[-1.7285922]
[175.32413576],[-21.86164053],[-1.62630942]
[176.85129643],[-20.98493061],[-2.08979713]
[175.7625808],[-18.31671575],[-1.85705721]
[176.21650548],[-13.94881499],[-1.66049001]
[176.39180623],[-12.89651579],[-1.22978982]
[178.15416338],[-14.86255699],[-0.61776126]
[176.24121486],[-14.68327093],[-0.28514822]
[178.09170779],[-18.78911711],[-1.15878607]
[177.49665775],[-19.82205412],[-0.86370092]
[176.28593826],[-16.52939811],[0.43581357]
[176.23625656],[-17.51175237],[0.24645095]
[175.72924431],[-17.14901482],[0.76406831]
[172.72801664],[-13.3529728],[1.42779785]
[174.29566197],[-13.87490519],[1.40005832]
[174.31051351],[-12.53527695],[0.62855527]
[172.56563625],[-10.38179716],[0.7267414]
[173.79400181],[-7.4975098],[0.51594043]
[175.12035022],[-9.33411497],[-0.4635962]
[175.92277528],[-11.1595771],[-0.16955363]
[177.02237688],[-12.72959452],[-1.37331982]
[176.21978825],[-13.74770261],[-0.67374865]
[176.44496115],[-13.31824401],[-0.69013803]
[176.73032988],[-14.8189334],[-0.37845955]
[178.56387985],[-14.77171695],[-1.65138411]
[178.60759466],[-15.96841866],[-1.34754346]
[177.52581044],[-13.55861904],[-1.27850064]
[177.10114074],[-14.88596664],[-1.15510299]
[177.1936889],[-11.30262085],[-0.08798381]
[177.31612093],[-13.28199779],[0.4129228]
[178.18142452],[-12.4307298],[0.83810551]
[179.93861136],[-14.05796949],[0.48312522]
[178.86412235],[-14.23260808],[0.80717886]
[177.12395649],[-13.18352547],[0.8404716]
[177.53265902],[-13.51796981],[0.73544499]
[176.89923273],[-13.50812299],[0.27443154]
[178.11031223],[-14.2190634],[0.1215483]
[176.12221513],[-11.55880467],[0.63898923]
[177.29310624],[-15.39262427],[0.28036492]
[177.19254427],[-13.75476019],[-0.02082175]
[178.27200568],[-16.26227741],[-0.05879318]
[177.52398425],[-12.95262873],[0.18802029]
[177.68989008],[-14.42681072],[0.39887421]
[177.83765283],[-15.04580192],[0.38642781]
[179.15327368],[-14.46292387],[0.18962462]
[177.64027856],[-13.93629567],[-0.08560602]
[179.36846221],[-16.1190194],[-0.63750108]
[177.99932973],[-16.5793115],[-0.1492585]
[178.03715699],[-13.47807812],[0.10870932]
[179.01833011],[-13.7792904],[-0.30549991]
[176.93681355],[-15.72166716],[0.09767867]
[177.58214643],[-13.23433773],[-0.20486241]
[179.07242507],[-13.98861343],[-0.58246123]
[177.356799],[-13.37954243],[-0.18865001]
[178.32987364],[-13.54814092],[-0.49217808]
[178.32987364],[-13.54814092],[-0.49217808]
[177.7815212],[-14.69945195],[-0.72902102]
[177.47157994],[-12.81678783],[-0.94480469]
[177.7820399],[-13.20138245],[-0.68843289]
[178.04012605],[-15.0574356],[-0.04970418]
[176.57979459],[-12.91952675],[0.16582236]
[176.29939323],[-11.43440281],[-0.18951713]
[176.20015816],[-11.91790828],[0.25857108]
[175.85759811],[-11.8353287],[-0.42527621]
[176.05140053],[-10.13614734],[0.35151681]
[174.02665849],[-10.83012048],[-0.51644466]
[175.12623094],[-9.56520943],[-1.11258335]
[174.66051774],[-8.46140752],[-1.24461821]
[175.4685892],[-10.092176],[-0.41298538]
[175.71460823],[-9.40808707],[-0.90053098]
[175.95435261],[-12.09942689],[-2.14381046]
[175.97944675],[-11.77996883],[-3.13507994]
[175.18407126],[-9.88870704],[-4.30664588]
[174.89017373],[-11.52584698],[-4.59605453]
[172.03300843],[-9.83118538],[-2.37803458]
[171.87741472],[-12.68452828],[0.49764093]
[171.69505894],[-13.38880955],[2.77205201]
[171.26047384],[-12.81031847],[3.54725704]
[170.74544371],[-13.02040598],[2.67437989]
[171.6256362],[-12.85591625],[1.45749766]
[169.26808387],[-13.94697374],[0.74883693]
[168.95485838],[-10.0591697],[-1.19617664]
[170.72546796],[-11.89418888],[-1.5003354]
[171.08138308],[-14.78802832],[-0.92814283]
[172.80023337],[-14.17817392],[-2.56801957]
[172.31721201],[-15.47706647],[-4.4514046]
[171.65041067],[-12.86941517],[-4.98685073]
[171.14137792],[-14.30231082],[-5.39889753]
[172.46731841],[-15.276109],[-5.23944539]
[173.72622837],[-17.2685136],[-5.80607731]
[172.4696266],[-17.62678838],[-4.8128223]
[172.72908798],[-13.00699068],[-4.51023401]
[173.14140539],[-15.56806242],[-4.02140605]
[173.86947336],[-14.29332321],[-4.21098099]
