[-179.57405095],[-21.77370392],[-0.34684888]
[-178.98887402],[-22.36265272],[-0.47979914]
[-178.25184171],[-22.47979115],[-1.10843434]
[-178.43792403],[-22.2502661],[-0.31658565]
[-177.92812476],[-22.04954608],[-0.9962403]
[-178.93209111],[-21.45043902],[-0.46035315]
[-179.24001765],[-22.79471643],[-0.5661213]
[-179.24001765],[-22.79471643],[-0.5661213]
[-178.23747069],[-23.35390031],[-1.11412879]
[-178.93209111],[-21.45043902],[-0.46035315]
[-178.34920775],[-22.66373092],[-1.12960554]
[-179.92657529],[-22.24353836],[-0.74263908]
[-176.95999033],[-22.05414165],[-1.26628255]
[-177.9405354],[-21.4623904],[-0.73224579]
[-177.9405354],[-21.4623904],[-0.73224579]
[-178.49754501],[-21.5822325],[-0.89688639]
[-177.39177958],[-22.97386568],[-0.57075512]
[-178.61728508],[-22.30420744],[-0.29610073]
[-178.154662],[-23.0940051],[-0.1496372]
[-178.61728508],[-22.30420744],[-0.29610073]
[-177.38398904],[-21.36644494],[-0.56499893]
[-178.71904476],[-21.59842243],[-0.31438671]
[-177.64820186],[-23.37055359],[-0.66111946]
[-178.84742517],[-23.21687284],[-0.65030739]
[-178.96028797],[-23.6150026],[-0.38946461]
[-178.62418169],[-22.1740767],[-0.28058398]
[-178.84742517],[-23.21687284],[-0.65030739]
[-179.36827802],[-23.7561209],[-0.47811919]
[179.24249805],[-21.96003406],[0.54153817]
[-179.14745393],[-23.27058644],[-0.36767194]
[179.90989246],[-25.11056294],[0.14296099]
[-179.14406648],[-25.55587445],[0.15007436]
[-179.01340096],[-25.19130096],[-0.11231393]
[-178.20328817],[-24.43119557],[0.11110617]
[-178.97797153],[-24.04599211],[-0.10184293]
[-178.63614193],[-23.75236284],[-0.61369084]
[-178.30630186],[-23.34545996],[-0.21450181]
[-178.30630186],[-23.34545996],[-0.21450181]
[-179.52223294],[-22.31289614],[0.23855556]
[-179.72743059],[-22.49207045],[-0.0923208]
[-178.09577212],[-23.64823825],[-0.45639358]
[-179.27325772],[-22.77791678],[0.32563018]
[-177.8498468],[-22.78551686],[-0.66772863]
[-179.1722353],[-21.15240433],[-0.20952126]
[-178.41197069],[-23.49861126],[-0.23566815]
[-179.94522108],[-23.1006492],[0.15599944]
[-178.49817963],[-23.05770294],[-0.85055964]
[179.87140804],[-21.77289654],[0.07881461]
[-179.41598146],[-19.63352209],[-0.27287189]
[-179.52656416],[-21.41314358],[-0.59818609]
[-179.52656416],[-21.41314358],[-0.59818609]
[-178.97672671],[-21.44729633],[-0.43972546]
[-178.49494448],[-23.42109373],[-0.53059664]
[-178.62744327],[-22.48907362],[-0.36507893]
[-179.42414609],[-23.04868996],[-0.61411828]
[-179.17386147],[-22.61070263],[-0.52883449]
[-178.12267643],[-22.27653858],[-1.04548171]
[-179.28514308],[-22.79161536],[-0.54428608]
[-178.28277496],[-23.35147964],[-1.09173736]
[-178.28277496],[-23.35147964],[-1.09173736]
[-179.17967074],[-23.74253478],[-0.73453888]
[-178.49482432],[-23.37275967],[-0.51017948]
[-179.84311632],[-24.33358029],[-0.11777517]
[-178.28277496],[-23.35147964],[-1.09173736]
[-178.70218418],[-24.59761665],[-0.61330958]
[-179.04089486],[-23.47945395],[-0.66595433]
[-179.28342483],[-22.15083196],[-0.71071956]
[-179.04089486],[-23.47945395],[-0.66595433]
[179.81988368],[-21.05260183],[0.1200065]
[-179.28938158],[-24.49665616],[-0.50125159]
[-178.99062434],[-23.14235801],[-0.40022604]
[179.52137474],[-23.51808616],[0.34131946]
[-179.57238625],[-21.65088623],[-1.08559342]
[179.84618682],[-24.73765869],[-0.51730485]
[-179.07742024],[-22.45355301],[-0.94330313]
[179.16400458],[-18.85327584],[-0.44172345]
[179.13376294],[-18.26958012],[-0.62190789]
[179.93019114],[-21.86109321],[-0.41575145]
[-179.70691145],[-24.05916726],[-0.05144133]
[-179.70876406],[-23.07998222],[-0.34639654]
[-178.58299976],[-21.73809799],[-0.50918697]
[-178.58299976],[-21.73809799],[-0.50918697]
[-179.10534493],[-22.93215278],[-0.38819276]
[-179.26072196],[-22.12615178],[-0.74872084]
[-178.78674556],[-23.08688033],[-0.60969073]
[-178.80670046],[-21.34610104],[-1.12349379]
[-179.12221674],[-21.8715357],[-0.67715126]
[-178.89267285],[-23.21387055],[-0.62807993]
[-178.93119369],[-23.35089998],[-0.67795492]
[-179.73331495],[-21.33177344],[-0.90433133]
[-179.12221674],[-21.8715357],[-0.67715126]
[-179.12221674],[-21.8715357],[-0.67715126]
[-179.12221674],[-21.8715357],[-0.67715126]
[-178.93119369],[-23.35089998],[-0.67795492]
[-179.12221674],[-21.8715357],[-0.67715126]
[-179.41932855],[-22.57237763],[-0.78980753]
[-179.87557285],[-21.86028402],[-0.09538522]
[-179.87557285],[-21.86028402],[-0.09538522]
[-179.11855827],[-21.71820263],[-0.51100332]
[-178.87956156],[-22.44011603],[-0.62853356]
[-178.87956156],[-22.44011603],[-0.62853356]
[-179.41932855],[-22.57237763],[-0.78980753]
[-178.48263595],[-22.5576031],[-1.05532687]
[-177.17174282],[-22.30964521],[-1.31179198]
[-177.17174282],[-22.30964521],[-1.31179198]
[-177.17174282],[-22.30964521],[-1.31179198]
[-179.78251551],[-20.80178728],[-0.60848567]
[-177.50538253],[-21.06461521],[-1.36426244]
[-179.02321728],[-21.19932704],[-1.26927249]
[-179.63742305],[-21.824809],[-0.25361072]
[179.95514055],[-22.93368495],[-0.11892882]
[179.83168903],[-21.9944167],[-0.41534604]
[-178.34568296],[-22.1456342],[-0.97213444]
[-176.79807868],[-23.2633798],[-1.20360311]
[179.95514055],[-22.93368495],[-0.11892882]
[-177.35250412],[-23.33669857],[-1.36135875]
[-178.12047135],[-23.47117623],[-0.93358289]
[-179.31431533],[-21.57483631],[-0.44848373]
[-177.8069811],[-22.03290235],[-0.80469398]
[-179.38382621],[-22.65308168],[0.05465779]
[-178.99414787],[-22.79353484],[-0.37147559]
[-178.48502657],[-21.78899487],[-1.08944068]
[-178.99414787],[-22.79353484],[-0.37147559]
[-179.59911117],[-21.08630393],[-0.83076045]
[-179.12221674],[-21.8715357],[-0.67715126]
[-179.59911117],[-21.08630393],[-0.83076045]
[-179.12221674],[-21.8715357],[-0.67715126]
[-178.58299976],[-21.73809799],[-0.50918697]
[-179.02101661],[-20.61693482],[-1.02060591]
[179.72844759],[-21.57490452],[-0.18589345]
[179.93019114],[-21.86109321],[-0.41575145]
[179.72844759],[-21.57490452],[-0.18589345]
[179.80881948],[-22.12653906],[-0.49012734]
[179.80881948],[-22.12653906],[-0.49012734]
[-179.95173841],[-23.47480762],[-0.43044146]
[-179.95173841],[-23.47480762],[-0.43044146]
[-179.65385087],[-20.88700051],[0.29016335]
[-179.73700936],[-21.40692741],[-0.01797994]
[179.95514055],[-22.93368495],[-0.11892882]
[-179.04089486],[-23.47945395],[-0.66595433]
[-179.78251551],[-20.80178728],[-0.60848567]
[-179.31431533],[-21.57483631],[-0.44848373]
[-179.31431533],[-21.57483631],[-0.44848373]
[-178.91321648],[-21.86772682],[-0.36163788]
[-178.77302198],[-21.42550264],[-0.27981731]
[-179.46160556],[-22.01851226],[-0.5243671]
[-179.27646537],[-23.08268494],[-0.20365712]
[-179.28514308],[-22.79161536],[-0.54428608]
[-179.38382621],[-22.65308168],[0.05465779]
[-178.14409165],[-21.72006192],[-0.77970526]
[-178.44663592],[-22.66747321],[-0.20927804]
[-179.31431533],[-21.57483631],[-0.44848373]
[179.95514055],[-22.93368495],[-0.11892882]
[-179.9255818],[-22.79516222],[-0.10699751]
[-179.9255818],[-22.79516222],[-0.10699751]
[-178.56561025],[-24.33484134],[-0.57065662]
[-179.49655814],[-22.79477364],[0.03805051]
[-178.89267285],[-23.21387055],[-0.62807993]
[179.2506422],[-20.21922883],[-0.61805148]
[179.88066902],[-17.78857566],[-0.41208481]
[-179.7109042],[-20.64773688],[-0.5993517]
[-178.89267285],[-23.21387055],[-0.62807993]
[-178.56561025],[-24.33484134],[-0.57065662]
[-178.89267285],[-23.21387055],[-0.62807993]
[-179.12221674],[-21.8715357],[-0.67715126]
[-178.78838873],[-23.89020005],[-0.60913218]
[-178.46959577],[-21.7168192],[-0.5036604]
[-176.88692832],[-22.35989942],[-0.58315423]
[-177.92638768],[-21.61152637],[-0.33439182]
[-178.14269835],[-23.68344805],[-0.43292609]
[-178.78838873],[-23.89020005],[-0.60913218]
[-177.43128585],[-24.40527774],[-0.8730142]
[-178.24217319],[-23.78717835],[-0.4561529]
[-177.78563232],[-23.76404626],[-0.85198576]
[-177.09564405],[-24.2336526],[-0.69033873]
[-178.78674556],[-23.08688033],[-0.60969073]
[-176.91694928],[-22.57163936],[-1.19820703]
[-177.08079196],[-24.45961165],[-1.2943238]
[-176.84315306],[-23.26135252],[-1.18129368]
[-177.635667],[-21.9940079],[-1.36568515]
[-177.29915301],[-21.58783717],[-1.31009251]
[-178.04621787],[-21.89618079],[-0.93351104]
[-177.98260934],[-22.43849841],[-0.87187853]
[-178.31247721],[-21.20486293],[-0.93459991]
[-177.98260934],[-22.43849841],[-0.87187853]
[-178.52771278],[-22.55475005],[-1.03369281]
[-178.83373596],[-21.70519982],[-1.20682279]
[-177.98260934],[-22.43849841],[-0.87187853]
[-178.16882137],[-22.31182563],[-1.02345169]
[-177.68343424],[-22.86043211],[-0.8390005]
[-178.16882137],[-22.31182563],[-1.02345169]
[-177.21659347],[-22.30743075],[-1.29036169]
[-178.16882137],[-22.31182563],[-1.02345169]
[-178.95804951],[-21.86428949],[-0.34064561]
[-178.84305412],[-21.47257737],[-0.62262085]
[-178.31601155],[-21.34235985],[-0.45006688]
[-178.56929044],[-21.9306958],[-0.52443893]
[-177.21659347],[-22.30743075],[-1.29036169]
[-178.53061032],[-21.06197064],[-1.07887981]
[-176.66784824],[-22.23535591],[-1.12447124]
[-178.60927264],[-22.87670704],[-0.57533684]
[-179.05060241],[-21.47808942],[-0.04869856]
[-177.63713574],[-21.6111063],[-0.59074352]
[-177.17510509],[-22.45088062],[-0.44229768]
[-178.63147842],[-22.36242585],[-0.88411075]
[-178.18875768],[-21.71715747],[-0.75884876]
[-177.60311171],[-23.06533319],[-0.5723426]
[-176.66784824],[-22.23535591],[-1.12447124]
[-178.41048914],[-21.73624089],[-0.17473388]
[-177.43010715],[-21.62646511],[-0.73147829]
[-177.56183679],[-23.61686478],[-1.40409526]
[-177.56183679],[-23.61686478],[-1.40409526]
[-177.21659347],[-22.30743075],[-1.29036169]
[-177.21659347],[-22.30743075],[-1.29036169]
[-177.21659347],[-22.30743075],[-1.29036169]
[-177.43788602],[-22.34493422],[-0.70756147]
[-177.21659347],[-22.30743075],[-1.29036169]
[-177.21659347],[-22.30743075],[-1.29036169]
[-177.21659347],[-22.30743075],[-1.29036169]
[-177.21659347],[-22.30743075],[-1.29036169]
[-177.62405377],[-22.22316909],[-0.85797642]
[-177.63713574],[-21.6111063],[-0.59074352]
[-177.21659347],[-22.30743075],[-1.29036169]
[-176.66784824],[-22.23535591],[-1.12447124]
[-176.66784824],[-22.23535591],[-1.12447124]
[-177.64306299],[-22.92368082],[-1.42676409]
[-177.01192357],[-23.53476513],[-1.24546299]
[-177.56183679],[-23.61686478],[-1.40409526]
[-177.29915301],[-21.58783717],[-1.31009251]
[-177.47403872],[-21.39888043],[-0.52311455]
[-178.25767698],[-21.51157608],[-0.10687136]
[-176.4962311],[-22.02557497],[-1.0585237]
[-176.97151164],[-22.54499322],[-0.61392701]
[-177.43788602],[-22.34493422],[-0.70756147]
