[-179.72606292],[-20.55194723],[1.87220001]
[178.43359511],[-20.52714603],[2.76559788]
[179.50460608],[-18.15234509],[2.39153336]
[178.5701916],[-18.53412748],[2.21861544]
[178.23603514],[-18.50002001],[2.61631851]
[179.24108901],[-19.14512118],[2.25464677]
[-179.87002075],[-20.24903691],[1.96377442]
[177.91259666],[-18.80065983],[2.07424406]
[179.82224148],[-19.36869565],[1.95887507]
[179.71772292],[-21.05824969],[1.74091223]
[178.67600917],[-20.36118777],[2.00078153]
[-179.32501008],[-21.10152339],[2.32805158]
[179.15080615],[-18.96122841],[2.9934394]
[-179.63620025],[-20.85584269],[3.21553332]
[-178.44794248],[-18.32278958],[2.80491035]
[-179.84369184],[-17.63588033],[2.79020964]
[179.29741177],[-18.3962624],[2.97228898]
[179.57441288],[-19.05800364],[2.20953953]
[179.18454731],[-18.9188408],[2.04081927]
[179.98775391],[-18.11064198],[2.25526266]
[177.83158194],[-18.95906672],[3.27734176]
[176.57495479],[-21.82449283],[2.64526721]
[175.77195168],[-19.59982195],[2.88829732]
[177.73125454],[-19.90582858],[2.49777052]
[179.33524274],[-18.68115689],[2.31853241]
[177.80268295],[-18.87793964],[2.90745866]
[176.68690367],[-21.90985072],[3.15174986]
[176.23853014],[-20.90145552],[2.89880055]
[178.73212614],[-19.29663766],[2.27883742]
[-178.66955626],[-20.66890841],[1.54493287]
[178.6047222],[-19.94604571],[3.10671281]
[179.00253493],[-18.59188297],[2.81843898]
[179.44966262],[-19.73571958],[2.31368637]
[179.9094674],[-19.19831879],[2.48153923]
[177.01457906],[-17.58504294],[2.67381384]
[179.23064751],[-18.57972481],[2.49388255]
[177.96930921],[-18.63986765],[2.55668909]
[178.32707575],[-17.27927392],[3.0310066]
[177.30848985],[-18.99817901],[3.25176327]
[177.80517062],[-18.57217692],[3.61159552]
[179.00253493],[-18.59188297],[2.81843898]
[179.40484682],[-18.14917334],[1.95164674]
[-179.4793766],[-17.38900613],[1.88605701]
[178.98569512],[-18.94874397],[2.51251132]
[178.4845673],[-17.5875622],[2.65668656]
[178.85037609],[-18.37750238],[2.31751224]
[177.09591655],[-20.75990724],[3.39425156]
[-179.44545188],[-20.00620884],[2.27309251]
[178.31552174],[-19.39292218],[2.65754824]
[178.31552174],[-19.39292218],[2.65754824]
[179.20715577],[-18.35581899],[2.2433373]
[178.74604742],[-19.61233328],[2.75330253]
[-178.31125697],[-19.5888727],[2.12899318]
[178.21661255],[-18.96847605],[2.68790049]
[179.38325365],[-19.84499375],[2.32578668]
[-178.57635821],[-18.2567948],[2.1565762]
[-179.91547968],[-20.50259892],[2.41135198]
[-179.43217113],[-20.48883962],[3.2138156]
[-179.06860848],[-21.50276884],[2.04631017]
[179.68802202],[-17.67664068],[2.41444115]
[179.7982377],[-19.8491237],[2.99296938]
[179.71336289],[-18.75260735],[3.02654024]
[-179.41811955],[-17.11538103],[2.43402004]
[178.83872076],[-18.8197006],[3.17641437]
[177.53756818],[-19.31352959],[3.4323164]
[177.31869687],[-18.27332567],[2.76053924]
