[-173.00114567],[-35.91493514],[179.64845028]
[-178.04571596],[-13.82581014],[2.16505956]
[-177.43766931],[-14.8028349],[1.37564726]
[-177.38700442],[-14.24695414],[2.13802195]
[-177.72887762],[-14.83489702],[2.04362863]
[-177.85694097],[-13.77572378],[2.22926649]
[-177.21932763],[-14.51096312],[2.21513603]
[-179.3178764],[-12.46579734],[2.39675171]
[-179.81812647],[-11.8030752],[2.68255926]
[179.68169429],[-16.94943258],[2.81277667]
[178.97439429],[-17.56069646],[2.90330974]
[178.76387215],[-18.26629555],[3.17397292]
[178.63706787],[-19.46735387],[3.10613193]
[178.63706787],[-19.46735387],[3.10613193]
[178.1545495],[-18.38989842],[2.98221539]
[178.48852709],[-19.74427968],[2.71569621]
[178.4717116],[-21.42492353],[2.77065537]
[179.85921248],[-21.68411699],[2.9991392]
[179.19391231],[-19.80050445],[2.56376463]
[179.63053771],[-17.72881145],[2.71886753]
[179.3045473],[-19.52908982],[2.63331756]
[179.19766176],[-19.76406188],[2.56266274]
[179.14606817],[-16.93504183],[2.53860969]
[178.11054717],[-18.62692962],[2.7556768]
[178.6568157],[-17.97277062],[2.30962415]
[179.38998442],[-19.04911504],[2.29556538]
[177.90462117],[-18.26222474],[2.36980993]
[178.46930213],[-17.84211505],[2.20111338]
[178.53808937],[-17.07786743],[2.05839803]
[178.80108833],[-18.35256058],[2.1512578]
[178.59507374],[-18.13752996],[2.5728536]
[179.2888314],[-17.32588136],[2.81419694]
[179.16302372],[-17.00780252],[2.09766892]
[179.43028982],[-19.09071807],[2.27789377]
[178.52974515],[-17.00678508],[2.55138857]
[179.0096262],[-17.71306825],[2.73397241]
[177.63881924],[-19.01461428],[3.19264451]
[178.60864932],[-17.33495321],[2.85045157]
[179.01244751],[-18.28451263],[2.51621902]
[178.84185329],[-16.71949952],[2.79858156]
[178.03180764],[-15.32414379],[2.4001949]
[179.06190526],[-17.8234448],[2.76546936]
[178.68600896],[-18.27496064],[2.72419316]
[179.72332215],[-16.17444534],[2.4344065]
[178.59204434],[-18.49846472],[2.64775584]
[179.29320061],[-17.28518433],[2.28534248]
[178.08383167],[-18.9927353],[3.2836342]
[178.95602483],[-18.03556376],[2.6920794]
[179.25814227],[-16.84901667],[2.57414979]
[178.61369306],[-17.32019178],[2.32070223]
[177.51836376],[-18.99546493],[3.09735695]
[178.87739601],[-18.08713671],[2.1310696]
[177.76245622],[-19.06133388],[2.96279517]
[178.74749797],[-19.54897551],[2.44311545]
[-179.65483809],[-18.94448986],[2.226324]
[-179.96951088],[-16.67657213],[2.19062666]
[179.09583664],[-17.37467332],[2.45413603]
[178.9229211],[-16.58005858],[2.44987619]
[178.9229211],[-16.58005858],[2.44987619]
[177.64187747],[-17.04662234],[2.65415187]
[178.61369306],[-17.32019178],[2.32070223]
[179.2935403],[-17.83274804],[2.50748594]
[179.44324273],[-18.08181526],[2.29322634]
[179.82252128],[-17.04366357],[2.46804246]
[179.91920228],[-18.8338226],[2.46952509]
[179.29320061],[-17.28518433],[2.28534248]
[179.65456536],[-18.13796138],[1.73261697]
[179.65456536],[-18.13796138],[1.73261697]
[179.65456536],[-18.13796138],[1.73261697]
