[177.15370942],[-29.86822816],[3.80706017]
[177.06720888],[-30.50149879],[2.36204411]
[177.74060013],[-28.96297252],[0.98589904]
[178.04649009],[-27.84433792],[0.2708656]
[176.61482875],[-25.92649665],[-0.35353536]
[177.57451996],[-25.7290203],[-2.39229587]
[173.78004973],[-26.53144009],[-1.9862038]
[177.51062022],[-23.6655934],[-2.83357566]
[178.69610027],[-25.41497493],[-3.44537817]
[178.54049482],[-23.835808],[-4.00942128]
[178.72002586],[-24.88983195],[-3.95130942]
[176.18565735],[-21.98628061],[-5.16542802]
[178.10207963],[-22.82891731],[-5.54203111]
[176.57426136],[-23.34597552],[-5.32050469]
[176.52892747],[-24.43601849],[-5.46498489]
[177.51125469],[-24.74316681],[-5.56059916]
[179.44976879],[-25.00899042],[-6.18990247]
[177.19370909],[-24.61145647],[-6.10347705]
[178.25443936],[-25.62582833],[-5.89763203]
[178.82280488],[-25.01423069],[-6.22217052]
[178.99525968],[-27.65249277],[-6.28853754]
[179.0787895],[-25.27486014],[-6.10735931]
[179.76814053],[-24.58296444],[-5.89933584]
[178.95689909],[-26.460354],[-5.76905979]
[178.93325944],[-27.15371897],[-5.26200291]
[178.51999048],[-27.16108969],[-4.57082269]
[177.69305445],[-25.25660221],[-4.218754]
[178.30018443],[-25.34127762],[-4.06339655]
[178.06937328],[-25.08238256],[-4.04806839]
[177.43670577],[-24.73978385],[-4.03895521]
[177.95873898],[-26.27831725],[-3.25719951]
[177.79695438],[-24.57028222],[-3.136537]
[178.01425495],[-25.97220962],[-3.17031443]
[178.24604088],[-26.2761024],[-3.17495829]
[177.33616436],[-24.65993241],[-2.77704474]
[178.16872341],[-24.65758669],[-3.1525543]
[177.39525024],[-26.21848888],[-2.88447869]
[178.3703588],[-25.72679155],[-3.09795341]
[177.56842574],[-25.0291864],[-3.27513843]
[177.48981234],[-24.45977518],[-2.99987323]
[176.31637079],[-22.8031759],[-3.22612284]
[176.5232737],[-22.92484868],[-3.44109909]
[176.74282777],[-23.52588416],[-3.42448363]
[177.82481287],[-21.80324405],[-3.25544401]
[177.35830715],[-22.15693647],[-3.40029061]
[177.40956791],[-23.67929475],[-3.42380428]
[176.99183924],[-21.7770069],[-3.39276873]
[177.46435053],[-23.34985855],[-3.33273758]
[177.19680224],[-21.64615075],[-3.13495467]
[177.25316557],[-24.61867219],[-3.43025913]
[176.93505159],[-21.53679475],[-3.74056643]
[176.43432321],[-24.11364723],[-3.3852585]
[176.1613143],[-21.87253567],[-3.81244496]
[175.5621267],[-24.27160517],[-4.3302263]
[176.46696299],[-27.99153355],[-3.50077963]
[176.08972514],[-27.02087034],[-3.17725729]
[176.49016743],[-27.2772564],[-4.01449789]
[175.50318652],[-28.56272719],[-2.72069741]
[176.30959857],[-29.95627479],[-3.16391162]
[174.90698379],[-26.67581231],[-1.21006388]
[174.85153818],[-27.35209384],[0.0066097]
[174.93045322],[-31.18488632],[0.77107289]
[174.35839676],[-30.91274479],[1.783375]
[174.09230395],[-31.32784409],[1.8184294]
[173.07615308],[-31.55596093],[2.183132]
[173.63449891],[-29.98766877],[2.6496468]
[173.22996908],[-29.74244687],[2.63484866]
[174.50045376],[-30.58631951],[2.31482663]
[174.69277414],[-27.64246903],[1.83526738]
[174.74664929],[-28.40344615],[1.80600835]
[174.86958983],[-27.45929295],[1.46766631]
[172.12684035],[-31.32047415],[3.95297488]
[172.59073043],[-28.7357946],[1.88629511]
[172.8199825],[-31.2048261],[3.01766529]
[172.70170163],[-31.8277949],[3.84839617]
[172.82149744],[-32.08190962],[3.59820132]
[173.21500926],[-31.7282055],[3.03238514]
[173.57127166],[-30.01697615],[2.80618056]
[173.63566217],[-29.29248233],[2.30722874]
[173.32584046],[-31.15796816],[2.87851878]
[173.84491698],[-29.39439686],[3.68253393]
[174.18285392],[-31.54900673],[3.33037347]
[173.86453032],[-32.00420536],[4.65120762]
[174.97007627],[-33.19392857],[5.57930154]
[175.80584508],[-32.77931285],[6.74556293]
[178.26144951],[-32.01958199],[7.30028042]
[177.40473912],[-32.41723685],[7.09294421]
