[-176.1213433],[-30.91962657],[-7.04036348]
[-177.36554933],[-30.2715562],[-6.35869855]
[-176.15242653],[-29.78416995],[-7.12733215]
[-176.30274496],[-29.94909344],[-7.19600904]
[-175.21640799],[-29.80023418],[-6.98495091]
[-175.10312573],[-30.5895344],[-6.36720318]
[-175.10312573],[-30.5895344],[-6.36720318]
[-174.7492506],[-31.38450647],[-6.42182342]
[-174.7492506],[-31.38450647],[-6.42182342]
[-176.0315156],[-32.53403167],[-5.39323722]
[-175.38370415],[-32.60140244],[-5.92455621]
[-176.01410669],[-32.24671137],[-6.02905714]
[-175.27910062],[-33.2835132],[-6.75736417]
[-175.37662572],[-32.9570939],[-6.35148247]
[-174.53430669],[-32.46542642],[-7.15355454]
[-174.96101283],[-31.30563611],[-6.70866992]
[-171.02438443],[-52.22226668],[170.56577364]
[-174.01972433],[-33.19855036],[-7.15487659]
[-174.15427104],[-32.96821199],[-7.22252923]
[-172.2822854],[-34.16192508],[-7.76986364]
[-171.23493707],[-53.80969577],[169.45322286]
[-174.31178819],[-34.45537397],[-7.9129633]
[-175.93305338],[-33.79112975],[-7.29311525]
[-175.29154104],[-33.9944882],[-7.55257382]
[-174.74203065],[-34.76278588],[-7.36581484]
[-175.98012971],[-34.21344769],[-6.63250284]
[-173.86371617],[-33.23816748],[-7.99755796]
[-175.10189876],[-33.19832266],[-7.18643629]
[-174.64805502],[-32.41835023],[-7.60283949]
[-174.17846609],[-52.50319346],[171.41435686]
[-178.58051867],[-34.07707009],[-5.51607112]
[-177.29562299],[-32.78524829],[-5.74961861]
[-175.83081929],[-33.16134609],[-6.59651945]
[-174.88325926],[-32.84238709],[-6.1599669]
[-176.36678768],[-32.56624825],[-5.61896007]
[-175.79275785],[-31.78882272],[-5.76850081]
[-176.62744119],[-33.24265897],[-5.45447461]
[-177.14051152],[-31.72682335],[-4.28012497]
[-176.32215572],[-32.43300824],[-4.88699764]
[-176.10591109],[-32.65027192],[-4.92144766]
[-177.3170276],[-32.82451886],[-4.54362289]
[-177.25289965],[-31.61655933],[-4.38306946]
[-176.62562395],[-31.59907498],[-4.28674807]
[-176.77951213],[-32.19050753],[-4.34768516]
[-176.22611385],[-32.19161176],[-4.58418161]
[-176.9448833],[-30.79625042],[-4.25759646]
[-176.16574005],[-30.70289477],[-4.70085087]
[-177.06968047],[-31.11944836],[-3.55964898]
[-177.61177742],[-30.81206746],[-4.01603639]
[-176.43306504],[-30.68422849],[-4.1538321]
[-178.70486099],[-27.87271451],[-3.18018191]
[-177.63112571],[-29.49412248],[-3.5131356]
[-176.96675207],[-27.85360581],[-4.0281909]
[-176.56597799],[-27.93062232],[-3.14446298]
[-177.16814404],[-27.62423997],[-3.25193741]
[-177.16814404],[-27.62423997],[-3.25193741]
[-177.2871542],[-27.50310944],[-3.64471312]
[-177.17656224],[-27.22003586],[-3.56583437]
[-177.6204175],[-27.66659552],[-3.11323245]
[-176.62937967],[-26.55065179],[-3.97849428]
[-177.0098883],[-28.13166029],[-3.28413539]
[-178.88097966],[-27.66986782],[-2.33297734]
[-178.40603278],[-25.95385846],[-2.8246879]
[-178.37851427],[-26.76495741],[-2.90593337]
[-177.70079366],[-24.28784385],[-3.41756693]
[-177.87133754],[-25.90868355],[-3.02861986]
[-177.48670851],[-24.85250916],[-2.79356947]
[-179.06876085],[-25.02490634],[-2.06302207]
[-177.86116224],[-47.04365713],[177.71558737]
[-179.91460918],[-26.83926972],[-0.93985496]
[-178.56600246],[-28.11871837],[-0.51564687]
[-177.55668014],[-27.74409663],[-1.07837774]
[-177.8777069],[-27.96629151],[-1.1064326]
[-179.73757808],[-28.9046965],[-0.22048023]
[-179.85090193],[-30.84804716],[0.29042584]
[-178.76995711],[-29.29124187],[0.5146351]
[-178.64949684],[-28.96039591],[0.57513599]
[-178.39426207],[-30.15708226],[0.56113933]
[-179.54053185],[-29.81543522],[0.37666119]
[-179.92036739],[-30.57576335],[0.29541846]
[-179.05106232],[-31.38688001],[0.40057254]
[-179.26275455],[-32.74310844],[0.30059358]
[179.37795916],[-33.21431406],[1.42679351]
[-178.63591437],[-32.72824628],[0.06790303]
[-179.1624984],[-33.3004056],[0.96147618]
[-178.82783403],[-33.64554146],[0.53397271]
[-179.0113072],[-33.62068129],[-0.1580457]
[-179.62637016],[-31.68682561],[-0.14183757]
[-178.28735933],[-32.89016554],[-0.58356484]
[-178.94755294],[-32.72079155],[-0.29908329]
[-178.50140656],[-33.63297723],[-0.07010223]
[-178.27898492],[-33.85314466],[-0.62539691]
[-177.97861852],[-32.99150688],[-0.52459752]
[-178.80357542],[-34.5500636],[-0.16341895]
[-178.27882581],[-33.89265794],[-0.62589286]
[-178.32928174],[-32.8075415],[-0.5719353]
[-178.04456467],[-33.53372489],[-0.57720792]
[-178.86351671],[-34.49402081],[-0.76539109]
[-177.9726879],[-34.66578011],[-1.25480803]
[-177.84426915],[-34.81054278],[-1.25629789]
[-177.83381295],[-55.68067553],[178.62428488]
[-177.16424832],[-35.34944788],[-1.18687259]
[179.38847455],[-55.73179115],[179.59850641]
[-177.8282913],[-33.95198962],[-1.57317664]
[-179.16285327],[-35.49810621],[-0.8620281]
[-179.11637445],[-33.78603544],[-0.77149048]
[-178.78933548],[-34.66543628],[-0.89043903]
[-178.98494623],[-33.6574342],[-0.20514642]
[-177.52127278],[-34.39605034],[-1.32938071]
[-178.68873193],[-34.16317976],[-1.03691012]
[-178.67734026],[-33.12260596],[-3.18685651]
[-179.34631793],[-35.03004797],[-2.23508487]
[179.42895195],[-33.32648011],[-1.54838622]
[179.27561207],[-32.91996082],[-1.53191833]
[-179.15482486],[-31.32914879],[-2.45063218]
[179.43429531],[-31.5265719],[-2.34936134]
[-179.50447001],[-31.21800759],[-2.88919277]
[-179.41140794],[-31.07764368],[-3.73660719]
[-178.62143022],[-31.12436263],[-3.98340762]
[-179.24910245],[-31.18505237],[-4.08067225]
[-178.40594071],[-31.12901487],[-4.88977364]
[-178.417152],[-31.84457869],[-4.7480993]
[-177.96730464],[-31.26924596],[-3.93808222]
[-178.04389864],[-29.87546512],[-4.17303846]
[-178.74782001],[-31.37690453],[-4.1034318]
[-178.38699396],[-29.83114955],[-4.21987589]
[-179.1897753],[-28.9322862],[-4.32191558]
[-179.08926646],[-28.16670448],[-4.25283382]
[-179.6193064],[-25.52098914],[-4.6886614]
[-179.15276567],[-26.83137969],[-4.3653864]
[-179.14923312],[-26.08975035],[-4.60840043]
[-179.48959828],[-26.60300875],[-3.37739019]
[-179.76752153],[-26.12061145],[-3.16398434]
[-178.51128423],[-22.41458572],[-2.63105774]
[178.67534143],[-20.84003486],[-2.20616267]
[179.12857368],[-41.84756275],[177.28040753]
[-179.75305875],[-22.23690918],[-2.6133782]
[179.18569082],[-24.72415472],[-3.00516367]
[178.94827654],[-22.45280462],[-2.87770691]
[179.53988056],[-21.90395025],[-3.14016975]
[-179.6494676],[-22.09410213],[-2.97328933]
[179.23254808],[-22.43874245],[-2.73421327]
[178.33527202],[-22.27550453],[-1.92439965]
