[-167.81665109],[-31.6606823],[-178.63100991]
[-171.01552909],[-35.50423396],[-178.77454849]
[-170.12105675],[-34.03936111],[179.73459376]
[-170.0511717],[-35.38189941],[178.88649101]
[-167.93914199],[-33.46941705],[178.72207298]
[-171.12667484],[-35.61297419],[179.58004335]
[-171.19358741],[-34.60119044],[179.59219699]
[-173.49767602],[-34.8017342],[-179.12904577]
[-172.77762889],[-37.46995192],[-177.96145647]
[-178.711844],[-21.16879501],[2.87539885]
[-176.06001428],[-16.09621782],[2.99730868]
[-173.72519903],[-35.94900186],[179.73655311]
[-173.056853],[-31.18588224],[-179.57248392]
[-177.37717116],[-13.22653927],[1.42933094]
[-176.71439712],[-16.28632635],[1.17471282]
[-176.48543918],[-21.23980946],[4.6516761]
[-177.02100034],[-20.77405932],[5.26211132]
[-177.09238364],[-22.03845377],[4.56517272]
[-178.85565975],[-22.00542636],[4.23524735]
[-177.64172541],[-23.5144545],[5.10520674]
[-177.45015487],[-17.83362442],[2.53590823]
[-177.02500112],[-19.3147412],[3.24000806]
[-174.88867816],[-21.74560293],[2.89077421]
[-177.1889231],[-20.24495331],[3.59660845]
[-176.65243768],[-19.34116997],[3.85339999]
[-177.8630764],[-18.5943401],[3.89877972]
[-177.91958513],[-19.21066734],[4.42656519]
[-178.14578835],[-19.26062919],[4.50485965]
[-179.03012721],[-17.63238806],[3.67225097]
[-175.18169751],[-17.61198871],[3.52703151]
[-176.06026148],[-17.5942094],[3.31367463]
[-176.0667634],[-20.65831328],[3.7183662]
[-174.57440094],[-22.46739857],[3.01378962]
[-176.96414723],[-22.27995373],[3.73712938]
[-175.20313214],[-23.32146703],[1.61520531]
[-176.39180066],[-20.26689943],[0.17084833]
[-177.82477787],[-25.14105223],[2.25127395]
[-179.10396757],[-20.41647228],[1.1408536]
[-175.29868268],[-12.97521215],[-2.81430131]
[-178.38478499],[-16.69881571],[-2.00652896]
[177.32471369],[-23.57042148],[1.00716713]
[175.09063957],[-19.76507959],[0.50210463]
[173.57027763],[-20.66020125],[0.87364939]
[173.86183714],[-19.90461851],[0.54729733]
[172.46192947],[-21.02889966],[0.30519135]
[172.35407025],[-20.45605861],[-0.6423422]
[171.93924729],[-18.8322295],[-1.22214384]
[172.78440604],[-15.2472674],[-2.19146474]
[172.70985345],[-16.66912763],[-2.13057422]
[173.74218854],[-15.00891351],[-2.29275803]
[174.61029995],[-16.21679284],[-2.0970608]
[175.11841915],[-15.27582687],[-1.81237056]
[176.33235016],[-17.76672908],[-1.71354022]
[175.36192488],[-17.75990703],[-1.84980879]
[176.27173911],[-15.15974578],[-1.47032845]
[178.49221103],[-16.62589804],[-1.28804574]
[178.55192489],[-15.81299594],[-1.043897]
[178.25240852],[-17.16024862],[-0.77016117]
[178.38948253],[-16.47438204],[-0.71787156]
[-179.82432304],[-16.27787974],[-0.44473607]
[179.70630645],[-15.61375073],[-0.61307968]
[178.92410863],[-16.82887954],[-0.23956546]
[178.17339723],[-19.13837723],[0.02936672]
[179.39726633],[-18.30624453],[0.34511734]
[179.48495521],[-18.55207079],[-0.29376216]
[178.19297025],[-20.46215396],[0.53011221]
[178.84519979],[-20.91182835],[-0.12167084]
[178.1124695],[-21.12645225],[-0.59228417]
[178.46880454],[-19.2790368],[-0.78174207]
[177.69189874],[-19.49890415],[-0.73645368]
[179.36848122],[-20.90980428],[-1.00140571]
[179.8199578],[-20.20725791],[-0.54105034]
[179.90192479],[-19.05383633],[-0.28733239]
[-179.04188688],[-19.26805315],[0.07653826]
[-177.15821414],[-18.32844951],[0.35797913]
[-178.44606247],[-24.86900727],[1.15291093]
[-178.75570494],[-21.73138753],[0.29466722]
[-177.02743898],[-17.16131273],[0.05745974]
[-175.07196429],[-37.2759826],[178.42134748]
[-174.97998839],[-11.48136871],[0.02698779]
[-174.13850941],[-12.13197282],[0.31161598]
[-170.70063771],[-0.74689065],[0.63705971]
[-175.08009449],[-7.69480322],[2.25117954]
[-175.69256496],[-11.0728454],[2.66572579]
[-176.61468706],[-7.37250607],[3.05426796]
[-172.96538654],[-7.47305371],[2.65684449]
[-172.75874895],[-2.22223663],[2.35492206]
[-168.25351043],[-25.21889477],[-179.71739181]
[-163.39626831],[-17.86811915],[178.42385014]
[-161.64744201],[-19.25508593],[177.69241581]
[-158.54344743],[-17.32696311],[177.56573724]
[-158.06755533],[-23.92094098],[175.55725123]
[-159.12650545],[-22.54570511],[174.80572757]
[-163.33425832],[-28.3984708],[176.15099356]
[-175.75061017],[10.10576191],[-3.66234943]
[179.41644641],[14.25530692],[-3.5002695]
[-165.69729584],[-25.48636898],[173.7521739]
[-165.72818973],[-24.50396316],[174.39663549]
[-165.37601679],[-23.76558267],[174.49805637]
[-167.0313143],[-24.78479983],[177.65095477]
[-168.64229703],[-25.62793022],[177.33366755]
[-175.51565525],[-2.79148439],[-1.38643112]
[-174.71027239],[-12.75733898],[-0.00860754]
[-173.48000378],[-9.66717122],[-0.03113682]
[-176.00610546],[-13.445427],[0.78345652]
[-176.8961099],[-13.26430181],[1.09729129]
[-177.79752389],[-14.49809837],[0.56635002]
[-176.93007745],[-11.91880684],[0.69535369]
[-178.95231487],[-11.88676537],[-1.01647118]
[-178.61256738],[-15.12034984],[-1.61551012]
[-178.41799459],[-11.92569949],[-2.79666641]
[-178.92073489],[-9.1179543],[-3.43277353]
[-177.90294289],[-11.51835909],[-5.00380887]
[-178.12717166],[-11.93516213],[-5.11711554]
[179.44813025],[-10.9828174],[-5.31993237]
[-178.92132345],[-10.21099964],[-6.12849413]
[-178.72533458],[-11.61653048],[-6.079929]
[-178.13436339],[-10.37769189],[-6.45810187]
[-178.28364366],[-11.09772394],[-6.49510627]
[-179.44444266],[-11.79651986],[-5.61605336]
[-171.67007993],[-29.2084077],[173.26222559]
[-179.27662633],[-11.75098087],[-4.47987459]
[-173.89675622],[-29.53599695],[173.4313106]
[177.85633665],[-12.05874027],[-3.46436399]
[178.5499941],[-12.8710031],[-2.60633193]
[177.54119263],[-12.51964846],[-2.17297188]
[177.75327777],[-13.66843934],[-1.28763078]
[177.04196406],[-14.52306251],[-1.42768784]
[179.04548322],[-13.60222585],[-1.56913362]
[178.86330667],[-16.18675422],[-0.9911832]
[178.44742821],[-13.77967142],[-0.23958099]
[179.48044886],[-14.16513184],[-0.61268314]
[177.05762487],[-13.87368523],[-0.04794494]
[177.61438261],[-13.47247988],[0.12782517]
[178.51888157],[-14.45548237],[0.13874592]
[177.99159651],[-13.76141156],[0.79969631]
[178.30946023],[-15.16769824],[0.34931641]
[177.4733824],[-14.34305157],[0.33487204]
[179.09217892],[-13.6772582],[0.22603138]
[179.18136781],[-13.89504213],[0.03889419]
[177.5418169],[-13.92840899],[0.22333661]
[176.54382899],[-13.09785306],[1.23967413]
[176.54472704],[-15.02465338],[1.35514698]
[176.60095745],[-14.83605393],[1.44901347]
[178.06837765],[-16.0855661],[0.8064292]
[176.97034217],[-15.97469833],[1.05653778]
[177.47874781],[-17.97329651],[1.06084487]
[177.01538916],[-16.66944142],[1.50659244]
[177.23722214],[-17.92013816],[1.63165708]
[177.99895003],[-16.42563924],[0.96996074]
[178.92401849],[-16.84380478],[1.01300061]
[177.55247692],[-17.02475145],[0.09764592]
[179.07040093],[-14.62070181],[0.07912754]
[179.83432472],[-12.29872867],[0.33996993]
[-178.19387138],[-13.24246771],[-0.03339163]
[-178.67310035],[-10.80752195],[-0.91375234]
[-178.37978837],[-18.33307431],[-0.93106266]
[-179.41137829],[-18.92042686],[-1.37153249]
[178.15665248],[-23.8483825],[-1.59819766]
[177.35206843],[-21.0468724],[-2.12096875]
[175.5866286],[-16.59695955],[-1.54128884]
[178.31051729],[-14.50199481],[-1.51848983]
[177.36132396],[-10.47188089],[-3.06900167]
[176.86481773],[-12.36514604],[-3.07132519]
[179.86890139],[-14.65423331],[-1.90979112]
[-179.38779884],[-11.13489967],[-2.73781674]
[-179.50947414],[-15.22270614],[-3.02070613]
[-179.64826108],[-12.52207482],[-1.85479798]
[-178.49461555],[-12.01925592],[-1.62450755]
[-176.13903759],[-14.1271524],[-1.36552515]
[-177.33672071],[-12.96476642],[-1.13251837]
[-175.1943471],[-12.16692362],[-1.68471715]
[-178.17157729],[-12.09345408],[-1.35088486]
[-179.68201647],[-14.42867268],[-1.42204041]
[-179.76927713],[-13.69332569],[-1.46612586]
[178.90564312],[-13.98228344],[-1.52952229]
[178.30991966],[-13.6688546],[-2.06327352]
[178.12343021],[-10.93918311],[-2.94150846]
[178.86213138],[-21.31366496],[-2.07939336]
[179.80074507],[-16.95528545],[-1.73529649]
[179.53732657],[-20.18372703],[-1.17170517]
[179.70533721],[-11.49437113],[-1.15517243]
[-179.70544234],[-14.79972588],[-0.92927698]
[-179.21632622],[-16.28095694],[-0.83550361]
[177.75138765],[-14.87009535],[-0.33132349]
[178.15030323],[-17.4117576],[0.13875838]
[176.89502356],[-16.59713487],[1.21072862]
[177.3215801],[-15.85780891],[1.6608895]
[177.61415518],[-14.79136685],[1.82115231]
[176.71021565],[-12.57010986],[2.54336161]
[177.32700592],[-14.32492366],[3.25417088]
[-179.6172229],[-16.91224131],[3.66563281]
[-177.35026589],[-18.05370168],[3.73094299]
[-173.76576745],[-17.9672679],[4.38695453]
[-172.12894389],[-18.84200745],[3.8357651]
[-172.26426286],[-14.95167825],[4.03069325]
[-176.45238426],[-19.85384739],[4.04116768]
[-176.55509926],[-18.28063117],[3.55916749]
[-177.10001597],[-18.21565795],[3.05866806]
[-177.09587529],[-18.52811829],[2.97245572]
[-178.57824401],[-18.99891525],[2.75915278]
[-179.13233304],[-19.19310999],[1.68835]
[-179.9112583],[-17.79333993],[2.06964172]
[-178.23371211],[-17.3503351],[2.02012729]
[-176.22769471],[-17.09404352],[2.3450822]
[-176.24529648],[-15.74361],[1.78968507]
[-176.22819295],[-14.40626786],[1.9200982]
[-176.98541386],[-18.41012893],[2.51319225]
[-176.56957527],[-18.22209594],[2.00154734]
[-178.5040186],[-16.64609997],[2.54957042]
[178.6704797],[-18.68366522],[2.16628962]
[177.67626976],[-16.78951499],[2.48875896]
[177.66749784],[-14.33624497],[1.83281127]
[177.67490822],[-15.01445925],[1.79493758]
[177.72873467],[-14.84163787],[1.21461344]
[178.18307371],[-15.43372363],[1.40073467]
[179.95785932],[-12.90987187],[1.41037534]
[-179.70824782],[-14.18066294],[1.99731151]
[-179.05916759],[-14.90859985],[1.64820825]
[-179.93756448],[-15.20224029],[1.93338208]
[-179.43120736],[-16.22838706],[1.64915269]
[-179.30522846],[-16.09242877],[1.72393324]
[-179.66155322],[-16.74382697],[2.11186033]
[-179.78520915],[-16.90093828],[2.04022882]
[179.72983166],[-14.39439569],[1.8263896]
[179.05951451],[-15.97189463],[1.59880746]
[179.81721339],[-15.76129544],[1.22509855]
[179.5090805],[-16.58713897],[1.77418124]
[-179.66186464],[-17.38132952],[1.26339418]
[179.70211182],[-20.24723654],[1.60406232]
[178.74931507],[-20.21739925],[1.86247418]
[178.8117211],[-17.7596287],[2.12265808]
[179.73047436],[-18.06713086],[1.83226844]
[179.31936072],[-18.70201813],[2.01302844]
[179.45854999],[-15.73293423],[1.73294944]
[179.35606803],[-18.15351963],[1.23801709]
