[-168.58298033],[-14.71276766],[-0.25521739]
[-167.8627263],[-14.8060929],[-0.65015108]
[-167.47357708],[-13.7667561],[-0.71297854]
[-166.81346314],[-14.24151689],[-0.45025514]
[-168.82635699],[-14.38155807],[-0.26200166]
[-168.51825996],[-16.1206628],[-0.28178001]
[-167.56905589],[-15.44114686],[-0.26374475]
[-168.84567163],[-15.14766102],[-0.18983871]
[-168.39132883],[-14.53851391],[-0.12942365]
[-168.12504592],[-14.2762088],[-0.5253399]
[-167.33875671],[-15.73498476],[-0.34129565]
[-167.17303486],[-12.08668914],[-0.64353102]
[-168.22515242],[-16.8148637],[-0.12601275]
[-167.90478316],[-15.01251011],[0.06050957]
[-167.33875671],[-15.73498476],[-0.34129565]
[-167.51808524],[-16.64837187],[-0.47572954]
[-168.16494403],[-13.36546851],[-0.28024757]
[-168.39132883],[-14.53851391],[-0.12942365]
[-167.75151283],[-15.57521992],[-0.49855607]
[-167.67103597],[-13.15739162],[-0.13596648]
[-169.12515029],[-11.67398871],[0.06686585]
[-168.44664391],[-12.01041084],[-0.11073196]
[-168.81475564],[-13.2326608],[-0.0581777]
[-168.34726144],[-14.39944359],[0.00259821]
[-167.98841273],[-13.9445358],[-0.03635105]
[-168.31089348],[-15.08761788],[-0.48368786]
[-167.89782129],[-13.49625517],[-0.25294171]
[-167.01287285],[-15.23274548],[-0.6673152]
[-167.20036443],[-13.20500674],[-1.02828069]
[-167.6298805],[-13.41747119],[-0.72168081]
[-168.22318055],[-12.87778783],[0.16895661]
[-167.65227774],[-13.65715354],[-0.22321774]
[-167.10936878],[-12.96640293],[-0.66500291]
[-167.76019284],[-12.66787716],[-0.39419166]
[-166.78768233],[-13.02519945],[0.10042231]
[-166.99364464],[-13.30923725],[-0.33430812]
[-167.48619295],[-11.64770388],[-0.39538972]
[-167.74280582],[-10.11996798],[-0.41823222]
[-167.63884423],[-13.21698083],[-0.69748269]
[-169.586818],[-10.22832623],[-0.55281264]
[-169.56614443],[-10.87256378],[0.35835009]
[-167.50050442],[-11.3115832],[-0.0290738]
[-166.34184282],[-10.77318588],[0.22818116]
[-165.33399325],[-9.44664955],[-0.30180235]
[-166.21043502],[-9.36855229],[-0.32287389]
[-165.82558611],[-10.21240933],[-0.46811471]
[-166.93094511],[-10.68202056],[-0.56900703]
[-166.23624516],[-10.69209038],[-0.11520136]
[-165.47396604],[-10.61990699],[-0.92859698]
[-165.01276001],[-11.97906736],[-0.07268331]
[-165.07626705],[-10.93994333],[-0.76386655]
[-165.67449133],[-9.34470601],[-1.07193038]
[-164.64620579],[-10.09135494],[-0.36253863]
[-167.31034589],[-11.84411082],[-0.32056178]
[-166.96805029],[-12.58776117],[-1.31232636]
[-166.99437289],[-14.75396827],[-0.63444211]
[-168.04496335],[-12.71573076],[-0.72739032]
[-166.19403558],[-13.56663891],[-0.90215411]
[-168.02308715],[-13.50990354],[-0.51711944]
[-167.10024016],[-13.25560935],[-1.39956136]
[-167.07006934],[-12.54233982],[-0.9395209]
[-167.35635931],[-12.1589834],[-0.85624583]
