[170.00627222],[-17.21890691],[0.04120603]
[171.63853678],[-17.51734537],[-0.20113954]
[173.1240974],[-16.46541628],[0.35071103]
[173.14690494],[-16.70301981],[-0.24386549]
[171.42807677],[-15.42673136],[-0.97149815]
[173.68452636],[-14.81056097],[-0.96937882]
[178.27270372],[-15.67357405],[-0.18970822]
[-178.15582676],[-18.8419721],[-1.92682728]
[-175.30985231],[-27.13644811],[0.37402579]
[-174.26401242],[-24.25069431],[0.84323648]



















[-179.77133305],[-24.8482964],[6.32092566]
[178.24897643],[-18.16511467],[0.91351399]
[175.53629807],[-18.18032189],[0.10664507]
[175.62491343],[-22.32406715],[0.5753617]
[174.04312902],[-19.1629621],[-0.15351254]
[173.86597208],[-20.49738182],[0.23089158]
[174.84459594],[-22.47238776],[0.32715594]
[174.25304278],[-21.48230427],[-0.21520587]
[171.95824959],[-21.95701685],[1.19029318]
[171.10397539],[-20.20431287],[0.37769592]
[172.20083641],[-19.66093916],[-0.26981554]
[172.89774108],[-19.30462954],[-0.28186877]
[172.17093406],[-17.11188475],[-1.01560834]
[173.4826222],[-17.75862336],[-0.61731939]
[172.04320927],[-19.63103357],[-0.28188598]
[171.84773051],[-14.46970068],[-0.62664968]
[172.06622454],[-14.8693145],[-0.82185636]
[170.76342589],[-14.27565994],[-1.01439334]
[171.31680919],[-14.07199857],[-1.37123063]
[172.37104892],[-12.866088],[-1.57086678]
[171.78719459],[-13.47279677],[-1.42438268]
[171.28603884],[-12.45096722],[-1.81040964]
[171.80968699],[-14.24696764],[-1.91980029]
[173.09915928],[-15.90050012],[-1.85955695]
[172.05300241],[-14.5939058],[-1.14854445]
[173.20040468],[-14.48852945],[-0.96184183]
[171.12738717],[-13.79605428],[-1.39889495]
[170.07765741],[-14.82075474],[-1.4101916]
[170.49987385],[-14.36941949],[-1.29759146]
[170.28382886],[-15.6012652],[-1.13072226]
[170.58682843],[-14.73261125],[-1.19780542]
[171.23249446],[-12.45184666],[-1.13505339]
[170.89755143],[-16.46238299],[-0.76619802]
[170.84498943],[-15.94437793],[-0.7846791]
[173.27041715],[-17.25658505],[-1.28248603]
[173.70339036],[-16.91706584],[-1.14972912]
[173.50755225],[-17.86757091],[-0.94391182]
[172.52486273],[-20.19899681],[-0.1784451]
[172.9567043],[-20.88282383],[-0.33908042]
[174.06061068],[-20.37212281],[-0.33775468]
[174.18455535],[-22.04747292],[-0.48703536]
[174.15773244],[-22.84509902],[-0.52498293]
[174.41566711],[-23.51732468],[-0.22133244]
[174.86597643],[-22.58897083],[-0.02558]
[175.82882963],[-24.20013904],[0.26444385]
[174.22990689],[-23.84061254],[0.22001308]
[176.13210398],[-22.54657873],[-0.30581708]
[174.21094257],[-21.30026128],[0.03106377]
[176.08932019],[-22.89421635],[-0.33192557]
[175.39697639],[-22.75894778],[0.84853457]
[174.4708788],[-22.62139627],[0.5383206]
[174.20094907],[-24.7960957],[0.86247902]
[174.79625632],[-24.54422618],[0.52736143]
[173.220087],[-18.90123379],[-0.36971392]
[174.01999218],[-19.91077517],[-0.55712912]
[173.01915384],[-16.57256734],[-0.36369862]
[173.46328666],[-16.80306166],[-0.57812225]
[173.60404559],[-18.84340675],[-0.22317359]
[174.28595546],[-18.40713464],[0.01352464]
[173.37936025],[-19.99910924],[-0.23270308]
[173.97912972],[-18.04005259],[-0.60998248]
[174.4657351],[-19.17944183],[-0.70089755]
[172.27408573],[-19.41386423],[-0.73997467]
[171.18478104],[-19.00437844],[-0.03451564]
[173.03546395],[-19.55926759],[-0.99173659]
[172.16136782],[-19.30223543],[-0.28992225]
[172.42008073],[-17.60042682],[-0.73387328]
[172.82904523],[-19.04614513],[-0.55680217]
[173.0534171],[-18.24906186],[-0.57345526]
[173.6771973],[-17.91422446],[-0.91160748]
[173.11482965],[-19.99122752],[-0.30699342]
[172.8831055],[-19.16916888],[-0.26624253]
[172.57733563],[-16.75579383],[-0.85099283]
[173.11384554],[-17.83017706],[-1.12475464]
[172.32129733],[-17.666644],[-0.80426295]
[173.11384554],[-17.83017706],[-1.12475464]
[172.40262302],[-18.29763339],[-0.74776035]
[172.97395037],[-19.82904016],[-0.69231097]
[172.87640362],[-18.67852577],[-1.09531023]
[173.74368956],[-21.81919429],[-0.3363374]
[173.31759312],[-19.79313461],[-0.5089219]
[171.65999041],[-19.15650134],[-0.2291004]
[171.65999041],[-19.15650134],[-0.2291004]
[172.31174421],[-18.77427225],[-0.25704363]
[172.54033945],[-20.92392262],[-0.20439818]
[173.65515401],[-20.84475203],[-0.60690242]
[173.48106376],[-18.35082676],[-0.6989624]
[174.09129908],[-18.70133947],[-0.21627496]
[173.45195142],[-17.10524336],[-0.44181838]
[172.78720841],[-18.29399095],[-0.0684327]
[173.27473719],[-18.66979309],[-0.41915775]
[174.43731009],[-16.06172657],[-1.04360565]
[174.43402977],[-18.03486625],[-0.45698228]
[174.34299578],[-18.22649921],[-0.63820804]
[174.31775025],[-17.59099144],[-0.11403054]
[173.25395453],[-17.09516402],[-0.89483323]
[173.87278493],[-16.91358116],[-1.23678351]
[173.52765216],[-16.62645513],[-0.58350426]
[174.02562649],[-18.16633214],[-0.72673181]
[173.20957035],[-14.58797399],[-0.35871363]
[173.60515781],[-17.3938288],[-0.58271736]
