1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
2.1279970000000006,0.2159999999999993,0.9439999999999998,0.8693403333333333,0.03200000000000003,0.047999999999998266,0.23999999999999844,0.016021,6.128000000000002,0.38400000000000034,1.92,2.3520000000000003,0.2966101694915254,0.0847457627118644,0.2542372881355932,0.1271186440677966,0.6311855508474579,0.018305084745762656,0.23999999999999996,0.11050936440677966,0.37760453542109546,1.0588235294117585,0.28628230616302186,0.6153846153846154,0.2964983573183609,0.907849711411747,0.4000000000000089,0.941031941031941,0.7777777777777778,0.9718162453119228,0.09215028858825303,0.5999999999999911,0.058968058968059,0.2222222222222222,0.02818375468807718,0.26439815283691964,0.050065625000000516,0.2789373814041745,0.2,0.12423892954542302,0.5118653670313981,0.09523214322914443,0.5682492581602374,0.3888888888888889,0.6311855508474578,0.0519563323062869,0.14284821484371135,0.03560830860534127,0.1111111111111111,0.018305084745762652,0.22706841526451382,0.7142410742185779,0.1780415430267062,0.3333333333333333,0.2399999999999999,0.20910988539780107,0.0476785677085663,0.21810089020771511,0.16666666666666666,0.11050936440677964,0.30729196675647785,0.8823529411764698,0.23856858846918483,0.46153846153846156,0.27548666270524874,0.6927080332435221,0.11764705882353017,0.7614314115308152,0.5384615384615384,0.7245133372947512,0.8137931034482763,0.8333333333333375,0.8333333333333333,0.75,0.9291338582677167,0.18620689655172365,0.16666666666666255,0.1666666666666668,0.25,0.07086614173228327
0.2159999999999993,2.1279970000000006,0.9439999999999998,0.8693403333333333,0.047999999999998266,0.03200000000000003,0.23999999999999844,0.016021,0.38400000000000034,6.128000000000002,1.92,2.3520000000000003,0.0847457627118644,0.2966101694915254,0.2542372881355932,0.1271186440677966,0.018305084745762656,0.6311855508474579,0.23999999999999996,0.11050936440677966,2.648273275862071,0.94444444444445,3.493055555555556,1.625,3.372699967191603,0.09215028858825303,0.5999999999999911,0.058968058968059,0.2222222222222222,0.02818375468807718,0.907849711411747,0.4000000000000089,0.941031941031941,0.7777777777777778,0.9718162453119228,0.26439815283691964,0.050065625000000516,0.2789373814041745,0.2,0.12423892954542302,0.0519563323062869,0.14284821484371135,0.03560830860534127,0.1111111111111111,0.018305084745762652,0.5118653670313981,0.09523214322914443,0.5682492581602374,0.3888888888888889,0.6311855508474578,0.22706841526451382,0.7142410742185779,0.1780415430267062,0.3333333333333333,0.2399999999999999,0.20910988539780107,0.0476785677085663,0.21810089020771511,0.16666666666666666,0.11050936440677964,0.8137931034482763,0.8333333333333375,0.8333333333333333,0.75,0.9291338582677167,0.18620689655172365,0.16666666666666255,0.1666666666666668,0.25,0.07086614173228327,0.30729196675647785,0.8823529411764698,0.23856858846918483,0.46153846153846156,0.27548666270524874,0.6927080332435221,0.11764705882353017,0.7614314115308152,0.5384615384615384,0.7245133372947512
2.5333333333333328,1.295999499999999,1.0666600000000013,1.2960052499999999,0.5120000000000005,0.831999,0.8160000000000025,0.016021,3.791999999999998,1.759999999999998,1.2959800000000001,2.8640000000000008,0.22921760391198046,0.07640586797066015,0.11460880195599023,0.1528117359413203,0.5806845965770171,0.0990219666870415,0.12224862469437667,0.1980448120415648,0.6562955209176313,1.2409631024096377,0.6006273609566074,0.5555555555555556,0.3147818095454452,0.661559974959955,0.38095266439930403,0.6829971181556197,0.75,0.8543165947794849,0.33844002504004495,0.6190473356006959,0.31700288184438025,0.25,0.14568340522051504,0.26470734213016445,0.007417133063487519,0.4182255205184598,0.36363636363636365,0.24695246693987258,0.40913018693467773,0.23529195503717787,0.39044561459146326,0.39999999999999997,0.580684596577017,0.20930230961930865,0.38234896738081403,0.18121948356565792,0.13333333333333333,0.09902196668704147,0.1722642652088463,0.374996553340503,0.13344137858603503,0.19999999999999998,0.12224862469437664,0.2093032382371673,0.007362524241505124,0.29489352325684376,0.26666666666666666,0.19804481204156474,0.2962949931388765,0.6144578313253017,0.2547140515489449,0.3333333333333333,0.1739121455566801,0.7037050068611236,0.38554216867469826,0.7452859484510551,0.6666666666666666,0.8260878544433199,0.4514658163819209,0.4951459315205902,0.4240800005235639,0.6,0.5524847379453556,0.548534183618079,0.5048540684794097,0.575919999476436,0.39999999999999997,0.4475152620546444
1.295999499999999,2.5333333333333328,1.0666600000000013,1.2960052499999999,0.831999,0.5120000000000005,0.8160000000000025,0.016021,1.759999999999998,3.791999999999998,1.2959800000000001,2.8640000000000008,0.07640586797066015,0.22921760391198046,0.11460880195599023,0.1528117359413203,0.0990219666870415,0.5806845965770171,0.12224862469437667,0.1980448120415648,1.5237038317765776,0.8058257316903716,1.6649258175773405,1.8,3.176803645178962,0.33844002504004495,0.6190473356006959,0.31700288184438025,0.25,0.14568340522051504,0.661559974959955,0.38095266439930403,0.6829971181556197,0.75,0.8543165947794849,0.26470734213016445,0.007417133063487519,0.4182255205184598,0.36363636363636365,0.24695246693987258,0.20930230961930865,0.38234896738081403,0.18121948356565792,0.13333333333333333,0.09902196668704147,0.40913018693467773,0.23529195503717787,0.39044561459146326,0.39999999999999997,0.580684596577017,0.1722642652088463,0.374996553340503,0.13344137858603503,0.19999999999999998,0.12224862469437664,0.2093032382371673,0.007362524241505124,0.29489352325684376,0.26666666666666666,0.19804481204156474,0.4514658163819209,0.4951459315205902,0.4240800005235639,0.6,0.5524847379453556,0.548534183618079,0.5048540684794097,0.575919999476436,0.39999999999999997,0.4475152620546444,0.2962949931388765,0.6144578313253017,0.2547140515489449,0.3333333333333333,0.1739121455566801,0.7037050068611236,0.38554216867469826,0.7452859484510551,0.6666666666666666,0.8260878544433199
1.542854142857142,1.2320000000000002,0.9320000000000004,1.2352042000000005,0.30400000000000027,0.4800000000000004,0.08000000000000185,0.016000000000000014,3.6959999999999997,1.984,2.064,5.472,0.30214088397790057,0.08632596685082873,0.17265193370165746,0.21581491712707182,0.4661593145718231,0.10635359116022103,0.16091160220994485,0.2665754920580112,0.8743949643439307,1.4583333333333313,0.7027777777777778,0.5454545454545454,0.42621206982746895,0.556012699560682,0.3877551020408163,0.6507042253521127,0.7777777777777778,0.8142337227765513,0.44398730043931794,0.6122448979591837,0.34929577464788736,0.22222222222222224,0.18576627722344863,0.3332216894425575,0.01851851851851848,0.706611570247934,0.3846153846153846,0.36346684515087985,0.3121885732261863,0.34545454545454474,0.2796610169491525,0.3888888888888889,0.46615931457182297,0.24928884171928783,0.5454545454545443,0.15012106537530265,0.11111111111111112,0.106353591160221,0.18858539000192884,0.09090909090909274,0.15617433414043583,0.22222222222222224,0.16091160220994483,0.2499371950525971,0.018181818181818146,0.41404358353510895,0.2777777777777778,0.2665754920580111,0.3765878497081994,0.208333333333337,0.35833333333333334,0.3636363636363636,0.25660830043876043,0.6234121502918005,0.791666666666663,0.6416666666666666,0.6363636363636364,0.7433916995612395,0.4306839186691313,0.14285714285714557,0.5098814229249012,0.6666666666666666,0.6020671834625324,0.5693160813308688,0.8571428571428544,0.4901185770750988,0.3333333333333333,0.39793281653746765
1.2320000000000002,1.542854142857142,0.9320000000000004,1.2352042000000005,0.4800000000000004,0.30400000000000027,0.08000000000000185,0.016000000000000014,1.984,3.6959999999999997,2.064,5.472,0.08632596685082873,0.30214088397790057,0.17265193370165746,0.21581491712707182,0.10635359116022103,0.4661593145718231,0.16091160220994485,0.2665754920580112,1.1436479403221544,0.6857142857142867,1.4229249011857708,1.8333333333333333,2.346249838501291,0.44398730043931794,0.6122448979591837,0.34929577464788736,0.22222222222222224,0.18576627722344863,0.556012699560682,0.3877551020408163,0.6507042253521127,0.7777777777777778,0.8142337227765513,0.3332216894425575,0.01851851851851848,0.706611570247934,0.3846153846153846,0.36346684515087985,0.24928884171928783,0.5454545454545443,0.15012106537530265,0.11111111111111112,0.106353591160221,0.3121885732261863,0.34545454545454474,0.2796610169491525,0.3888888888888889,0.46615931457182297,0.18858539000192884,0.09090909090909274,0.15617433414043583,0.22222222222222224,0.16091160220994483,0.2499371950525971,0.018181818181818146,0.41404358353510895,0.2777777777777778,0.2665754920580111,0.4306839186691313,0.14285714285714557,0.5098814229249012,0.6666666666666666,0.6020671834625324,0.5693160813308688,0.8571428571428544,0.4901185770750988,0.3333333333333333,0.39793281653746765,0.3765878497081994,0.208333333333337,0.35833333333333334,0.3636363636363636,0.25660830043876043,0.6234121502918005,0.791666666666663,0.6416666666666666,0.6363636363636364,0.7433916995612395
1.1839999999999995,0.8982855714285708,1.5253311111111116,0.10000525000000053,0.7680000000000007,0.015999999999998238,0.03200000000000003,0.016021,1.6639999999999997,2.5279999999999987,2.3520000000000003,0.240000000000002,0.2180232558139535,0.2543604651162791,0.32703488372093026,0.14534883720930233,0.25813953488372077,0.22848833575581376,0.4988364825581396,0.014535646802325657,0.8945442927223998,0.05999999999999778,1.2151394422310755,1.0666666666666669,0.9608294074783097,0.5686059665618803,0.9795918367346961,0.3969465648854963,0.4615384615384615,0.530465989431451,0.43139403343811966,0.020408163265303904,0.6030534351145037,0.5384615384615384,0.46953401056854915,0.027720586414851332,0.019633578431372575,0.036674816625917185,0.1818181818181818,0.014750048294653996,0.31934216097081175,0.9230536248484134,0.24528301886792445,0.23076923076923073,0.2581395348837208,0.24228079015954426,0.019230283851006474,0.372641509433962,0.2692307692307692,0.22848833575581382,0.4114041665694527,0.03846056770201722,0.3466981132075472,0.34615384615384615,0.4988364825581397,0.026972882300191264,0.019255523598563043,0.03537735849056633,0.15384615384615383,0.01453564680232566,0.5629917675457413,0.04,0.5856573705179283,0.6000000000000001,0.6589858477206681,0.43700823245425874,0.96,0.4143426294820716,0.4,0.3410141522793319,0.6293615331582605,0.6666666666666914,0.48196721311475427,0.5625,0.6858510393121419,0.3706384668417395,0.33333333333330867,0.5180327868852458,0.4375,0.31414896068785825
0.8982855714285708,1.1839999999999995,1.5253311111111116,0.10000525000000053,0.015999999999998238,0.7680000000000007,0.03200000000000003,0.016021,2.5279999999999987,1.6639999999999997,2.3520000000000003,0.240000000000002,0.2543604651162791,0.2180232558139535,0.32703488372093026,0.14534883720930233,0.22848833575581384,0.2581395348837208,0.4988364825581398,0.01453564680232566,1.1178876307585206,16.666666666667282,0.8229508196721314,0.9374999999999999,1.0407674788227945,0.43139403343811966,0.020408163265303904,0.6030534351145037,0.5384615384615384,0.46953401056854915,0.5686059665618803,0.9795918367346961,0.3969465648854963,0.4615384615384615,0.5304659894314508,0.027720586414851332,0.019633578431372575,0.036674816625917185,0.1818181818181818,0.014750048294653996,0.24228079015954426,0.019230283851006474,0.372641509433962,0.2692307692307692,0.22848833575581384,0.31934216097081175,0.9230536248484134,0.24528301886792445,0.23076923076923073,0.2581395348837208,0.4114041665694527,0.03846056770201722,0.3466981132075472,0.34615384615384615,0.4988364825581398,0.026972882300191264,0.019255523598563043,0.03537735849056633,0.15384615384615383,0.01453564680232566,0.6293615331582605,0.6666666666666914,0.48196721311475427,0.5625,0.6858510393121419,0.3706384668417395,0.33333333333330867,0.5180327868852458,0.4375,0.31414896068785825,0.5629917675457413,0.04,0.5856573705179283,0.6000000000000001,0.6589858477206681,0.43700823245425874,0.96,0.4143426294820716,0.4,0.34101415227933185
0.5066666666666672,1.9413333333333327,1.237333333333333,1.0742857142857147,0.28800000000000026,0.9919999999999973,0.16000000000000014,0.240000000000002,0.8320000000000007,4.911999999999999,2.2879999999999994,1.8559999999999999,0.12295081967213116,0.24590163934426232,0.12295081967213116,0.2868852459016394,0.062295081967213166,0.4773770491803277,0.15213114754098356,0.3081967213114755,1.8226299694189594,2.5714285714285636,2.307692307692307,1.5,2.93577981651376,0.20697167755991305,0.22500000000000062,0.14484679665738176,0.33333333333333337,0.11543134872417996,0.7930283224400869,0.7749999999999994,0.8551532033426182,0.6666666666666667,0.8845686512758201,0.2915029977258633,0.16666666666666832,0.23107569721115537,0.5833333333333334,0.4454976303317538,0.10645109652633275,0.1714285714285716,0.08414239482200654,0.15789473684210525,0.062295081967213166,0.4078757803745797,0.5904761904761889,0.49676375404530737,0.3157894736842105,0.4773770491803277,0.25996478309588594,0.09523809523809534,0.23139158576051774,0.15789473684210525,0.15213114754098356,0.22570834000320164,0.14285714285714407,0.18770226537216828,0.368421052631579,0.3081967213114755,0.7094801223241587,0.35714285714285715,0.7333333333333331,0.5,0.7094801223241588,0.2905198776758412,0.6428571428571429,0.2666666666666669,0.5,0.2905198776758412,0.38926174496644295,0.1388888888888893,0.31777777777777777,0.33333333333333337,0.2416666666666667,0.610738255033557,0.8611111111111107,0.6822222222222223,0.6666666666666667,0.7583333333333334
1.9413333333333327,0.5066666666666672,1.237333333333333,1.0742857142857147,0.9919999999999973,0.28800000000000026,0.16000000000000014,0.240000000000002,4.911999999999999,0.8320000000000007,2.2879999999999994,1.8559999999999999,0.24590163934426232,0.12295081967213116,0.12295081967213116,0.2868852459016394,0.4773770491803277,0.062295081967213166,0.15213114754098356,0.3081967213114755,0.5486577181208057,0.38888888888889006,0.43333333333333346,0.6666666666666667,0.3406250000000002,0.7930283224400869,0.7749999999999994,0.8551532033426182,0.6666666666666667,0.8845686512758201,0.20697167755991305,0.22500000000000062,0.14484679665738176,0.33333333333333337,0.11543134872417996,0.2915029977258633,0.16666666666666832,0.23107569721115537,0.5833333333333334,0.4454976303317538,0.4078757803745797,0.5904761904761889,0.49676375404530737,0.3157894736842105,0.4773770491803277,0.10645109652633275,0.1714285714285716,0.08414239482200654,0.15789473684210525,0.062295081967213166,0.25996478309588594,0.09523809523809534,0.23139158576051774,0.15789473684210525,0.15213114754098356,0.22570834000320164,0.14285714285714407,0.18770226537216828,0.368421052631579,0.3081967213114755,0.38926174496644295,0.1388888888888893,0.31777777777777777,0.33333333333333337,0.2416666666666667,0.610738255033557,0.8611111111111107,0.6822222222222223,0.6666666666666667,0.7583333333333334,0.7094801223241587,0.35714285714285715,0.7333333333333331,0.5,0.7094801223241588,0.2905198776758412,0.6428571428571429,0.2666666666666669,0.5,0.2905198776758412
