start,end,length
5.31578231292517,32.91766439909297,27.6018820861678
84.03657596371882,119.37040816326531,35.333832199546485
157.31219954648526,190.99648526077098,33.684285714285714
255.25172335600908,284.6284807256236,29.376757369614513
