1,うん
0,なんか日本人って結構、なんだろ
0,多数の意見に流されちゃうところが
0,あると思うんで、そういうとこ
0,からまず改善していく必要があるんじゃないかなって
0,なんか、そもそもLGBTっていう話題
0,すら聞くのも
0,あんまりないんで
1,まぁ
0,わざわざ話題に出して、そうやって議論すること自体差別なのかもしれないなーってちょっと考えたりしますね
1,なんか
