4,0.4714285714285714,0.6524064171122994,0.16326530612244897,0.045454545454545456,0.29602639580504664,0.7530864197530864,0.12903225806451613,0.03571428571428571,0.3059443211772961,0.5754716981132075,0.2222222222222222,0.0625,0.2867313067784766,"[61, 24, 21]","[8, 4, 6]","[12, 3, 1]"
0,0.5071428571428571,0.6589595375722543,0.2857142857142857,0.23529411764705882,0.39603976482970044,0.7037037037037037,0.25806451612903225,0.21428571428571427,0.3920179780394834,0.6195652173913043,0.32,0.2608695652173913,0.4001449275362319,"[57, 19, 16]","[11, 8, 6]","[13, 4, 6]"
2,0.5285714285714286,0.6666666666666666,0.5490196078431372,0.07272727272727272,0.4378794391169144,0.7160493827160493,0.45161290322580644,0.07142857142857142,0.4130302857901424,0.6236559139784946,0.7,0.07407407407407407,0.46590999601752286,"[58, 13, 22]","[2, 14, 4]","[21, 4, 2]"
3,0.4357142857142857,0.611764705882353,0.20689655172413793,0.11538461538461538,0.31234863484673475,0.6419753086419753,0.1935483870967742,0.10714285714285714,0.3142221842938689,0.5842696629213483,0.2222222222222222,0.125,0.31049729504785684,"[52, 18, 19]","[15, 6, 6]","[14, 7, 3]"
1,0.4785714285714286,0.6590909090909091,0.07999999999999999,0.2592592592592593,0.33575943151132925,0.7160493827160493,0.06451612903225806,0.25,0.3435218372494358,0.6105263157894737,0.10526315789473684,0.2692307692307692,0.3283400809716599,"[58, 22, 15]","[11, 2, 6]","[12, 7, 7]"
9,0.45,0.6298342541436465,0.15873015873015875,0.05555555555555556,0.29176034815354873,0.7037037037037037,0.16129032258064516,0.03571428571428571,0.30023610399954487,0.57,0.15625,0.125,0.28375,"[57, 25, 18]","[18, 5, 9]","[6, 1, 1]"
8,0.37857142857142856,0.5375000000000001,0.1791044776119403,0.15094339622641512,0.2897053854503176,0.5308641975308642,0.1935483870967742,0.14285714285714285,0.2890899091615937,0.5443037974683544,0.16666666666666666,0.16,0.290323488045007,"[43, 22, 14]","[20, 6, 10]","[18, 3, 4]"
7,0.4642857142857143,0.6511627906976745,0.19607843137254902,0.14035087719298248,0.33313177045185804,0.691358024691358,0.16129032258064516,0.14285714285714285,0.331835163376382,0.6153846153846154,0.25,0.13793103448275862,0.33443854995579136,"[56, 15, 20]","[11, 5, 4]","[14, 11, 4]"
5,0.45714285714285713,0.6352941176470588,0.1509433962264151,0.21052631578947367,0.33422261595010616,0.6666666666666666,0.12903225806451613,0.21428571428571427,0.33666154633896567,0.6067415730337079,0.18181818181818182,0.20689655172413793,0.33181876885867584,"[54, 19, 16]","[12, 4, 6]","[15, 8, 6]"
6,0.45,0.6585365853658536,0.15625,0.15384615384615383,0.32326603925167624,0.6666666666666666,0.16129032258064516,0.14285714285714285,0.32360471070148483,0.6506024096385542,0.15151515151515152,0.16666666666666666,0.3229280759401241,"[54, 16, 13]","[17, 5, 11]","[10, 10, 4]"
datasize,140

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
4,[0.         0.         0.         ... 0.         0.         0.00145088],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00879164 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.01004241 0.         0.         ... 0.         0.         0.        ],[0.01484317 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00058077],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00240361],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00413997],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
0,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.        ... 0.0083693 0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00096238 0.         0.         ... 0.         0.         0.        ],[0.02406654 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.    0.025 0.    ... 0.    0.    0.   ],[0.         0.01028442 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00902206 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00335064 0.00147496 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.0095626  0.         ... 0.00097082 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00934645 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00224812 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00339877 0.         0.         ... 0.00207865 0.         0.        ],[0.         0.         0.01902619 ... 0.         0.         0.        ],[0.         0.         0.02106251 ... 0.         0.         0.        ],[0.         0.         0.02367095 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00836876 0.        ],[0.         0.         0.00578334 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.01218632 0.        ],[0.         0.         0.00499137 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.02056898 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00852242 ... 0.         0.00361221 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.01514011 0.         ... 0.         0.         0.        ],[0.01012624 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00217288 0.         0.        ],[0.         0.         0.00262063 ... 0.         0.         0.00660147],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00258919 0.00368204 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00088601 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00399958],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00344067],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.0014206 ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
9,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.01767402 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00640427 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00217429 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00343243 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00720231 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00668925 0.         ... 0.         0.         0.        ],[0.         0.01298004 0.         ... 0.         0.         0.        ],[0.         0.00897611 0.         ... 0.00105521 0.         0.        ],[0.         0.00359132 0.         ... 0.         0.         0.        ],[0.         0.00481002 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00819246 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
8,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00521163 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00322284 0.         ... 0.         0.         0.        ],[0.00384809 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.01061258 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.03333333 0.         ... 0.         0.         0.        ],[0.         0.01615337 0.         ... 0.         0.00337852 0.        ],[0.         0.02322905 0.         ... 0.         0.         0.        ],[0.         0.01804852 0.         ... 0.         0.         0.        ],[0.  0.1 0.  ... 0.  0.  0. ],[0.  0.1 0.  ... 0.  0.  0. ],[0.        0.0229149 0.        ... 0.        0.        0.       ],[0.  0.1 0.  ... 0.  0.  0. ],[0.  0.1 0.  ... 0.  0.  0. ],[0.  0.1 0.  ... 0.  0.  0. ],[0.         0.01590717 0.         ... 0.         0.         0.        ],[0.  0.1 0.  ... 0.  0.  0. ],[0.         0.00971265 0.         ... 0.         0.         0.        ]
7,[0.         0.         0.00259883 ... 0.00165419 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00212434 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00539218 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00543411 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00207952 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00275906 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00725952 0.         ... 0.         0.         0.        ],[0.         0.01990431 0.         ... 0.         0.         0.        ],[0.         0.01071088 0.00134372 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.01643771 0.00709386 ... 0.         0.         0.        ],[0.         0.02657204 0.         ... 0.         0.         0.        ],[0.         0.04831437 0.02637303 ... 0.         0.         0.        ],[0.         0.00558834 0.         ... 0.         0.         0.00284658],[0.         0.05200196 0.03331139 ... 0.         0.         0.        ]
5,[0.         0.         0.         ... 0.00401455 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00238262 0.         0.        ],[0.         0.         0.         ... 0.00550698 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00306155 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00454292 0.         0.        ],[0.00232285 0.         0.         ... 0.00754893 0.         0.        ],[0.00614585 0.         0.         ... 0.         0.         0.        ],[0.00325021 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.04610182 0.         0.         ... 0.         0.         0.        ],[0.0116178 0.        0.        ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0.01138861 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00516235 ... 0.         0.         0.        ]
6,[0. 0. 0. ... 0. 0. 0.],[0.00065419 0.         0.         ... 0.         0.00164085 0.        ],[0.         0.         0.00975855 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.01575647 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.01960468 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00150392 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.03333333 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00079676 0.0009603  0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
