1,0.4594594594594595,0.6274509803921569,0.208955223880597,0.34210526315789475,0.39763713833675635,0.6956521739130435,0.175,0.3333333333333333,0.4013285024154589,0.5714285714285714,0.25925925925925924,0.35135135135135137,0.39401306067972736,"[48, 23, 13]","[7, 7, 13]","[14, 10, 13]"
3,0.4594594594594595,0.6621621621621622,0.17142857142857143,0.3333333333333333,0.39106445675070445,0.7101449275362319,0.15,0.3333333333333333,0.3978260869565218,0.620253164556962,0.2,0.3333333333333333,0.3845288326300984,"[49, 19, 11]","[9, 6, 15]","[11, 15, 13]"
4,0.4864864864864865,0.6538461538461539,0.18181818181818185,0.4054054054054054,0.41982962570379445,0.7391304347826086,0.15,0.38461538461538464,0.4245819397993311,0.5862068965517241,0.23076923076923078,0.42857142857142855,0.4151825186307945,"[51, 22, 14]","[10, 6, 10]","[8, 12, 15]"
2,0.5,0.6535947712418301,0.2153846153846154,0.4358974358974359,0.441074284843723,0.7246376811594203,0.175,0.4358974358974359,0.44517837235228536,0.5952380952380952,0.28,0.4358974358974359,0.4370451770451771,"[50, 21, 13]","[9, 7, 9]","[10, 12, 17]"
0,0.5,0.662251655629139,0.23880597014925375,0.41025641025641024,0.44184543502948265,0.7246376811594203,0.2,0.41025641025641024,0.44496469713861025,0.6097560975609756,0.2962962962962963,0.41025641025641024,0.4387696013712274,"[50, 20, 12]","[8, 8, 11]","[11, 12, 16]"
8,0.47297297297297297,0.6530612244897959,0.16216216216216214,0.42666666666666664,0.4153423245370912,0.6956521739130435,0.15,0.41025641025641024,0.4186361947231512,0.6153846153846154,0.17647058823529413,0.4444444444444444,0.412099882688118,"[48, 20, 10]","[15, 6, 13]","[6, 14, 16]"
5,0.4594594594594595,0.6369426751592357,0.14492753623188406,0.3714285714285714,0.3904492123446363,0.7246376811594203,0.125,0.3333333333333333,0.39432367149758457,0.5681818181818182,0.1724137931034483,0.41935483870967744,0.38665014999831465,"[50, 24, 14]","[12, 5, 12]","[7, 11, 13]"
7,0.47297297297297297,0.6666666666666667,0.22222222222222224,0.33766233766233766,0.41059513277058496,0.7101449275362319,0.2,0.3333333333333333,0.4144927536231884,0.6282051282051282,0.25,0.34210526315789475,0.40677013045434096,"[49, 17, 12]","[10, 8, 14]","[10, 15, 13]"
9,0.4527027027027027,0.6363636363636364,0.15151515151515152,0.34210526315789475,0.38126441503665803,0.7101449275362319,0.125,0.3333333333333333,0.3894927536231884,0.5764705882352941,0.19230769230769232,0.35135135135135137,0.3733765439647792,"[49, 21, 15]","[10, 5, 11]","[10, 14, 13]"
6,0.47297297297297297,0.6451612903225806,0.15625,0.38961038961038963,0.4029489583604638,0.7246376811594203,0.125,0.38461538461538464,0.41141768859160166,0.5813953488372093,0.20833333333333334,0.39473684210526316,0.3948218414252686,"[50, 22, 14]","[9, 5, 10]","[10, 13, 15]"
datasize,148

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
