4,0.4797297297297297,0.6257668711656441,0.04081632653061225,0.4523809523809524,0.38566218028160987,0.7391304347826086,0.025,0.48717948717948717,0.4171033073206986,0.5425531914893617,0.1111111111111111,0.4222222222222222,0.358628841607565,"[51, 25, 18]","[6, 1, 2]","[12, 14, 19]"
2,0.4864864864864865,0.6545454545454547,0.14545454545454545,0.368421052631579,0.4081091731726104,0.782608695652174,0.1,0.358974358974359,0.4138610182088443,0.5625,0.26666666666666666,0.3783783783783784,0.402515015015015,"[54, 22, 20]","[6, 4, 5]","[9, 14, 14]"
0,0.4797297297297297,0.6341463414634145,0.04081632653061225,0.4337349397590362,0.38247071656983866,0.7536231884057971,0.025,0.46153846153846156,0.41338721664808625,0.5473684210526316,0.1111111111111111,0.4090909090909091,0.3558568137515506,"[52, 24, 19]","[6, 1, 2]","[11, 15, 18]"
3,0.47297297297297297,0.6496815286624205,0.10526315789473684,0.3902439024390244,0.3914259443120293,0.7391304347826086,0.075,0.41025641025641024,0.40812894834633956,0.5795454545454546,0.17647058823529413,0.37209302325581395,0.3760363553455209,"[51, 22, 15]","[6, 3, 8]","[12, 15, 16]"
1,0.47297297297297297,0.6341463414634145,0.14285714285714288,0.368421052631579,0.39796262690893414,0.7536231884057971,0.1,0.358974358974359,0.404199182460052,0.5473684210526316,0.25,0.3783783783783784,0.3919155998103367,"[52, 24, 19]","[6, 4, 6]","[11, 12, 14]"
8,0.4864864864864865,0.6583850931677019,0.08000000000000002,0.39999999999999997,0.3991287178710297,0.7681159420289855,0.05,0.4358974358974359,0.4180044593088071,0.5760869565217391,0.2,0.3695652173913043,0.38188405797101455,"[53, 20, 19]","[5, 2, 3]","[11, 18, 17]"
5,0.5,0.6706586826347305,0.03921568627450981,0.4358974358974359,0.3929863806759853,0.8115942028985508,0.025,0.4358974358974359,0.42416387959866225,0.5714285714285714,0.09090909090909091,0.4358974358974359,0.366078366078366,"[56, 24, 18]","[6, 1, 4]","[7, 15, 17]"
9,0.4527027027027027,0.6335403726708074,0.0,0.38095238095238093,0.33857328237530293,0.7391304347826086,0.0,0.41025641025641024,0.38312894834633965,0.5543478260869565,0.0,0.35555555555555557,0.30330112721417074,"[51, 25, 16]","[4, 0, 7]","[14, 15, 16]"
7,0.46621621621621623,0.6585365853658537,0.03508771929824561,0.3733333333333333,0.36205773082846143,0.782608695652174,0.025,0.358974358974359,0.38886101820884433,0.5684210526315789,0.058823529411764705,0.3888888888888889,0.33871115697741083,"[54, 24, 17]","[8, 1, 8]","[7, 15, 14]"
6,0.5067567567567568,0.6666666666666667,0.18867924528301888,0.39506172839506165,0.44396273172396283,0.782608695652174,0.125,0.41025641025641024,0.43928836863619475,0.5806451612903226,0.38461538461538464,0.38095238095238093,0.4487376422860294,"[54, 20, 19]","[4, 5, 4]","[11, 15, 16]"
datasize,148

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
4,[0.000512   0.00041256 0.0005449  ... 0.00047063 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.0010446  ... 0.00109324 0.00067951 0.00087428],[0.00344727 0.         0.         ... 0.00077018 0.         0.        ],[0.00071838 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00097147 0.         0.        ],[0.00095772 0.         0.0008192  ... 0.00088343 0.00078002 0.        ],[0.00071598 0.         0.         ... 0.00043359 0.         0.00073816],[0. 0. 0. ... 0. 0. 0.],[0.00353119 0.         0.00038482 ... 0.00065733 0.00030803 0.00058245],[0.00259206 0.00108229 0.00109156 ... 0.00108509 0.         0.        ],[0.00387022 0.         0.         ... 0.         0.         0.        ],[0.00162747 0.         0.00107194 ... 0.         0.         0.00057976],[0.         0.         0.00080919 ... 0.         0.         0.00135277],[0.00133951 0.00056228 0.00200497 ... 0.         0.         0.00137357],[0.0013137 0.        0.        ... 0.        0.        0.       ],[0.00121383 0.         0.         ... 0.         0.         0.00045247],[0.00286087 0.00078318 0.         ... 0.0001532  0.         0.        ],[0.00185807 0.00102021 0.         ... 0.         0.         0.        ],[0.00119064 0.         0.         ... 0.         0.         0.        ],[0.00130134 0.         0.         ... 0.         0.         0.000651  ],[0.00166971 0.         0.         ... 0.         0.00056461 0.00033737],[0.0009363  0.         0.00119731 ... 0.         0.0008096  0.00071058],[0.00089294 0.         0.00107815 ... 0.00079959 0.         0.        ],[0.00176467 0.00110619 0.         ... 0.00178618 0.         0.        ],[0.00059409 0.00225052 0.         ... 0.         0.         0.00141903],[0.         0.00030088 0.         ... 0.         0.         0.00242213],[0.00151912 0.00072455 0.00193243 ... 0.00108444 0.00069509 0.        ],[0.00181042 0.         0.00176678 ... 0.0029536  0.         0.        ],[0.        0.        0.        ... 0.0008086 0.        0.       ],[0.00425419 0.         0.         ... 0.         0.         0.        ],[0.0004576  0.         0.00039162 ... 0.00149246 0.         0.00138902],[0.         0.         0.00257457 ... 0.         0.         0.        ],[0.0010564  0.         0.         ... 0.         0.00107667 0.        ],[0.0013027  0.00083056 0.00060406 ... 0.00028824 0.00055225 0.        ],[0.         0.00024794 0.00147638 ... 0.00129364 0.00061901 0.        ],[0.00077755 0.         0.00156912 ... 0.00073878 0.00031198 0.        ]
2,[0.         0.         0.         ... 0.         0.00252805 0.        ],[0.         0.         0.         ... 0.         0.00246125 0.00327093],[0.00255654 0.00024761 0.         ... 0.         0.00084349 0.        ],[0.00603585 0.00062366 0.00173984 ... 0.00053386 0.00185075 0.        ],[0.00157159 0.00025571 0.00125861 ... 0.00028121 0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00702459],[0.00031784 0.00039967 0.         ... 0.         0.         0.00183543],[0.         0.         0.00150048 ... 0.         0.         0.00707322],[0.00136359 0.00033386 0.         ... 0.         0.         0.        ],[0.00481999 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.00058362 ... 0.         0.         0.00120464],[0.0025188  0.         0.         ... 0.         0.         0.00589451],[0.         0.         0.         ... 0.         0.         0.00334731],[0.         0.00122876 0.         ... 0.         0.         0.        ],[0.00057887 0.         0.         ... 0.         0.         0.        ],[0.00077119 0.         0.00101914 ... 0.00085218 0.         0.00203999],[0.         0.00033039 0.00030782 ... 0.         0.00053614 0.00261558],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00101347 ... 0.00042768 0.         0.001383  ],[0.00263677 0.00093774 0.         ... 0.         0.00150374 0.        ],[0.00178808 0.         0.00135399 ... 0.         0.00180579 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00288782 0.00157348 0.         ... 0.         0.00165475 0.        ],[0.00161243 0.0014195  0.         ... 0.00081227 0.00043275 0.        ],[0.         0.         0.         ... 0.00157649 0.         0.0008934 ],[0.         0.         0.00480542 ... 0.         0.         0.        ],[0.00146688 0.         0.         ... 0.         0.00286985 0.00225038],[0.00243376 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00260264],[0.         0.         0.         ... 0.         0.00211345 0.        ],[0.00154262 0.0006141  0.         ... 0.         0.         0.00168484],[0.         0.         0.00380493 ... 0.00168097 0.00052334 0.        ],[0.00061698 0.         0.         ... 0.00170004 0.         0.        ],[0.         0.         0.00139256 ... 0.         0.0008014  0.        ],[0.00133417 0.         0.00046161 ... 0.         0.00054311 0.        ],[0.         0.         0.00019108 ... 0.         0.00034126 0.00117663],[0. 0. 0. ... 0. 0. 0.]
0,[0.         0.         0.         ... 0.         0.         0.00143379],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00208488 0.00056105 0.         ... 0.00026391 0.00066457 0.00072823],[0.         0.         0.         ... 0.         0.00079148 0.00087427],[0.0002175  0.00063404 0.         ... 0.00022891 0.00041615 0.        ],[0.00041276 0.00033166 0.         ... 0.00019375 0.00061655 0.00044364],[0.         0.00272904 0.         ... 0.         0.         0.        ],[0.00193248 0.         0.         ... 0.00055018 0.         0.        ],[0.         0.00112944 0.         ... 0.00042673 0.00115205 0.00167546],[0.00071219 0.         0.         ... 0.00059101 0.00016785 0.00092636],[0.         0.         0.         ... 0.00102364 0.         0.0011771 ],[0.         0.         0.         ... 0.00079351 0.         0.        ],[0.00052703 0.00065995 0.         ... 0.         0.         0.        ],[0.00094865 0.         0.00161486 ... 0.00123967 0.00047176 0.        ],[0.         0.         0.00175051 ... 0.         0.         0.        ],[0.00046775 0.         0.         ... 0.00057659 0.         0.        ],[0.00216634 0.00027134 0.00025416 ... 0.         0.         0.00062294],[0.00101775 0.00071808 0.         ... 0.00131544 0.         0.        ],[0.00136626 0.         0.         ... 0.         0.         0.        ],[0.00110533 0.00055711 0.00152357 ... 0.00142184 0.         0.        ],[0.00230612 0.         0.         ... 0.         0.         0.        ],[0.         0.00226052 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00121508 0.         0.        ],[0.00311244 0.         0.         ... 0.00191269 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00144411 0.         0.         ... 0.         0.         0.        ],[0.00072203 0.         0.         ... 0.00068859 0.         0.        ],[0.         0.         0.         ... 0.         0.00364806 0.        ],[0.         0.         0.         ... 0.00068085 0.         0.        ],[0.         0.         0.00077016 ... 0.         0.00393528 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00109507 0.         0.        ],[0.00310699 0.00030981 0.00246033 ... 0.         0.         0.        ]
3,[0.         0.00085678 0.         ... 0.0004792  0.00053162 0.        ],[0.         0.0009053  0.         ... 0.00112123 0.         0.00158411],[0.00214714 0.00086606 0.         ... 0.00076729 0.00080179 0.00254387],[0.00491139 0.         0.00098155 ... 0.         0.00040433 0.00225663],[0.00237571 0.         0.         ... 0.         0.         0.        ],[0.00236686 0.00067989 0.         ... 0.         0.         0.        ],[0.00182168 0.         0.         ... 0.         0.         0.        ],[0.00341121 0.         0.         ... 0.         0.         0.        ],[0.0007088  0.00097904 0.         ... 0.00069276 0.         0.        ],[0.00532196 0.         0.         ... 0.         0.         0.        ],[0.00348913 0.0006314  0.         ... 0.00064661 0.         0.00058917],[0.         0.         0.00206283 ... 0.         0.         0.        ],[0.00200154 0.         0.00118926 ... 0.         0.         0.00151306],[0.         0.         0.         ... 0.00047364 0.         0.        ],[0.00133991 0.         0.         ... 0.         0.         0.        ],[0.00197173 0.         0.00262249 ... 0.00092745 0.         0.        ],[0.         0.         0.00050257 ... 0.         0.         0.00255267],[0. 0. 0. ... 0. 0. 0.],[0.         0.00062949 0.         ... 0.         0.         0.        ],[0.00194729 0.00043399 0.00118926 ... 0.00054641 0.00075065 0.00089582],[0. 0. 0. ... 0. 0. 0.],[0.00065293 0.00036572 0.00050264 ... 0.00066046 0.         0.        ],[0.00135387 0.00023769 0.         ... 0.         0.0014354  0.        ],[0.00149191 0.00085841 0.         ... 0.         0.         0.        ],[0.00037791 0.         0.         ... 0.00187787 0.         0.        ],[0.00110796 0.         0.00047821 ... 0.00066878 0.00018457 0.        ],[0.00432983 0.         0.         ... 0.         0.002018   0.        ],[0.00060802 0.         0.00043247 ... 0.         0.         0.00183512],[0.00062606 0.         0.         ... 0.         0.         0.        ],[0.00052225 0.         0.         ... 0.         0.         0.00027181],[0.00477368 0.         0.         ... 0.0010345  0.         0.00065952],[0.00042232 0.         0.         ... 0.         0.00074911 0.00089267],[0.00219093 0.         0.00072538 ... 0.         0.00033682 0.00342502],[0.00288612 0.         0.         ... 0.00063829 0.         0.00186413],[0.00264122 0.         0.         ... 0.         0.         0.        ],[0.0013212  0.         0.00045776 ... 0.00066444 0.00017395 0.00098302],[0.00180163 0.         0.         ... 0.00118647 0.00036123 0.00136031]
1,[0.0043989  0.         0.         ... 0.00229533 0.         0.        ],[0.00584391 0.         0.         ... 0.00081389 0.00120658 0.        ],[0.00262591 0.00032525 0.         ... 0.         0.         0.0013911 ],[0.00097078 0.00028257 0.         ... 0.00096852 0.00032952 0.00089076],[0.00573406 0.00135333 0.         ... 0.00057339 0.0009303  0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00218104 0.0005566  0.         ... 0.         0.00082788 0.        ],[0.00257333 0.         0.         ... 0.         0.         0.00065181],[0.00361064 0.         0.         ... 0.         0.         0.        ],[0.00843317 0.         0.         ... 0.00067067 0.         0.00083182],[0.00243933 0.00020658 0.         ... 0.00018184 0.00105291 0.00074915],[0. 0. 0. ... 0. 0. 0.],[0.01241721 0.         0.         ... 0.         0.         0.        ],[0.00209402 0.         0.         ... 0.         0.         0.        ],[0.00195541 0.         0.         ... 0.00067071 0.         0.0018668 ],[0.00433655 0.         0.         ... 0.00319765 0.00293131 0.        ],[0.00464593 0.         0.00069155 ... 0.         0.         0.00301295],[0.00623068 0.         0.         ... 0.00132929 0.         0.        ],[0.00149227 0.00157628 0.00042016 ... 0.0002586  0.00129256 0.0008566 ],[0.00388398 0.         0.00017589 ... 0.00101492 0.         0.        ],[0.00643243 0.         0.         ... 0.         0.         0.        ],[0.00225761 0.         0.         ... 0.         0.00044706 0.00047429],[0.00385066 0.         0.         ... 0.00026187 0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00130607],[0.00286241 0.         0.         ... 0.         0.         0.00198852],[0. 0. 0. ... 0. 0. 0.],[0.00272769 0.         0.         ... 0.         0.         0.00266897],[0.         0.         0.         ... 0.00350564 0.         0.        ],[0.00055733 0.         0.00339438 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00239195 0.         0.         ... 0.         0.         0.00094975],[0. 0. 0. ... 0. 0. 0.],[0.00182481 0.00079722 0.00143402 ... 0.         0.00161982 0.00132588],[0.       0.       0.       ... 0.000472 0.       0.      ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00078571 0.         0.00094982]
8,[0.00351827 0.         0.00057813 ... 0.00037101 0.00131479 0.        ],[0.00262292 0.         0.         ... 0.00086568 0.         0.        ],[0.02045606 0.         0.00163814 ... 0.         0.         0.00340947],[0.00741904 0.0007371  0.         ... 0.         0.         0.00142669],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00206207 0.         0.         ... 0.         0.         0.        ],[0.0005414  0.         0.00096564 ... 0.00101018 0.         0.        ],[0.00356919 0.00051289 0.00016159 ... 0.00028376 0.00056492 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00100815 0.         0.00067881 ... 0.         0.         0.        ],[0.00305843 0.00050596 0.00167049 ... 0.00102493 0.         0.        ],[0.         0.         0.00079902 ... 0.00344744 0.00129532 0.        ],[0.00645328 0.         0.00433739 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00222664 0.         0.         ... 0.00159283 0.00042068 0.00116015],[0.00700492 0.         0.         ... 0.         0.         0.        ],[0.00121806 0.         0.         ... 0.         0.00077483 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00473857 0.         0.         ... 0.         0.         0.        ],[0.00290311 0.         0.00053595 ... 0.000971   0.00089218 0.        ],[0.00107658 0.         0.         ... 0.00097842 0.00098112 0.        ],[0.0022776  0.         0.00103055 ... 0.00124108 0.         0.00130355],[0.0014141  0.         0.00095737 ... 0.         0.00083639 0.        ],[0.00358299 0.         0.00045089 ... 0.         0.00119559 0.        ],[0.00193495 0.         0.         ... 0.         0.0003659  0.        ],[0.00224739 0.00052097 0.         ... 0.         0.         0.        ],[0.0028187 0.        0.        ... 0.        0.        0.       ],[0.         0.         0.         ... 0.         0.         0.00086421],[0.00381114 0.         0.         ... 0.00027989 0.         0.00092402],[0.00218317 0.         0.         ... 0.0008252  0.         0.        ],[0.00197584 0.0008947  0.00050833 ... 0.         0.         0.00196138],[0.0020329  0.         0.00040891 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00190676],[0.00240642 0.00085233 0.00060014 ... 0.00090319 0.         0.00117215],[0.         0.00059973 0.00114033 ... 0.         0.         0.00200051]
5,[0.00072806 0.         0.         ... 0.00068753 0.         0.        ],[0.         0.         0.         ... 0.         0.00206065 0.        ],[0.00067703 0.         0.00040926 ... 0.         0.         0.00089698],[0.00665684 0.         0.         ... 0.00583181 0.         0.        ],[0.000493   0.00076879 0.         ... 0.00111654 0.00024073 0.00037477],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00214703 0.        ],[0.00147275 0.00128435 0.00081191 ... 0.00077764 0.         0.        ],[0.00026654 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.00050992 ... 0.         0.         0.        ],[0.00113762 0.00020809 0.         ... 0.         0.00026661 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00039448 0.         0.00146704 ... 0.         0.         0.        ],[0.         0.0021407  0.         ... 0.         0.         0.00168369],[0.         0.         0.00081688 ... 0.         0.         0.        ],[0.0013489  0.00140493 0.00184221 ... 0.         0.         0.00077868],[0.00024746 0.00054034 0.         ... 0.00084095 0.00025877 0.        ],[0.00176969 0.         0.00075634 ... 0.00060074 0.00015641 0.        ],[0.00366956 0.00229538 0.         ... 0.         0.         0.        ],[0.00472737 0.00282296 0.         ... 0.         0.         0.        ],[0.00154269 0.00141546 0.00088506 ... 0.0005681  0.0007032  0.        ],[0.00108117 0.         0.         ... 0.00036949 0.         0.        ],[0.00352703 0.         0.         ... 0.00275535 0.         0.        ],[0.       0.       0.003625 ... 0.       0.       0.      ],[0.0005585  0.         0.         ... 0.00095076 0.00108262 0.        ],[0.00148301 0.         0.00058474 ... 0.00115858 0.00141471 0.0005919 ],[0.         0.         0.00255562 ... 0.         0.         0.        ],[0.00261572 0.         0.         ... 0.00112923 0.         0.        ],[0.        0.        0.        ... 0.0026557 0.        0.       ],[0.00017958 0.         0.         ... 0.         0.         0.        ],[0.         0.00059496 0.00036179 ... 0.         0.         0.00110047],[0.00083804 0.         0.0013295  ... 0.         0.         0.        ],[0.00391921 0.         0.         ... 0.         0.         0.        ],[0.00565799 0.         0.         ... 0.         0.         0.        ],[0.00062796 0.00286941 0.00055395 ... 0.00245833 0.         0.        ],[0.00082738 0.         0.         ... 0.         0.         0.        ],[0.00143581 0.         0.         ... 0.00236827 0.         0.        ]
9,[0.         0.         0.         ... 0.00094469 0.         0.00162427],[0.00214119 0.         0.00088193 ... 0.         0.         0.00205441],[0.00138918 0.         0.00089648 ... 0.00031394 0.00013921 0.00194122],[0.00290384 0.00053761 0.         ... 0.         0.         0.00214648],[0.         0.         0.00123294 ... 0.00131372 0.0006312  0.00253865],[0.0026303  0.         0.         ... 0.         0.00239819 0.        ],[0.         0.         0.00105585 ... 0.         0.00020929 0.00207575],[0.00294349 0.         0.00082406 ... 0.00097928 0.00229536 0.00183798],[0.00426836 0.         0.         ... 0.0004867  0.00047842 0.00242515],[0.0016497  0.         0.         ... 0.00053713 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00035042 ... 0.         0.00059279 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00167744 0.         0.         ... 0.0005808  0.00078408 0.00161078],[0.         0.         0.00235238 ... 0.         0.00117935 0.00101426],[0.00115674 0.         0.         ... 0.         0.00085832 0.00036526],[0.         0.         0.         ... 0.00029751 0.00033589 0.        ],[0.0007033  0.         0.         ... 0.         0.00052841 0.        ],[0.         0.         0.         ... 0.         0.00060754 0.00117427],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00027952 0.        ],[0.         0.         0.00050396 ... 0.         0.         0.00052383],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00264252 0.         0.         ... 0.         0.         0.        ],[0.00365702 0.         0.00023473 ... 0.         0.         0.0024737 ],[0.00210626 0.         0.         ... 0.         0.         0.00410698],[0.         0.         0.         ... 0.         0.00558702 0.        ],[0.         0.         0.         ... 0.         0.         0.00221573],[0.00353172 0.         0.0014671  ... 0.00080426 0.         0.00046115],[0.00463047 0.         0.         ... 0.00119252 0.         0.        ],[0.00102323 0.         0.         ... 0.         0.00021559 0.00316459],[0.         0.00286174 0.         ... 0.         0.         0.        ],[0.00399102 0.00143389 0.         ... 0.00157052 0.00076349 0.000268  ],[0.00361212 0.         0.00392654 ... 0.00209083 0.00029881 0.00373685],[0.         0.00164056 0.00189511 ... 0.00052216 0.         0.        ],[0.         0.00119531 0.00147196 ... 0.00097221 0.         0.00075322]
7,[0.00420419 0.         0.         ... 0.         0.         0.        ],[0.0046664  0.00092096 0.00039154 ... 0.         0.00056093 0.000752  ],[0.00437078 0.00308442 0.00121176 ... 0.         0.00052066 0.        ],[0.00257071 0.00201865 0.         ... 0.         0.00052066 0.00063607],[0.00498586 0.00079392 0.         ... 0.         0.         0.00025383],[0.00104668 0.         0.         ... 0.         0.00152799 0.00120871],[0.00210443 0.         0.         ... 0.         0.         0.        ],[0.0010395  0.         0.         ... 0.00377293 0.         0.        ],[0.         0.00225349 0.         ... 0.00185964 0.         0.        ],[0.0009453  0.00116939 0.         ... 0.         0.         0.        ],[0.00071172 0.0012317  0.         ... 0.00103205 0.         0.        ],[0.00131517 0.00034565 0.         ... 0.00043355 0.         0.00042152],[0.         0.00046813 0.         ... 0.00212742 0.         0.        ],[0.00056931 0.00071064 0.         ... 0.00119909 0.00087232 0.000288  ],[0.00161728 0.00274822 0.         ... 0.         0.         0.        ],[0.00184313 0.         0.         ... 0.         0.         0.00017927],[0.        0.        0.0021374 ... 0.        0.        0.       ],[0.        0.0022256 0.        ... 0.        0.        0.0007045],[0.00231048 0.         0.00201575 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00036613 0.         ... 0.00173398 0.         0.00148308],[0.00067704 0.         0.00124589 ... 0.         0.         0.00028016],[0.00193699 0.         0.00203088 ... 0.         0.         0.00165406],[0.         0.         0.00100153 ... 0.         0.00029788 0.        ],[0.00109223 0.         0.         ... 0.         0.         0.        ],[0.         0.00248961 0.         ... 0.         0.00295598 0.        ],[0.         0.         0.         ... 0.00034746 0.00058051 0.        ],[0.00214821 0.         0.00054582 ... 0.         0.00116574 0.        ],[0.         0.         0.00062286 ... 0.         0.         0.00105214],[0.00376964 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00072709 0.         0.         ... 0.         0.         0.        ],[0.00108346 0.         0.0004353  ... 0.         0.         0.        ],[0.00242547 0.         0.00089455 ... 0.         0.         0.        ],[0.0026779  0.         0.00018919 ... 0.0011152  0.00062787 0.        ],[0.00125449 0.         0.00015585 ... 0.00069136 0.         0.00252756],[0.0027288  0.         0.00064277 ... 0.00035815 0.00064744 0.        ]
6,[0.00190114 0.00080892 0.         ... 0.00049931 0.         0.        ],[0.00098502 0.0003632  0.         ... 0.00042865 0.         0.0012612 ],[0.         0.         0.         ... 0.00241414 0.         0.        ],[0.00268897 0.         0.         ... 0.00080173 0.         0.0010725 ],[0.00530806 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00082838 0.        ],[0.00308494 0.         0.         ... 0.         0.         0.        ],[0.00159413 0.         0.         ... 0.         0.         0.        ],[0.00186255 0.         0.         ... 0.         0.         0.00077713],[0.00203778 0.         0.         ... 0.00186007 0.00138691 0.00171771],[0.00296447 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.0016141  ... 0.00130444 0.         0.        ],[0.00047123 0.         0.         ... 0.00050125 0.00046951 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00254723 ... 0.         0.00305318 0.        ],[0.         0.         0.00023732 ... 0.00049359 0.00094542 0.        ],[0.         0.         0.00070429 ... 0.00179907 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00895573 0.        ],[0.00054137 0.         0.00016692 ... 0.00027223 0.00090394 0.00051419],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00490789 ... 0.         0.00300651 0.        ],[0.         0.00049778 0.         ... 0.00081518 0.         0.        ],[0.00155363 0.00049058 0.         ... 0.00042004 0.00084203 0.        ],[0.         0.         0.         ... 0.00285575 0.0021063  0.        ],[0.00086434 0.00117067 0.00049043 ... 0.         0.00101439 0.        ],[0.00170139 0.00090121 0.         ... 0.00135422 0.00215703 0.        ],[0.         0.         0.         ... 0.00065963 0.00194043 0.00061951],[0.         0.         0.00253942 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00066465 0.         0.         ... 0.00016068 0.00160293 0.        ],[0.00034065 0.         0.0012252  ... 0.         0.         0.00087746],[0.00304473 0.         0.         ... 0.00162971 0.         0.        ],[0.00515603 0.         0.00353912 ... 0.         0.         0.        ],[0.00257083 0.         0.00091035 ... 0.         0.         0.        ],[0.00101419 0.         0.         ... 0.         0.         0.        ],[0.00646677 0.         0.         ... 0.         0.         0.        ]
