4,0.5428571428571428,0.6956521739130435,0.15000000000000002,0.06060606060606061,0.35381150585793736,0.8888888888888888,0.0967741935483871,0.03571428571428571,0.3404591227171872,0.5714285714285714,0.3333333333333333,0.2,0.3682539682539682,"[72, 28, 26]","[5, 3, 1]","[4, 0, 1]"
0,0.5357142857142857,0.7014218009478673,0.05555555555555555,0.0,0.2828138489476348,0.9135802469135802,0.03225806451612903,0.0,0.3152794371432364,0.5692307692307692,0.2,0.0,0.2564102564102564,"[74, 30, 26]","[2, 1, 2]","[5, 0, 0]"
3,0.5214285714285715,0.6794258373205743,0.0,0.11764705882352941,0.30567250452577915,0.8765432098765432,0.0,0.07142857142857142,0.3159905937683715,0.5546875,0.0,0.3333333333333333,0.2960069444444444,"[71, 31, 26]","[6, 0, 0]","[4, 0, 2]"
1,0.5571428571428572,0.7121951219512195,0.05405405405405405,0.21052631578947364,0.37148795799095163,0.9012345679012346,0.03225806451612903,0.14285714285714285,0.35878325842483544,0.5887096774193549,0.16666666666666666,0.4,0.3851254480286738,"[73, 28, 23]","[4, 1, 1]","[4, 2, 4]"
2,0.55,0.7177033492822966,0.05714285714285715,0.05555555555555556,0.3257133366029278,0.9259259259259259,0.03225806451612903,0.03571428571428571,0.3312994253854469,0.5859375,0.25,0.125,0.3203125,"[75, 29, 24]","[0, 1, 3]","[6, 1, 1]"
9,0.5571428571428572,0.7203791469194314,0.052631578947368425,0.06451612903225806,0.34426826639400687,0.9382716049382716,0.03225806451612903,0.03571428571428571,0.3354146517228955,0.5846153846153846,0.14285714285714285,0.3333333333333333,0.3536019536019536,"[76, 29, 25]","[4, 1, 2]","[1, 1, 1]"
7,0.55,0.7192118226600984,0.10526315789473685,0.10256410256410255,0.3504467255126978,0.9012345679012346,0.06451612903225806,0.07142857142857142,0.34572642278735466,0.5983606557377049,0.2857142857142857,0.18181818181818182,0.35529770775672415,"[73, 25, 24]","[3, 2, 2]","[5, 4, 2]"
8,0.5642857142857143,0.7203791469194314,0.1081081081081081,0.0625,0.36647607302544005,0.9382716049382716,0.06451612903225806,0.03571428571428571,0.3461673398949385,0.5846153846153846,0.3333333333333333,0.25,0.3893162393162393,"[76, 28, 26]","[3, 2, 1]","[2, 1, 1]"
6,0.5214285714285715,0.6900000000000001,0.18604651162790697,0.0,0.3152713653580324,0.8518518518518519,0.12903225806451613,0.0,0.32696136997212266,0.5798319327731093,0.3333333333333333,0.0,0.3043884220354809,"[69, 26, 24]","[4, 4, 4]","[8, 1, 0]"
5,0.5285714285714286,0.6985645933014354,0.0,0.058823529411764705,0.2750065622019,0.9012345679012346,0.0,0.03571428571428571,0.31231628453850674,0.5703125,0.0,0.16666666666666666,0.2456597222222222,"[73, 29, 26]","[5, 0, 1]","[3, 2, 1]"
datasize,140

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
4,[0.         0.         0.         ... 0.         0.         0.00145088],[0.         0.         0.         ... 0.         0.00130766 0.        ],[0.00151473 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.00147893 ... 0.00047476 0.         0.        ],[0.         0.         0.00487955 ... 0.         0.         0.        ],[0.00293055 0.         0.00516869 ... 0.         0.         0.        ],[0.00061719 0.         0.00099153 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00058018 0.         0.00080126],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00059267 0.         0.00225852],[0.         0.         0.         ... 0.00063755 0.         0.        ],[0.         0.         0.         ... 0.00267573 0.         0.        ],[0.00121095 0.         0.         ... 0.00012765 0.0005598  0.        ],[0.         0.         0.00045415 ... 0.00201132 0.         0.00059382],[0.         0.         0.00098178 ... 0.00318258 0.         0.        ],[0.00071602 0.         0.         ... 0.00044164 0.0013145  0.        ],[0.         0.         0.         ... 0.00287072 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00109332 0.0006729 ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00105258 0.00085253 0.         ... 0.00226925 0.         0.00099641],[0.         0.         0.00067712 ... 0.00179078 0.         0.        ],[0.         0.         0.         ... 0.         0.00093542 0.00125423],[0.        0.        0.        ... 0.0012085 0.0012089 0.       ],[0.00090789 0.         0.         ... 0.00065222 0.00046289 0.00134236],[0.00015663 0.         0.         ... 0.         0.         0.00088432],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00083181 0.00094435],[0.         0.         0.00110256 ... 0.00137903 0.00014833 0.00034932],[0.         0.         0.         ... 0.         0.         0.00181945],[0.         0.         0.         ... 0.00187327 0.         0.        ]
0,[0.         0.         0.         ... 0.00168945 0.         0.        ],[0.00207225 0.         0.         ... 0.         0.         0.        ],[0.00281644 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00104697 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00181302 ... 0.00068293 0.         0.        ],[0.0008931  0.         0.         ... 0.         0.00137359 0.        ],[0.         0.00031114 0.00032511 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00087641 0.00030925 0.         ... 0.00099473 0.00026411 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00183149 0.00053579],[0.         0.00065557 0.         ... 0.00053695 0.         0.        ],[0.         0.         0.         ... 0.0007997  0.         0.00068591],[0.00136753 0.         0.00041399 ... 0.00048977 0.         0.        ],[0.         0.         0.         ... 0.00055446 0.         0.        ],[0.00109568 0.         0.00167316 ... 0.00153803 0.         0.00114927],[0.00087916 0.         0.         ... 0.00013845 0.         0.00015287],[0.         0.00318792 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00121045 0.00140262 0.00086513 ... 0.00215566 0.         0.        ],[0.00040446 0.00230493 0.00117599 ... 0.         0.         0.00015235],[0.         0.0023054  0.         ... 0.0008666  0.00040322 0.        ],[0.00207562 0.00306512 0.         ... 0.         0.00032462 0.        ],[0.         0.00313399 0.         ... 0.0004473  0.         0.        ],[0.         0.00207684 0.         ... 0.00050961 0.         0.00020797],[0.         0.0095626  0.         ... 0.00097082 0.         0.        ],[0.0001923  0.00239834 0.         ... 0.00097486 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00211875 0.         ... 0.0001826  0.         0.00019127],[0.00056689 0.00228308 0.         ... 0.00080472 0.         0.        ],[0.00084828 0.00299409 0.         ... 0.00064731 0.         0.00045809],[0.        0.0061633 0.        ... 0.        0.        0.       ]
3,[0.00137935 0.         0.00065968 ... 0.00065417 0.         0.        ],[0.00069007 0.00170915 0.00066031 ... 0.         0.         0.        ],[0.00069204 0.         0.         ... 0.         0.         0.00136482],[0.         0.         0.         ... 0.         0.         0.00046678],[0.00269815 0.00231048 0.00205021 ... 0.00047302 0.         0.00048782],[0.00080963 0.00140597 0.         ... 0.00028466 0.         0.        ],[0.         0.0043851  0.         ... 0.         0.00168561 0.        ],[0.         0.         0.00083351 ... 0.00019915 0.         0.        ],[0.00048986 0.00187275 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00286484 0.00158182 0.00066454 ... 0.00097454 0.         0.        ],[0.00449455 0.0030354  0.         ... 0.         0.         0.00208153],[0.00167039 0.         0.         ... 0.         0.00109142 0.00103083],[0.         0.         0.         ... 0.00116152 0.         0.        ],[0.         0.00069883 0.00130927 ... 0.         0.         0.00134177],[0.         0.         0.         ... 0.         0.00042236 0.        ],[0.00070223 0.         0.0004932  ... 0.         0.         0.        ],[0.         0.         0.00111073 ... 0.         0.         0.00488888],[0.         0.         0.         ... 0.00079254 0.         0.        ],[0.00062532 0.00031127 0.00107037 ... 0.         0.         0.00045395],[0.00254494 0.         0.00146425 ... 0.         0.         0.        ],[0.         0.         0.00179543 ... 0.         0.00501349 0.00081224],[0.         0.00069606 0.         ... 0.00147883 0.00224981 0.00087358],[0.00070571 0.         0.         ... 0.00045389 0.00143306 0.00027598],[0.00089638 0.         0.00030701 ... 0.         0.         0.00143396],[0.00129873 0.         0.         ... 0.         0.         0.        ],[0.00085628 0.         0.         ... 0.00166478 0.         0.        ],[0.         0.00054728 0.00041358 ... 0.         0.00028339 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00088601 ... 0.         0.         0.        ],[0.         0.         0.00067817 ... 0.00066533 0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00152763],[0.         0.         0.         ... 0.         0.         0.00057535],[0.00129532 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.00041546 ... 0.         0.00081418 0.00050147]
1,[0.         0.00046271 0.00163918 ... 0.         0.         0.00097425],[0.         0.0004844  0.         ... 0.         0.00135702 0.        ],[0.         0.00031037 0.00031073 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00047212 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00092838 0.0005607  0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00156527 0.00142463 0.00083453],[0.         0.         0.         ... 0.00398834 0.         0.        ],[0.         0.         0.00169944 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00051934 0.00067859 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.0017562 ... 0.        0.        0.       ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00067199 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00058729 0.         0.00100067],[0.        0.        0.0014206 ... 0.        0.        0.       ],[0.         0.         0.         ... 0.         0.00139354 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00146902],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.00082294 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00024641 0.00069209 0.         ... 0.00028946 0.         0.        ],[0. 0. 0. ... 0. 0. 0.]
2,[0.00072684 0.         0.         ... 0.00154575 0.         0.00052105],[0.         0.         0.00138776 ... 0.00102083 0.         0.        ],[0.         0.         0.         ... 0.00224812 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.         0.         0.00161673],[0.         0.00100521 0.00114144 ... 0.         0.00087266 0.0011426 ],[0.0009181  0.00169654 0.00117821 ... 0.         0.00108565 0.00066168],[0.         0.00058882 0.         ... 0.         0.         0.        ],[0.         0.         0.00090496 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00091192 0.00200664 0.00130047 ... 0.         0.         0.        ],[0.00120535 0.         0.         ... 0.         0.00074078 0.00140418],[0.00015756 0.00076643 0.00027691 ... 0.         0.         0.00131102],[0.        0.        0.        ... 0.        0.0014782 0.       ],[0.         0.00022104 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00115714],[0.         0.         0.         ... 0.00155475 0.         0.00030309],[0.         0.         0.00050991 ... 0.00056036 0.         0.        ],[0.         0.00044815 0.00041734 ... 0.00056114 0.0012181  0.00110677],[0. 0. 0. ... 0. 0. 0.],[0.00238245 0.00085864 0.00104975 ... 0.         0.         0.        ],[0.00072052 0.         0.         ... 0.00029647 0.         0.00101873],[0.00089259 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00142161 0.         0.         ... 0.         0.         0.00049794],[0.         0.00087144 0.00104017 ... 0.         0.00103543 0.        ],[0.         0.         0.         ... 0.00038098 0.0003476  0.00076939],[0.         0.00135741 0.00051873 ... 0.00022401 0.         0.00048026],[0.0007948  0.00148584 0.         ... 0.0008416  0.00035726 0.00039056],[0.         0.00220996 0.00052052 ... 0.         0.         0.00044852],[0.00036429 0.00046608 0.00082152 ... 0.         0.         0.00131426],[0.00148472 0.00079633 0.         ... 0.         0.         0.        ],[0.         0.00056028 0.00073533 ... 0.         0.         0.00027964],[0.         0.00076536 0.         ... 0.00041007 0.         0.00043321]
9,[0.         0.         0.         ... 0.         0.00033739 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00038114 0.00018738 0.         ... 0.00156165 0.00048129 0.00050585],[0.         0.         0.         ... 0.         0.00308239 0.        ],[0.         0.         0.00208067 ... 0.         0.         0.        ],[0.         0.         0.00188987 ... 0.00312261 0.         0.        ],[0.         0.         0.00182429 ... 0.00049433 0.00050597 0.        ],[0.         0.         0.         ... 0.00151326 0.         0.        ],[0.         0.         0.         ... 0.00273873 0.         0.        ],[0.00119521 0.00050415 0.         ... 0.00175131 0.         0.        ],[0.00125977 0.         0.0018414  ... 0.         0.         0.        ],[0.00077347 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.00125212 ... 0.0017088  0.         0.        ],[0.00124455 0.         0.         ... 0.         0.         0.00032464],[0.         0.00036549 0.         ... 0.00186498 0.         0.        ],[0.         0.         0.         ... 0.00062377 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00048953 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00143168 0.         0.        ],[0.         0.         0.         ... 0.00343243 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00323222 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00151451 0.         0.        ],[0.00087877 0.00239676 0.         ... 0.         0.00035651 0.        ],[0.         0.00133335 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00265696 0.         0.        ],[0.         0.00390426 0.         ... 0.00235587 0.         0.00131572],[0.00069066 0.0013019  0.         ... 0.         0.         0.        ],[0.         0.00364432 0.         ... 0.         0.         0.        ],[0.         0.00174097 0.         ... 0.         0.00019675 0.0003724 ],[0.00177634 0.00175599 0.         ... 0.00132524 0.         0.00159504],[0.         0.00215423 0.         ... 0.00214137 0.         0.        ],[0.         0.00186488 0.         ... 0.0005606  0.00065213 0.        ],[0.         0.00187546 0.         ... 0.         0.         0.        ]
7,[0.         0.         0.00173255 ... 0.00110279 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00074892 0.         0.         ... 0.00147334 0.         0.        ],[0.         0.         0.         ... 0.00174165 0.         0.        ],[0.         0.00024563 0.         ... 0.         0.         0.0011347 ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00245376 0.00297074 0.        ],[0.         0.         0.         ... 0.00177102 0.00030905 0.00115826],[0. 0. 0. ... 0. 0. 0.],[0.00236092 0.         0.         ... 0.         0.         0.        ],[0.         0.00074062 0.00122032 ... 0.00202105 0.         0.00077823],[0.         0.00169696 0.         ... 0.         0.00141541 0.00139438],[0.00077431 0.00094581 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00271706 0.         0.        ],[0.         0.         0.         ... 0.00319509 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00126415 ... 0.00253572 0.         0.        ],[0.         0.         0.         ... 0.         0.00023355 0.        ],[0.         0.         0.         ... 0.00157661 0.         0.        ],[0.         0.00073213 0.         ... 0.         0.00148094 0.        ],[0.00023783 0.         0.         ... 0.         0.         0.        ],[0.         0.00144309 0.         ... 0.00095295 0.00094216 0.        ],[0.00092462 0.00149816 0.         ... 0.         0.         0.00295082],[0.00041134 0.00063042 0.         ... 0.         0.00159929 0.00022692],[0.0006603  0.00251526 0.         ... 0.00108269 0.         0.        ],[0.         0.         0.00023021 ... 0.00063121 0.0001934  0.        ],[0.         0.00139111 0.00086852 ... 0.         0.         0.        ],[0.00051977 0.00303118 0.00114621 ... 0.00049235 0.         0.        ],[0.00059593 0.009115   0.         ... 0.00145307 0.         0.        ],[0.         0.         0.         ... 0.00168265 0.00061876 0.        ],[0.00253413 0.00204542 0.         ... 0.         0.         0.0005311 ],[0.         0.00215535 0.0006545  ... 0.0009914  0.         0.        ],[0.         0.00393563 0.         ... 0.00172629 0.         0.        ],[0.00021149 0.00302259 0.         ... 0.         0.         0.        ],[0.00107857 0.00341453 0.         ... 0.00099921 0.0001873  0.        ]
8,[0.         0.         0.00492116 ... 0.         0.         0.        ],[0.         0.         0.00144722 ... 0.00042003 0.         0.        ],[0.         0.         0.00091383 ... 0.00106585 0.         0.        ],[0.00031208 0.00059598 0.         ... 0.         0.         0.        ],[0.00022181 0.00060503 0.00024835 ... 0.00027944 0.         0.00142375],[0.00140575 0.         0.         ... 0.00184893 0.         0.        ],[0.00099701 0.00131499 0.         ... 0.         0.         0.        ],[0.         0.00261797 0.         ... 0.         0.         0.        ],[0.         0.01147602 0.         ... 0.         0.         0.        ],[0.00151142 0.00037591 0.         ... 0.00106998 0.         0.        ],[0.         0.         0.00033142 ... 0.         0.         0.        ],[0.00073225 0.00266654 0.         ... 0.         0.         0.        ],[0.         0.00322284 0.         ... 0.         0.         0.        ],[0.         0.00157528 0.00038509 ... 0.         0.         0.        ],[0.00060347 0.         0.00014623 ... 0.00044934 0.00077032 0.        ],[0.         0.         0.00046674 ... 0.         0.         0.        ],[0.         0.         0.00098892 ... 0.         0.         0.        ],[0.         0.00192068 0.         ... 0.         0.         0.        ],[0.00171095 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00136909 0.         0.         ... 0.00097895 0.         0.        ],[0.00285561 0.00284677 0.         ... 0.         0.         0.        ],[0.00171009 0.00287725 0.         ... 0.         0.         0.        ],[0.         0.01615337 0.         ... 0.         0.00337852 0.        ],[0.         0.00253192 0.         ... 0.         0.         0.        ],[0.         0.00425561 0.         ... 0.         0.         0.        ],[0.         0.00770164 0.         ... 0.00435887 0.00273512 0.        ],[0.         0.00517859 0.         ... 0.00220129 0.         0.        ],[0.         0.00381915 0.         ... 0.         0.         0.        ],[0.         0.00270432 0.         ... 0.         0.         0.        ],[0.         0.00826779 0.         ... 0.         0.         0.        ],[0.00077628 0.00461407 0.         ... 0.         0.         0.        ],[0.         0.0048055  0.00092318 ... 0.         0.         0.        ],[0.         0.0030646  0.00045141 ... 0.         0.         0.        ],[0.         0.00422672 0.         ... 0.         0.         0.00060914]
6,[0. 0. 0. ... 0. 0. 0.],[0.00065419 0.         0.         ... 0.         0.00164085 0.        ],[0.000684   0.00075467 0.00306664 ... 0.         0.         0.        ],[0.00051307 0.         0.00067176 ... 0.00024368 0.         0.        ],[0.00082433 0.         0.00068848 ... 0.         0.         0.        ],[0.0013518  0.         0.00097203 ... 0.00015301 0.         0.        ],[0.         0.00277397 0.0019798  ... 0.         0.         0.        ],[0.         0.00190557 0.         ... 0.         0.         0.        ],[0.00094877 0.         0.0010264  ... 0.         0.         0.        ],[0.0003951  0.         0.         ... 0.         0.00161704 0.00029201],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00107089 0.         0.        ],[0.         0.00231486 0.         ... 0.00108688 0.         0.        ],[0.         0.0031417  0.         ... 0.00152979 0.00074623 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00096455 0.00239924 0.00081315 ... 0.00046098 0.         0.        ],[0.00026543 0.         0.         ... 0.         0.         0.        ],[0.        0.        0.        ... 0.0019081 0.        0.       ],[0.         0.00329023 0.0007492  ... 0.00242638 0.         0.        ],[0.       0.       0.002225 ... 0.       0.       0.      ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00070333 0.         ... 0.         0.         0.        ],[0.         0.         0.00019907 ... 0.00037184 0.00160832 0.        ],[0.         0.00224876 0.00169463 ... 0.00066658 0.00032554 0.        ],[0.         0.         0.         ... 0.00020847 0.         0.        ],[0.00039838 0.00048015 0.         ... 0.         0.         0.        ],[0.         0.         0.00308994 ... 0.00282171 0.00102658 0.        ],[0.        0.        0.0033508 ... 0.        0.        0.       ],[0.         0.         0.00236568 ... 0.         0.00084786 0.        ],[0.         0.         0.00079882 ... 0.00015315 0.         0.        ],[0.         0.         0.00119165 ... 0.         0.         0.        ],[0.00124748 0.         0.00250258 ... 0.00035483 0.         0.        ],[0.0003999  0.         0.00135952 ... 0.00050401 0.         0.        ],[0. 0. 0. ... 0. 0. 0.]
5,[0.00037118 0.         0.00141573 ... 0.         0.         0.00046156],[0.00115887 0.         0.00314884 ... 0.00179108 0.00064247 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00171879 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00059073 0.00110617 ... 0.         0.         0.        ],[0.00043682 0.00058728 0.0005348  ... 0.0006719  0.         0.        ],[0.         0.00259285 0.         ... 0.00077224 0.         0.        ],[0.         0.         0.         ... 0.00134272 0.         0.        ],[0.         0.         0.         ... 0.00112664 0.00077012 0.00144916],[0.         0.00129583 0.         ... 0.00195369 0.         0.0018431 ],[0.         0.         0.         ... 0.00551128 0.         0.        ],[0.         0.00239055 0.         ... 0.00163753 0.00044023 0.        ],[0.         0.         0.         ... 0.00221295 0.         0.        ],[0.         0.00100882 0.         ... 0.00123054 0.         0.00038635],[0.         0.         0.         ... 0.00166877 0.         0.00076719],[0.         0.         0.00342542 ... 0.         0.         0.00158657],[0.00106279 0.         0.         ... 0.00193241 0.         0.        ],[0.00110733 0.00234182 0.         ... 0.00083836 0.         0.        ],[0.00193886 0.         0.         ... 0.00337126 0.         0.00342447],[0.0006306  0.0029573  0.0001745  ... 0.00112395 0.         0.00196894],[0.         0.         0.         ... 0.00407154 0.         0.00251451],[0.00100799 0.         0.         ... 0.00422699 0.00312513 0.        ],[0.0007641  0.         0.         ... 0.00203663 0.         0.        ],[0.0005417  0.00148622 0.00095849 ... 0.0010394  0.         0.        ],[0.00135903 0.00118271 0.         ... 0.00057064 0.         0.00078224],[0.00121547 0.00170856 0.         ... 0.00167348 0.00109458 0.00051308],[0.         0.00281634 0.         ... 0.00017695 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00802384 0.         0.         ... 0.         0.         0.00486171],[0.00245785 0.00162491 0.         ... 0.00140353 0.         0.000568  ],[0.00393084 0.0002543  0.00133828 ... 0.         0.         0.        ],[0.00066951 0.00109187 0.         ... 0.00099895 0.         0.        ],[0.         0.         0.00149566 ... 0.         0.         0.        ]
