0,0.016063
1.424,8.2241
11.952,12.032
13.584,15.056
23.008,24.08
26.208,26.272
33.808,34.16
39.072,42.48
44,44.128
57.52,58.576
62.736,62.8
67.664,71.856
73.216,73.28
77.28,78.112
93.408,93.6
101.78,103.92
117.26,122.1
123.34,123.89
126.21,127.52
129.33,129.42
142.29,142.42
145.94,146.05
148.8,150.59
152.29,152.29
155.17,155.92
159.47,159.49
185.25,185.47
187.73,188.02
195.09,196.34
207.52,208.8
212.03,213.71
217.15,218.24
220.62,220.75
236.62,238.03
253.86,253.95
257.86,258.27
263.76,263.9
266.46,267.01
274.02,274.32
292.67,293.58
296.02,296.14
302.85,306.26
307.46,311.57
313.01,314.06
322.69,322.99
336.98,338.75
346.62,346.96
352.4,354.29
362.03,363.14
364.69,371.09
372.72,374.82
376.22,379.3
