0,0.016063
1.392,7.5201
9.536,11.04
13.344,15.424
17.6,18.88
21.872,22.448
23.6,24.224
26.144,27.44
29.552,37.296
38.912,41.76
43.392,43.392
45.504,45.52
46.72,51.328
52.592,52.896
57.648,58.112
61.872,64.208
66.256,66.784
70.656,72.848
74.88,79.904
93.072,96.24
97.408,99.76
101.17,105.57
107.2,107.62
108.99,113.54
116.27,116.46
120.85,121.1
127.9,129.41
134.34,137.79
146.3,146.62
156.06,156.21
158.27,159.78
163.01,165.04
168.08,169.55
171.1,171.15
172.72,172.94
175.84,176.3
178.9,184.37
192.35,196
213.94,214.14
215.54,216.99
225.78,228.75
230.05,231.95
234,237.98
241.22,249.12
252.16,264.51
265.71,267.52
268.86,270.4
273.14,273.31
274.48,282.26
284.91,284.94
300.19,303.17
311.28,314.06
316,317.07
320.58,323.22
324.5,324.51
326.96,327.25
334.5,337.46
349.68,357.66
369.57,371.36
375.23,380.86
381.97,381.97
383.1,383.33
