0,犬とかではない？,2.95,3.84
1,えー,7.272,8.082
1,と,8.748,9.137
1,じゃあ,13.1,14.685
0,顔の形は,16.21,17.387
0,どんな感じ？,17.66,18.56
0,本体見たことない,25.922,27.203
1,あー,30.495,33.178
